CNOT,T,anf_terms,correct,depth,error,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,profile,profile_label,score,skipped,terms,time_s,truth_table_hex
31,16,9,True,33,,0,17,and_profile_resource_nmcts,4,5,sweep_truth_n4_0,1,balanced,Balanced,19.905,,5,0.5210180282592773,A3B1
70,32,15,True,70,,1,34,and_profile_resource_nmcts,5,7,majority_n5,2,balanced,Balanced,40.19,,6,2.729856014251709,FEE8E880
97,48,7,True,97,,1,39,and_profile_resource_nmcts,6,8,adder_carry_w3,2,balanced,Balanced,57.725,,7,0.8129138946533203,FEFCF8F0E0C08000
38,20,4,True,38,,1,16,and_profile_resource_nmcts,4,6,sweep_truth_n4_1,1,balanced,Balanced,24.25,,4,0.5244531631469727,1C80
39,16,8,True,43,,1,25,and_profile_resource_nmcts,4,6,sweep_truth_n4_4,1,balanced,Balanced,20.455,,5,0.5207390785217285,4668
87,40,18,True,96,,1,48,and_profile_resource_nmcts,5,7,sweep_truth_n5_9,2,t_heavy,T-heavy,44.025,,11,9.476091861724854,3B8FAA18
31,16,8,True,34,,0,18,and_profile_resource_nmcts,4,5,sweep_truth_n4_6,1,balanced,Balanced,19.93,,6,0.45612597465515137,3924
49,24,12,True,54,,1,28,and_profile_resource_nmcts,4,6,sweep_truth_n4_2,2,balanced,Balanced,31.05,,8,1.4348480701446533,667
36,16,8,True,38,,1,20,and_profile_resource_nmcts,4,6,sweep_truth_n4_5,2,balanced,Balanced,22.21,,6,1.101029872894287,3EB1
219,108,15,True,219,,1,87,and_profile_resource_nmcts,6,8,majority_n6,2,balanced,Balanced,124.915,,15,3.1097259521484375,FEE8E880E8808000
104,48,13,True,109,,1,51,and_profile_resource_nmcts,5,7,sweep_truth_n5_11,2,t_heavy,T-heavy,52.36000000000001,,14,9.462696075439453,9A1DE644
40,16,11,True,45,,1,25,and_profile_resource_nmcts,4,6,sweep_truth_n4_8,1,balanced,Balanced,20.525000000000002,,7,0.7543962001800537,BC89
41,20,10,True,45,,1,23,and_profile_resource_nmcts,4,6,sweep_truth_n4_9,1,balanced,Balanced,24.545,,5,0.7442800998687744,1A3D
48,24,11,True,53,,1,27,and_profile_resource_nmcts,4,6,sweep_truth_n4_3,2,balanced,Balanced,30.985000000000003,,7,1.469999074935913,BDD6
25,12,9,True,29,,0,17,and_profile_resource_nmcts,4,5,sweep_truth_n4_11,1,balanced,Balanced,15.605,,5,0.5205698013305664,BD9C
39,16,8,True,43,,1,25,and_profile_resource_nmcts,4,6,sweep_truth_n4_7,2,balanced,Balanced,22.455,,5,1.318835973739624,23B8
28,12,7,True,33,,1,19,and_profile_resource_nmcts,4,6,sweep_truth_n4_10,2,balanced,Balanced,17.805,,5,1.2631750106811523,AD3C
229,128,35,True,242,,1,102,and_profile_resource_nmcts,6,8,threshold3_n6,2,balanced,Balanced,145.81,,16,6.377168893814087,FFFEFEE8FEE8E880
78,40,15,True,89,,1,43,and_profile_resource_nmcts,5,7,threshold2_n5,2,balanced,Balanced,48.885,,6,8.009054183959961,FFFEFEE8
68,32,13,True,74,,1,36,and_profile_resource_nmcts,5,7,sweep_truth_n5_0,2,balanced,Balanced,40.19,,8,5.462017059326172,E465E150
72,32,18,True,83,,1,45,and_profile_resource_nmcts,5,7,sweep_truth_n5_6,2,balanced,Balanced,40.575,,12,5.563877105712891,7A0CA6E
73,36,15,True,80,,1,40,and_profile_resource_nmcts,5,7,sweep_truth_n5_3,2,balanced,Balanced,44.52,,10,6.214767932891846,972A8469
75,36,10,True,75,,1,33,and_profile_resource_nmcts,5,7,sweep_truth_n5_7,2,balanced,Balanced,44.455,,10,5.6759819984436035,17FC695A
82,36,12,True,84,,1,38,and_profile_resource_nmcts,5,7,sweep_truth_n5_4,2,balanced,Balanced,44.92,,8,6.716269016265869,6C031199
91,40,17,True,101,,1,51,and_profile_resource_nmcts,5,7,sweep_truth_n5_1,2,balanced,Balanced,49.665,,10,8.04320502281189,8B9D2434
96,48,14,True,102,,1,48,and_profile_resource_nmcts,5,7,sweep_truth_n5_2,2,balanced,Balanced,57.85,,11,8.468986749649048,16419F82
256,128,31,True,257,,2,113,and_profile_resource_nmcts,6,9,sweep_truth_n6_0,3,balanced,Balanced,149.225,,24,4.106251001358032,8FADC1A606CB0FB3
114,52,18,True,125,,1,61,and_profile_resource_nmcts,5,7,sweep_truth_n5_5,2,balanced,Balanced,63.045,,13,10.318702936172485,822E8F3
3,0,3,True,3,,0,3,and_profile_resource_nmcts,3,4,parity_n3,0,cnot_depth,CNOT-depth,0.81,,3,0.024135112762451172,96
12,4,3,True,12,,0,8,and_profile_resource_nmcts,3,4,majority_n3,0,cnot_depth,CNOT-depth,5.8,,2,0.03253507614135742,E8
249,120,33,True,250,,2,112,and_profile_resource_nmcts,6,9,sweep_truth_n6_2,3,balanced,Balanced,140.83,,26,3.9178261756896973,B38A088CA65ED389
12,4,3,True,12,,0,8,and_profile_resource_nmcts,3,4,threshold2_n3,0,cnot_depth,CNOT-depth,5.8,,2,0.0323030948638916,E8
4,0,4,True,4,,0,4,and_profile_resource_nmcts,4,5,parity_n4,0,cnot_depth,CNOT-depth,1.08,,4,0.04343819618225098,6996
214,112,30,True,226,,1,102,and_profile_resource_nmcts,6,8,sweep_truth_n6_3,2,balanced,Balanced,128.97,,24,3.3133859634399414,6B65A6A48B8148F6
5,0,5,True,5,,0,5,and_profile_resource_nmcts,5,6,parity_n5,0,cnot_depth,CNOT-depth,1.3499999999999999,,5,0.09816503524780273,96696996
210,108,39,True,219,,2,99,and_profile_resource_nmcts,6,9,sweep_truth_n6_1,3,balanced,Balanced,126.675,,26,4.974997043609619,B74D0FB132E70629
108,48,18,True,109,,1,53,and_profile_resource_nmcts,5,7,sweep_truth_n5_8,2,balanced,Balanced,58.485,,14,8.648038148880005,37F8A88B
49,24,7,True,51,,1,25,and_profile_resource_nmcts,4,6,threshold2_n4,2,cnot_depth,CNOT-depth,32.75,,7,1.2839510440826416,FEE8
49,24,5,True,58,,1,32,and_profile_resource_nmcts,4,6,majority_n4,2,cnot_depth,CNOT-depth,33.38,,8,1.392570972442627,E880
6,0,6,True,6,,0,6,and_profile_resource_nmcts,6,7,parity_n6,0,cnot_depth,CNOT-depth,1.62,,6,0.29892992973327637,6996966996696996
67,36,9,True,67,,1,29,and_profile_resource_nmcts,6,8,mux_2_4,1,cnot_depth,CNOT-depth,43.11,,9,0.29585695266723633,FEDCBA9876543210
84,40,15,True,90,,1,44,and_profile_resource_nmcts,5,7,sweep_truth_n5_10,2,balanced,Balanced,49.15,,11,7.621196985244751,815EF6D1
243,120,34,True,249,,1,111,and_profile_resource_nmcts,6,8,sweep_truth_n6_4,2,balanced,Balanced,138.56500000000003,,29,4.430390119552612,72FF5D2A386ECBE0
14,8,2,True,14,,0,6,and_profile_resource_nmcts,4,5,mul_w2_bit1,0,cnot_depth,CNOT-depth,8.9,,2,0.05120110511779785,6AC0
87,40,18,True,96,,1,48,and_profile_resource_nmcts,5,7,sweep_truth_n5_9,2,balanced,Balanced,49.39999999999999,,11,9.075822830200195,3B8FAA18
31,16,3,True,31,,1,13,and_profile_resource_nmcts,4,6,adder_carry_w2,1,cnot_depth,CNOT-depth,20.59,,3,0.5767171382904053,EC80
38,20,4,True,38,,1,16,and_profile_resource_nmcts,6,8,mul_w3_bit2,2,cnot_depth,CNOT-depth,27.04,,4,0.2967238426208496,1E665AAAB4CCF000
243,120,30,True,255,,1,121,and_profile_resource_nmcts,6,8,sweep_truth_n6_5,2,balanced,Balanced,138.755,,26,3.242563247680664,4737819096DA1DAC
31,16,9,True,33,,0,17,and_profile_resource_nmcts,4,5,sweep_truth_n4_0,1,cnot_depth,CNOT-depth,20.790000000000003,,5,0.5737180709838867,A3B1
38,20,4,True,38,,1,16,and_profile_resource_nmcts,4,6,sweep_truth_n4_1,1,cnot_depth,CNOT-depth,25.04,,4,0.5752220153808594,1C80
97,48,7,True,97,,1,39,and_profile_resource_nmcts,6,8,adder_carry_w3,2,cnot_depth,CNOT-depth,60.81,,7,0.8388810157775879,FEFCF8F0E0C08000
70,32,15,True,70,,1,34,and_profile_resource_nmcts,5,7,majority_n5,2,cnot_depth,CNOT-depth,43.34,,6,2.7568447589874268,FEE8E880
31,16,8,True,34,,0,18,and_profile_resource_nmcts,4,5,sweep_truth_n4_6,1,cnot_depth,CNOT-depth,20.88,,6,0.504256010055542,3924
39,16,8,True,43,,1,25,and_profile_resource_nmcts,4,6,sweep_truth_n4_4,1,cnot_depth,CNOT-depth,23.110000000000003,,5,0.5823090076446533,4668
49,24,12,True,54,,1,28,and_profile_resource_nmcts,4,6,sweep_truth_n4_2,2,cnot_depth,CNOT-depth,33.02,,8,1.5318567752838135,667
36,16,8,True,38,,1,20,and_profile_resource_nmcts,4,6,sweep_truth_n4_5,2,cnot_depth,CNOT-depth,24.119999999999997,,6,1.187774896621704,3EB1
40,16,11,True,45,,1,25,and_profile_resource_nmcts,4,6,sweep_truth_n4_8,1,cnot_depth,CNOT-depth,23.450000000000003,,7,0.8066658973693848,BC89
41,20,10,True,45,,1,23,and_profile_resource_nmcts,4,6,sweep_truth_n4_9,1,cnot_depth,CNOT-depth,26.21,,5,0.7757079601287842,1A3D
48,24,11,True,53,,1,27,and_profile_resource_nmcts,4,6,sweep_truth_n4_3,2,cnot_depth,CNOT-depth,32.75,,7,1.5807161331176758,BDD6
228,116,15,True,228,,1,90,and_profile_resource_nmcts,6,8,majority_n6,2,cnot_depth,CNOT-depth,139.58,,15,3.216149091720581,FEE8E880E8808000
104,48,13,True,109,,1,51,and_profile_resource_nmcts,5,7,sweep_truth_n5_11,2,balanced,Balanced,58.30499999999999,,14,9.282402992248535,9A1DE644
25,12,9,True,29,,0,17,and_profile_resource_nmcts,4,5,sweep_truth_n4_11,1,cnot_depth,CNOT-depth,16.79,,5,0.5198347568511963,BD9C
39,16,8,True,43,,1,25,and_profile_resource_nmcts,4,6,sweep_truth_n4_7,2,cnot_depth,CNOT-depth,25.110000000000003,,5,1.3770601749420166,23B8
28,12,7,True,33,,1,19,and_profile_resource_nmcts,4,6,sweep_truth_n4_10,2,cnot_depth,CNOT-depth,19.67,,5,1.2042770385742188,AD3C
229,128,35,True,242,,1,102,and_profile_resource_nmcts,6,8,threshold3_n6,2,cnot_depth,CNOT-depth,148.8,,16,6.5407469272613525,FFFEFEE8FEE8E880
78,40,15,True,89,,1,43,and_profile_resource_nmcts,5,7,threshold2_n5,2,cnot_depth,CNOT-depth,51.589999999999996,,6,8.038660049438477,FFFEFEE8
68,32,13,True,74,,1,36,and_profile_resource_nmcts,5,7,sweep_truth_n5_0,2,cnot_depth,CNOT-depth,43.32,,8,5.0474841594696045,E465E150
72,32,18,True,83,,1,45,and_profile_resource_nmcts,5,7,sweep_truth_n5_6,2,cnot_depth,CNOT-depth,44.85,,12,5.276410818099976,7A0CA6E
73,36,15,True,80,,1,40,and_profile_resource_nmcts,5,7,sweep_truth_n5_3,2,cnot_depth,CNOT-depth,47.339999999999996,,10,5.999853134155273,972A8469
75,36,10,True,75,,1,33,and_profile_resource_nmcts,5,7,sweep_truth_n5_7,2,cnot_depth,CNOT-depth,47.230000000000004,,10,5.548289060592651,17FC695A
82,36,12,True,84,,1,38,and_profile_resource_nmcts,5,7,sweep_truth_n5_4,2,cnot_depth,CNOT-depth,49.260000000000005,,8,6.468394994735718,6C031199
91,40,17,True,101,,1,51,and_profile_resource_nmcts,5,7,sweep_truth_n5_1,2,cnot_depth,CNOT-depth,54.96999999999999,,10,7.690793991088867,8B9D2434
96,48,14,True,102,,1,48,and_profile_resource_nmcts,5,7,sweep_truth_n5_2,2,cnot_depth,CNOT-depth,61.12,,11,8.214009046554565,16419F82
84,52,18,True,98,,0,46,and_profile_resource_nmcts,5,6,sweep_truth_n5_5,3,cnot_depth,CNOT-depth,63.220000000000006,,18,9.835133790969849,822E8F3
256,128,31,True,257,,2,113,and_profile_resource_nmcts,6,9,sweep_truth_n6_0,3,cnot_depth,CNOT-depth,156.97,,24,4.0255348682403564,8FADC1A606CB0FB3
3,0,3,True,3,,0,3,and_profile_resource_nmcts,3,4,parity_n3,0,ancilla_tight,Ancilla-tight,0.19499999999999998,,3,0.020231008529663086,96
12,4,3,True,12,,0,8,and_profile_resource_nmcts,3,4,majority_n3,0,ancilla_tight,Ancilla-tight,4.74,,2,0.027203083038330078,E8
12,4,3,True,12,,0,8,and_profile_resource_nmcts,3,4,threshold2_n3,0,ancilla_tight,Ancilla-tight,4.74,,2,0.025760173797607422,E8
4,0,4,True,4,,0,4,and_profile_resource_nmcts,4,5,parity_n4,0,ancilla_tight,Ancilla-tight,0.26,,4,0.03980207443237305,6996
249,120,33,True,250,,2,112,and_profile_resource_nmcts,6,9,sweep_truth_n6_2,3,cnot_depth,CNOT-depth,149.94,,26,3.6845569610595703,B38A088CA65ED389
214,112,30,True,226,,1,102,and_profile_resource_nmcts,6,8,sweep_truth_n6_3,2,cnot_depth,CNOT-depth,134.42000000000002,,24,3.143841028213501,6B65A6A48B8148F6
5,0,5,True,5,,0,5,and_profile_resource_nmcts,5,6,parity_n5,0,ancilla_tight,Ancilla-tight,0.325,,5,0.07104182243347168,96696996
210,108,39,True,219,,2,99,and_profile_resource_nmcts,6,9,sweep_truth_n6_1,3,cnot_depth,CNOT-depth,132.51,,26,4.782756805419922,B74D0FB132E70629
49,24,5,True,58,,1,32,and_profile_resource_nmcts,4,6,majority_n4,2,ancilla_tight,Ancilla-tight,43.150000000000006,,8,1.312075138092041,E880
49,24,7,True,51,,1,25,and_profile_resource_nmcts,4,6,threshold2_n4,2,ancilla_tight,Ancilla-tight,42.975,,7,1.2118549346923828,FEE8
6,0,6,True,6,,0,6,and_profile_resource_nmcts,6,7,parity_n6,0,ancilla_tight,Ancilla-tight,0.38999999999999996,,6,0.18680310249328613,6996966996696996
106,48,18,True,113,,1,57,and_profile_resource_nmcts,5,7,sweep_truth_n5_8,2,cnot_depth,CNOT-depth,63.89,,12,8.321455240249634,37F8A88B
67,36,9,True,67,,1,29,and_profile_resource_nmcts,6,8,mux_2_4,1,ancilla_tight,Ancilla-tight,47.975,,9,0.20940399169921875,FEDCBA9876543210
84,40,15,True,90,,1,44,and_profile_resource_nmcts,5,7,sweep_truth_n5_10,2,cnot_depth,CNOT-depth,52.76,,11,7.561599016189575,815EF6D1
31,16,3,True,31,,1,13,and_profile_resource_nmcts,4,6,adder_carry_w2,1,ancilla_tight,Ancilla-tight,25.834999999999997,,3,0.5387780666351318,EC80
14,8,2,True,14,,0,6,and_profile_resource_nmcts,4,5,mul_w2_bit1,0,ancilla_tight,Ancilla-tight,8.830000000000002,,2,0.041420936584472656,6AC0
243,120,34,True,249,,1,111,and_profile_resource_nmcts,6,8,sweep_truth_n6_4,2,cnot_depth,CNOT-depth,146.77,,29,4.526544094085693,72FF5D2A386ECBE0
38,20,4,True,38,,1,16,and_profile_resource_nmcts,6,8,mul_w3_bit2,2,ancilla_tight,Ancilla-tight,38.25,,4,0.18910813331604004,1E665AAAB4CCF000
87,40,18,True,96,,1,48,and_profile_resource_nmcts,5,7,sweep_truth_n5_9,2,cnot_depth,CNOT-depth,53.81999999999999,,11,8.46247410774231,3B8FAA18
97,48,7,True,97,,1,39,and_profile_resource_nmcts,6,8,adder_carry_w3,2,ancilla_tight,Ancilla-tight,69.725,,7,0.5972878932952881,FEFCF8F0E0C08000
70,32,15,True,70,,1,34,and_profile_resource_nmcts,5,7,majority_n5,2,ancilla_tight,Ancilla-tight,52.19,,6,2.4123177528381348,FEE8E880
31,16,9,True,33,,0,17,and_profile_resource_nmcts,4,5,sweep_truth_n4_0,1,ancilla_tight,Ancilla-tight,25.905,,5,0.49863123893737793,A3B1
38,20,4,True,38,,1,16,and_profile_resource_nmcts,4,6,sweep_truth_n4_1,1,ancilla_tight,Ancilla-tight,30.25,,4,0.5009019374847412,1C80
243,120,30,True,255,,1,121,and_profile_resource_nmcts,6,8,sweep_truth_n6_5,2,cnot_depth,CNOT-depth,147.35,,26,3.2824182510375977,4737819096DA1DAC
39,16,8,True,43,,1,25,and_profile_resource_nmcts,4,6,sweep_truth_n4_4,1,ancilla_tight,Ancilla-tight,26.455,,5,0.5052540302276611,4668
31,16,8,True,34,,0,18,and_profile_resource_nmcts,4,5,sweep_truth_n4_6,1,ancilla_tight,Ancilla-tight,25.93,,6,0.4707629680633545,3924
221,116,15,True,221,,1,87,and_profile_resource_nmcts,6,8,majority_n6,2,ancilla_tight,Ancilla-tight,145.025,,15,2.4129528999328613,FEE8E880E8808000
36,16,8,True,38,,1,20,and_profile_resource_nmcts,4,6,sweep_truth_n4_5,2,ancilla_tight,Ancilla-tight,34.21,,6,1.1398329734802246,3EB1
40,16,11,True,45,,1,25,and_profile_resource_nmcts,4,6,sweep_truth_n4_8,1,ancilla_tight,Ancilla-tight,26.525000000000002,,7,0.712460994720459,BC89
41,20,10,True,45,,1,23,and_profile_resource_nmcts,4,6,sweep_truth_n4_9,1,ancilla_tight,Ancilla-tight,30.545,,5,0.6927928924560547,1A3D
48,24,11,True,53,,1,27,and_profile_resource_nmcts,4,6,sweep_truth_n4_3,2,ancilla_tight,Ancilla-tight,42.985,,7,1.3931729793548584,BDD6
49,24,12,True,54,,1,28,and_profile_resource_nmcts,4,6,sweep_truth_n4_2,2,ancilla_tight,Ancilla-tight,43.05,,8,1.4518468379974365,667
39,16,8,True,43,,1,25,and_profile_resource_nmcts,4,6,sweep_truth_n4_7,2,ancilla_tight,Ancilla-tight,34.455,,5,1.283271074295044,23B8
104,48,13,True,109,,1,51,and_profile_resource_nmcts,5,7,sweep_truth_n5_11,2,cnot_depth,CNOT-depth,63.15,,14,9.194270849227905,9A1DE644
25,12,9,True,29,,0,17,and_profile_resource_nmcts,4,5,sweep_truth_n4_11,1,ancilla_tight,Ancilla-tight,21.605,,5,0.4712638854980469,BD9C
28,12,7,True,33,,1,19,and_profile_resource_nmcts,4,6,sweep_truth_n4_10,2,ancilla_tight,Ancilla-tight,29.805,,5,1.1817660331726074,AD3C
229,128,35,True,242,,1,102,and_profile_resource_nmcts,6,8,threshold3_n6,2,ancilla_tight,Ancilla-tight,157.81,,16,5.460591077804565,FFFEFEE8FEE8E880
78,40,15,True,89,,1,43,and_profile_resource_nmcts,5,7,threshold2_n5,2,ancilla_tight,Ancilla-tight,60.885,,6,8.272660970687866,FFFEFEE8
68,32,13,True,74,,1,36,and_profile_resource_nmcts,5,7,sweep_truth_n5_0,2,ancilla_tight,Ancilla-tight,52.19,,8,5.38395094871521,E465E150
72,32,18,True,83,,1,45,and_profile_resource_nmcts,5,7,sweep_truth_n5_6,2,ancilla_tight,Ancilla-tight,52.575,,12,5.294400691986084,7A0CA6E
73,36,15,True,80,,1,40,and_profile_resource_nmcts,5,7,sweep_truth_n5_3,2,ancilla_tight,Ancilla-tight,56.52,,10,6.317157983779907,972A8469
75,36,10,True,75,,1,33,and_profile_resource_nmcts,5,7,sweep_truth_n5_7,2,ancilla_tight,Ancilla-tight,56.455,,10,5.733609914779663,17FC695A
82,36,12,True,84,,1,38,and_profile_resource_nmcts,5,7,sweep_truth_n5_4,2,ancilla_tight,Ancilla-tight,56.92,,8,6.894187927246094,6C031199
91,40,17,True,101,,1,51,and_profile_resource_nmcts,5,7,sweep_truth_n5_1,2,ancilla_tight,Ancilla-tight,61.665,,10,8.229225873947144,8B9D2434
96,48,14,True,102,,1,48,and_profile_resource_nmcts,5,7,sweep_truth_n5_2,2,ancilla_tight,Ancilla-tight,69.85,,11,8.56318187713623,16419F82
281,144,31,True,284,,1,126,and_profile_resource_nmcts,6,8,sweep_truth_n6_0,3,ancilla_tight,Ancilla-tight,184.76,,30,2.844015121459961,8FADC1A606CB0FB3
256,132,33,True,257,,1,113,and_profile_resource_nmcts,6,8,sweep_truth_n6_2,4,ancilla_tight,Ancilla-tight,179.225,,26,3.0850870609283447,B38A088CA65ED389
265,144,39,True,271,,1,117,and_profile_resource_nmcts,6,8,sweep_truth_n6_1,3,ancilla_tight,Ancilla-tight,183.83499999999998,,30,4.058173894882202,B74D0FB132E70629
214,112,30,True,226,,1,102,and_profile_resource_nmcts,6,8,sweep_truth_n6_3,2,ancilla_tight,Ancilla-tight,140.97,,24,2.4212939739227295,6B65A6A48B8148F6
108,48,18,True,109,,1,53,and_profile_resource_nmcts,5,7,sweep_truth_n5_8,2,ancilla_tight,Ancilla-tight,70.485,,14,8.824302911758423,37F8A88B
244,128,30,True,256,,1,120,and_profile_resource_nmcts,6,8,sweep_truth_n6_5,3,ancilla_tight,Ancilla-tight,166.79999999999998,,26,2.497138738632202,4737819096DA1DAC
106,52,18,True,112,,1,52,and_profile_resource_nmcts,5,7,sweep_truth_n5_5,2,ancilla_tight,Ancilla-tight,74.44,,11,11.35328984260559,822E8F3
247,132,34,True,256,,1,112,and_profile_resource_nmcts,6,8,sweep_truth_n6_4,2,ancilla_tight,Ancilla-tight,162.84,,27,3.913424253463745,72FF5D2A386ECBE0
84,40,15,True,90,,1,44,and_profile_resource_nmcts,5,7,sweep_truth_n5_10,2,ancilla_tight,Ancilla-tight,61.15,,11,7.309830188751221,815EF6D1
87,40,18,True,96,,1,48,and_profile_resource_nmcts,5,7,sweep_truth_n5_9,2,ancilla_tight,Ancilla-tight,61.39999999999999,,11,8.097516059875488,3B8FAA18
106,52,13,True,106,,1,46,and_profile_resource_nmcts,5,7,sweep_truth_n5_11,2,ancilla_tight,Ancilla-tight,74.28999999999999,,13,8.172876119613647,9A1DE644
3,0,3,True,3,,0,3,and_fprm_polarity_archive,3,4,parity_n3,0,t_heavy,T-heavy,0.075,,3,0.00036787986755371094,96
3,0,3,True,3,,0,3,and_pareto_resource_nmcts,3,4,parity_n3,0,t_heavy,T-heavy,0.075,,3,0.019540071487426758,96
19,8,3,True,21,,1,13,and_fprm_polarity_archive,3,5,majority_n3,1,t_heavy,T-heavy,9.455,,5,0.0008199214935302734,E8
19,8,3,True,21,,1,13,and_fprm_polarity_archive,3,5,threshold2_n3,1,t_heavy,T-heavy,9.455,,5,0.0008890628814697266,E8
12,4,3,True,12,,0,8,and_pareto_resource_nmcts,3,4,majority_n3,0,t_heavy,T-heavy,4.279999999999999,,2,0.021240711212158203,E8
4,0,4,True,4,,0,4,and_fprm_polarity_archive,4,5,parity_n4,0,t_heavy,T-heavy,0.1,,4,0.0005908012390136719,6996
12,4,3,True,12,,0,8,and_pareto_resource_nmcts,3,4,threshold2_n3,0,t_heavy,T-heavy,4.279999999999999,,2,0.02333211898803711,E8
49,24,5,True,58,,1,32,and_fprm_polarity_archive,4,6,majority_n4,2,t_heavy,T-heavy,27.185,,8,0.01749897003173828,E880
5,0,5,True,5,,0,5,and_fprm_polarity_archive,5,6,parity_n5,0,t_heavy,T-heavy,0.125,,5,0.0016067028045654297,96696996
49,24,7,True,49,,1,23,and_fprm_polarity_archive,4,6,threshold2_n4,2,t_heavy,T-heavy,27.095,,7,0.017682313919067383,FEE8
4,0,4,True,4,,0,4,and_pareto_resource_nmcts,4,5,parity_n4,0,t_heavy,T-heavy,0.1,,4,0.0345149040222168,6996
6,0,6,True,6,,0,6,and_fprm_polarity_archive,6,7,parity_n6,0,t_heavy,T-heavy,0.15,,6,0.005463123321533203,6996966996696996
5,0,5,True,5,,0,5,and_pareto_resource_nmcts,5,6,parity_n5,0,t_heavy,T-heavy,0.125,,5,0.08696508407592773,96696996
82,44,15,True,93,,1,43,and_fprm_polarity_archive,5,7,threshold2_n5,2,t_heavy,T-heavy,47.910000000000004,,6,0.10154485702514648,FFFEFEE8
119,60,15,True,121,,2,55,and_fprm_polarity_archive,5,8,majority_n5,3,t_heavy,T-heavy,65.66499999999999,,17,0.14745497703552246,FEE8E880
63,32,9,True,63,,1,29,and_fprm_polarity_archive,6,8,mux_2_4,2,t_heavy,T-heavy,35.405,,9,0.02485489845275879,FEDCBA9876543210
6,0,6,True,6,,0,6,and_pareto_resource_nmcts,6,7,parity_n6,0,t_heavy,T-heavy,0.15,,6,0.29558777809143066,6996966996696996
25,12,3,True,30,,1,18,and_fprm_polarity_archive,4,6,adder_carry_w2,2,t_heavy,T-heavy,14.615,,6,0.004723072052001953,EC80
65,32,9,True,71,,1,37,and_pareto_resource_nmcts,6,8,mux_2_4,1,t_heavy,T-heavy,34.515,,11,0.2812008857727051,FEDCBA9876543210
171,92,15,True,171,,2,71,and_fprm_polarity_archive,6,9,majority_n6,3,t_heavy,T-heavy,98.775,,15,0.5036265850067139,FEE8E880E8808000
49,24,7,True,49,,1,23,and_pareto_resource_nmcts,4,6,threshold2_n4,2,t_heavy,T-heavy,27.095,,7,0.5457088947296143,FEE8
14,8,2,True,14,,0,6,and_fprm_polarity_archive,4,5,mul_w2_bit1,0,t_heavy,T-heavy,8.31,,2,0.000823974609375,6AC0
55,28,7,True,59,,2,31,and_fprm_polarity_archive,6,9,adder_carry_w3,4,t_heavy,T-heavy,33.275000000000006,,13,0.09748697280883789,FEFCF8F0E0C08000
14,8,2,True,14,,0,6,and_pareto_resource_nmcts,4,5,mul_w2_bit1,0,t_heavy,T-heavy,8.31,,2,0.03263711929321289,6AC0
25,12,3,True,30,,1,18,and_pareto_resource_nmcts,4,6,adder_carry_w2,2,t_heavy,T-heavy,14.615,,6,0.2564821243286133,EC80
38,20,4,True,38,,1,16,and_fprm_polarity_archive,6,8,mul_w3_bit2,2,t_heavy,T-heavy,22.84,,4,0.020555734634399414,1E665AAAB4CCF000
32,16,9,True,39,,1,23,and_fprm_polarity_archive,4,6,sweep_truth_n4_0,2,t_heavy,T-heavy,18.79,,7,0.005052804946899414,A3B1
37,16,4,True,39,,1,21,and_fprm_polarity_archive,4,6,sweep_truth_n4_1,1,t_heavy,T-heavy,17.855,,7,0.0046651363372802734,1C80
49,24,5,True,58,,1,32,and_pareto_resource_nmcts,4,6,majority_n4,2,t_heavy,T-heavy,27.185,,8,0.6171150207519531,E880
42,20,12,True,46,,1,24,and_fprm_polarity_archive,4,6,sweep_truth_n4_2,2,t_heavy,T-heavy,22.98,,6,0.016901016235351562,667
171,92,35,True,184,,2,84,and_fprm_polarity_archive,6,9,threshold3_n6,3,t_heavy,T-heavy,98.905,,16,0.612210750579834,FFFEFEE8FEE8E880
52,24,11,True,58,,1,32,and_fprm_polarity_archive,4,6,sweep_truth_n4_3,2,t_heavy,T-heavy,27.23,,11,0.019251108169555664,BDD6
31,16,9,True,33,,0,17,and_pareto_resource_nmcts,4,5,sweep_truth_n4_0,1,t_heavy,T-heavy,17.715,,5,0.24058008193969727,A3B1
37,16,4,True,39,,1,21,and_pareto_resource_nmcts,4,6,sweep_truth_n4_1,1,t_heavy,T-heavy,17.855,,7,0.23772692680358887,1C80
38,20,4,True,38,,1,16,and_pareto_resource_nmcts,6,8,mul_w3_bit2,2,t_heavy,T-heavy,22.84,,4,0.24970412254333496,1E665AAAB4CCF000
45,20,8,True,52,,1,28,and_fprm_polarity_archive,4,6,sweep_truth_n4_4,1,t_heavy,T-heavy,22.075000000000003,,8,0.010473012924194336,4668
37,16,8,True,38,,1,20,and_fprm_polarity_archive,4,6,sweep_truth_n4_5,2,t_heavy,T-heavy,18.845000000000002,,8,0.008288145065307617,3EB1
37,16,8,True,41,,1,23,and_fprm_polarity_archive,4,6,sweep_truth_n4_6,1,t_heavy,T-heavy,17.874999999999996,,7,0.005545854568481445,3924
31,16,8,True,34,,0,18,and_pareto_resource_nmcts,4,5,sweep_truth_n4_6,1,t_heavy,T-heavy,17.725,,6,0.21042203903198242,3924
43,20,8,True,47,,1,25,and_fprm_polarity_archive,4,6,sweep_truth_n4_7,2,t_heavy,T-heavy,23.005,,7,0.01090097427368164,23B8
