scope,experiment_id,experiment_slug,experiment_title,suite,target_id,target_name,transpile_spec_id,transpile_spec_name,transpile_spec_hash,reference_method_spec_id,reference_method,reference_method_spec_hash,candidate_method_spec_id,candidate_method,candidate_method_spec_hash,metric,lower_is_better,delta_definition,relative_improvement_definition,n_candidate_keys,n_paired_view_verified_keys,n_base_eligible_pairs,n_pairs,n_relative_defined,n_excluded,win_count,tie_count,loss_count,reference_mean,reference_median,candidate_mean,candidate_median,mean_delta,mean_delta_ci_low,mean_delta_ci_high,median_delta,median_delta_ci_low,median_delta_ci_high,mean_relative_improvement_pct,mean_relative_improvement_pct_ci_low,mean_relative_improvement_pct_ci_high,median_relative_improvement_pct,median_relative_improvement_pct_ci_low,median_relative_improvement_pct_ci_high,wilcoxon_statistic,wilcoxon_p_raw,wilcoxon_zero_method,wilcoxon_nonzero_pairs,rank_biserial,rank_biserial_ci_low,rank_biserial_ci_high,holm_family,holm_family_size,holm_p_adjusted,holm_reject,alpha,exclusion_counts_json
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5e2efe12-13bd-5dca-939a-01d0d34ea2c6,greedy_factor,2c93edc65b3032117b7bea3bd6a3dc43e2cb5298f91e46702328a297fa814f43,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,mapping_runtime_s,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,6,0,2,0.38085132499998053,0.19341769999982716,0.25300881250007023,0.22479029999976774,-0.1278425124999103,-0.33809217499992883,0.021861722187728087,-0.00336494999964998,-0.5458588999999847,0.025630299999647832,8.44184450009258,-11.172546481069938,30.812427267463974,2.6696833375278164,-16.922364655784495,53.22162288543627,11.0,0.3828125,wilcox,8,0.3888888888888889,-0.3888888888888889,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5e2efe12-13bd-5dca-939a-01d0d34ea2c6,greedy_factor,2c93edc65b3032117b7bea3bd6a3dc43e2cb5298f91e46702328a297fa814f43,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,native_entangling_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,3,3,2,157.75,83.0,102.0,86.0,-55.75,-143.375,4.0,0.0,-232.0,6.0,11.421924110463303,-4.444444444444445,30.834166336764298,0.0,-6.666666666666667,28.6898078168862,5.0,0.5625,wilcox,5,0.3333333333333333,-0.9047619047619048,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5e2efe12-13bd-5dca-939a-01d0d34ea2c6,greedy_factor,2c93edc65b3032117b7bea3bd6a3dc43e2cb5298f91e46702328a297fa814f43,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,one_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,96.75,65.5,62.125,56.5,-34.625,-74.5,5.256249999999966,-11.0,-137.0,18.0,3.2632101846075625,-35.20314196760704,38.126949469744225,15.714285714285714,-66.66666666666667,59.82532751091703,5.0,0.28125,wilcox,6,0.5238095238095238,-0.42857142857142855,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5e2efe12-13bd-5dca-939a-01d0d34ea2c6,greedy_factor,2c93edc65b3032117b7bea3bd6a3dc43e2cb5298f91e46702328a297fa814f43,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,routing_overhead,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,2,2,4,1.1477933168645575,1.1555555555555554,1.3515316365316365,1.3888888888888888,0.20373831966707895,-0.15644181068950969,0.5297827601796046,0.24923391215526047,-0.48,0.7517730496453902,-20.982641018170735,-55.01403153211939,11.448602837491727,-18.2566404788627,-66.15319953498246,40.0,5.0,0.3125,wilcox,6,-0.5238095238095238,-1.0,0.42857142857142855,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5e2efe12-13bd-5dca-939a-01d0d34ea2c6,greedy_factor,2c93edc65b3032117b7bea3bd6a3dc43e2cb5298f91e46702328a297fa814f43,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,swap_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5e2efe12-13bd-5dca-939a-01d0d34ea2c6,greedy_factor,2c93edc65b3032117b7bea3bd6a3dc43e2cb5298f91e46702328a297fa814f43,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,total_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,254.5,148.5,164.125,139.5,-90.375,-224.253125,7.125,-4.5,-369.0,12.5,8.907316495124594,-11.403185519366195,30.493990384615383,2.8125,-23.943661971830984,56.76923076923077,6.0,0.40625,wilcox,6,0.42857142857142855,-0.5,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5e2efe12-13bd-5dca-939a-01d0d34ea2c6,greedy_factor,2c93edc65b3032117b7bea3bd6a3dc43e2cb5298f91e46702328a297fa814f43,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,two_qubit_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,3,1,137.0,72.5,86.5,71.5,-50.5,-125.625,-0.125,-0.5,-101.5,0.0,14.171913144031864,-0.01418037436188313,34.39816062525266,1.1627906976744187,0.0,55.52486187845304,1.5,0.1875,wilcox,5,0.8,0.0,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5e2efe12-13bd-5dca-939a-01d0d34ea2c6,greedy_factor,2c93edc65b3032117b7bea3bd6a3dc43e2cb5298f91e46702328a297fa814f43,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,two_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,3,3,2,157.75,83.0,102.0,86.0,-55.75,-142.625,3.875,0.0,-232.0,6.0,11.421924110463303,-4.713068181818181,32.63624967009765,0.0,-6.666666666666667,55.10688836104513,5.0,0.5625,wilcox,5,0.3333333333333333,-0.8,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5477e6fa-bceb-56c0-ad4f-b53a53774027,mcts_factor,cddf5da22fbdbf023c5b240a48c49eb3e8f3299a0810243c5534a71158709686,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,estimated_error,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,0,0,8,0,0,0,,,,,,,,,,,,,,,,,,,wilcox,0,,,,global across all emitted Wilcoxon hypotheses,125,,False,0.05,"{""reference_metric_missing_or_nonfinite"":8}"
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5477e6fa-bceb-56c0-ad4f-b53a53774027,mcts_factor,cddf5da22fbdbf023c5b240a48c49eb3e8f3299a0810243c5534a71158709686,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,mapped_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,205.5,119.5,127.5,106.5,-78.0,-186.375,1.503124999999983,-11.5,-302.0,10.0,13.203668312363966,-7.071363871635611,33.476867335562986,8.333333333333334,-15.079365079365079,38.458751393534,3.0,0.15625,wilcox,6,0.7142857142857143,-0.16749999999999995,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5477e6fa-bceb-56c0-ad4f-b53a53774027,mcts_factor,cddf5da22fbdbf023c5b240a48c49eb3e8f3299a0810243c5534a71158709686,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,mapping_runtime_s,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,3,0,5,0.353177050000113,0.1821188499998243,0.25300881250007023,0.22479029999976774,-0.10016823750004278,-0.27353356625039,0.037011677187552765,0.005186900000808237,-0.4564784000003783,0.0742525999994541,3.2937806036120962,-17.42897311282337,25.510138424274135,-4.187464629987807,-21.150363479211503,48.755870740965335,17.0,0.9453125,wilcox,8,-0.05555555555555555,-1.0,0.6666666666666666,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5477e6fa-bceb-56c0-ad4f-b53a53774027,mcts_factor,cddf5da22fbdbf023c5b240a48c49eb3e8f3299a0810243c5534a71158709686,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,native_entangling_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,3,3,2,157.75,83.0,102.0,86.0,-55.75,-142.75,3.875,0.0,-232.0,6.0,11.421924110463303,-4.444444444444445,31.81001860949155,0.0,-6.666666666666667,28.6898078168862,5.0,0.5625,wilcox,5,0.3333333333333333,-1.0,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5477e6fa-bceb-56c0-ad4f-b53a53774027,mcts_factor,cddf5da22fbdbf023c5b240a48c49eb3e8f3299a0810243c5534a71158709686,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,one_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,96.75,65.5,62.125,56.5,-34.625,-78.0,2.75,-11.0,-137.0,12.63749999999925,3.2632101846075625,-35.58157303435688,38.48409232688709,15.714285714285714,-66.66666666666667,59.82532751091703,5.0,0.28125,wilcox,6,0.5238095238095238,-0.42857142857142855,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5477e6fa-bceb-56c0-ad4f-b53a53774027,mcts_factor,cddf5da22fbdbf023c5b240a48c49eb3e8f3299a0810243c5534a71158709686,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,routing_overhead,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,2,2,4,1.1477933168645575,1.1555555555555554,1.3515316365316365,1.3888888888888888,0.20373831966707895,-0.1395225784514572,0.5297827601796046,0.24923391215526047,-0.48,0.7517730496453902,-20.982641018170735,-52.270887283807184,11.012762957207402,-18.2566404788627,-59.341911796692166,21.624999999997428,5.0,0.3125,wilcox,6,-0.5238095238095238,-1.0,0.35714285714285715,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5477e6fa-bceb-56c0-ad4f-b53a53774027,mcts_factor,cddf5da22fbdbf023c5b240a48c49eb3e8f3299a0810243c5534a71158709686,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,swap_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5477e6fa-bceb-56c0-ad4f-b53a53774027,mcts_factor,cddf5da22fbdbf023c5b240a48c49eb3e8f3299a0810243c5534a71158709686,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,total_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,254.5,148.5,164.125,139.5,-90.375,-225.525,6.0,-4.5,-369.0,12.5,8.907316495124594,-11.976232394366196,30.493990384615383,2.8125,-17.6056338028169,56.76923076923077,6.0,0.40625,wilcox,6,0.42857142857142855,-0.5005952380952381,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5477e6fa-bceb-56c0-ad4f-b53a53774027,mcts_factor,cddf5da22fbdbf023c5b240a48c49eb3e8f3299a0810243c5534a71158709686,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,two_qubit_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,3,1,137.0,72.5,86.5,71.5,-50.5,-125.5,-0.125,-0.5,-201.0,0.0,14.171913144031864,-0.01418037436188313,34.70303867403315,1.1627906976744187,0.0,28.98194313434847,1.5,0.1875,wilcox,5,0.8,0.0,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5477e6fa-bceb-56c0-ad4f-b53a53774027,mcts_factor,cddf5da22fbdbf023c5b240a48c49eb3e8f3299a0810243c5534a71158709686,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,two_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,3,3,2,157.75,83.0,102.0,86.0,-55.75,-142.625,4.0,0.0,-116.5,6.0,11.421924110463303,-4.444444444444445,28.445508004630412,0.0,-6.666666666666667,55.10688836104513,5.0,0.5625,wilcox,5,0.3333333333333333,-0.9057539682539683,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,1629eb01-5621-5f4b-a49c-d9b69fd802c3,sshr_beam,ff1b07e81d71bb593535bb98a98a60866fed9a5ca57e72826e9505c1bfe26883,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,estimated_error,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,0,0,8,0,0,0,,,,,,,,,,,,,,,,,,,wilcox,0,,,,global across all emitted Wilcoxon hypotheses,125,,False,0.05,"{""reference_metric_missing_or_nonfinite"":8}"
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,1629eb01-5621-5f4b-a49c-d9b69fd802c3,sshr_beam,ff1b07e81d71bb593535bb98a98a60866fed9a5ca57e72826e9505c1bfe26883,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,mapped_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,5,2,1,180.25,135.5,127.5,106.5,-52.75,-101.625,-15.121875000000017,-31.5,-151.0,0.0,19.61942274651505,6.577864015976761,31.90609667534584,21.114742193173566,0.0,40.921409214092144,1.0,0.0625,wilcox,6,0.9047619047619048,0.42857142857142855,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,1629eb01-5621-5f4b-a49c-d9b69fd802c3,sshr_beam,ff1b07e81d71bb593535bb98a98a60866fed9a5ca57e72826e9505c1bfe26883,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,mapping_runtime_s,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,6,0,2,0.3216818374999093,0.2578032500005065,0.25300881250007023,0.22479029999976774,-0.06867302499983907,-0.13910111968704655,-0.010614545312367373,-0.03100685000026715,-0.18848949999937759,0.0013852000001861597,13.284729747483704,-2.7640375438061677,27.368705077110555,14.644761444487827,-1.2878980170922596,35.88969345527727,5.0,0.078125,wilcox,8,0.7222222222222222,0.05555555555555555,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,1629eb01-5621-5f4b-a49c-d9b69fd802c3,sshr_beam,ff1b07e81d71bb593535bb98a98a60866fed9a5ca57e72826e9505c1bfe26883,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,native_entangling_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,6,2,0,146.0,104.5,102.0,86.0,-44.0,-75.0,-14.125,-26.5,-120.0,0.0,24.52845761800795,12.81157439052176,34.2089087458275,30.576441102756895,0.0,38.83495145631068,0.0,0.03125,wilcox,6,1.0,1.0,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
