name,n,method,T,CNOT,depth,gates,explicit_ancilla,peak_ancilla,n_qubits,score,score_lower_bound,score_rz1,score_rz1.5,score_rz2,score_rz4,score_rz10,score_synth_tperrz30,score_synth_tperrz60,score_synth_tperrz100,time_s,anf_terms,parity_gadgets,rz_total,rz_clifford,rz_t_like,rz_non_clifford,rz_max_denominator,phase_ops,ct_supported,verified_up_to_global_phase,correct,skipped,error,truth_table_hex,candidate_affine_forms,candidate_polarities,candidate_transforms,exact_eval_forms,global_phase_pi,global_phase_pi_den,global_phase_pi_num,polarity,polarity_hex,polarity_weight,policy_target_metric,prediction_rank,rank_metric,shifted_constant_term,split,transform_index,transform_nonidentity,transform_rows_hex,transform_weight
truth_n6_30,6,phase_affine_random_s1_top256,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,28,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,256,0/1,1,0,38,0x26,3,score_synth_tperrz30,,score_synth_tperrz30,1,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s1_top512,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,32,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,512,0/1,1,0,24,0x18,2,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s2_top64,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,28,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,64,0/1,1,0,38,0x26,3,score_synth_tperrz30,,score_synth_tperrz30,1,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s2_top128,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,31,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,128,0/1,1,0,19,0x13,3,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s2_top256,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,36,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,256,0/1,1,0,28,0x1c,3,score_synth_tperrz30,,score_synth_tperrz30,1,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s2_top512,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,28,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,512,0/1,1,0,3,0x3,2,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s3_top64,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,26,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,64,0/1,1,0,2,0x2,1,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,4,1,0x9;0xa;0xc;0x8;0x18;0x28,11
truth_n6_30,6,phase_affine_random_s3_top128,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,30,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,128,0/1,1,0,26,0x1a,3,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s3_top256,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,34,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,256,0/1,1,0,12,0xc,2,score_synth_tperrz30,,score_synth_tperrz30,1,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s3_top512,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,33,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,512,0/1,1,0,1,0x1,1,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s4_top64,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,27,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,64,0/1,1,0,2,0x2,1,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,13,1,0x1;0x2;0x6;0x8;0x10;0x20,7
truth_n6_30,6,phase_affine_random_s4_top128,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,34,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,46,1,0x25;0x2;0x24;0x28;0x10;0x20,10
truth_n6_30,6,phase_affine_random_s4_top256,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,36,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,256,0/1,1,0,17,0x11,2,score_synth_tperrz30,,score_synth_tperrz30,1,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s4_top512,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,33,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,512,0/1,1,0,1,0x1,1,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s5_top64,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,36,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,76,1,0x14;0x2;0x4;0xa;0x17;0x20,11
truth_n6_30,6,phase_affine_random_s5_top128,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,29,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,12,1,0x3;0x2;0x4;0x8;0x10;0x20,7
truth_n6_30,6,phase_affine_random_s5_top256,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,31,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,256,0/1,1,0,6,0x6,2,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s5_top512,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,29,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,512,0/1,1,0,8,0x8,1,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s6_top64,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,28,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,37,1,0x31;0x10;0x23;0x8;0x17;0x20,13
truth_n6_30,6,phase_affine_random_s6_top128,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,34,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,128,0/1,1,0,22,0x16,3,score_synth_tperrz30,,score_synth_tperrz30,1,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s6_top256,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,40,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,256,0/1,1,0,9,0x9,2,score_synth_tperrz30,,score_synth_tperrz30,1,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s6_top512,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,33,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,512,0/1,1,0,1,0x1,1,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s7_top64,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,36,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,64,0/1,1,0,28,0x1c,3,score_synth_tperrz30,,score_synth_tperrz30,1,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s7_top128,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,33,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,5,1,0x11;0x12;0x14;0x18;0x10;0x30,11
truth_n6_30,6,phase_affine_random_s7_top256,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,33,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,256,0/1,1,0,1,0x1,1,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_30,6,phase_affine_random_s7_top512,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0,30,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,8192,64,128,512,0/1,1,0,10,0xa,2,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_31,6,phase_affine_prefix16_tperrz30,5,216,273,273,0,0,6,20.465,20.465,63.465,84.965,106.465,192.465,450.465,1342.7150000000001,2664.965,4427.965,0.0,34,57,57,9,5,43,16,48,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,1024,0/1,1,0,29,0x1d,4,score_synth_tperrz30,,score_synth_tperrz30,1,test_n6,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_31,6,phase_affine_budget32_tperrz30,1,204,256,256,0,0,6,15.56,15.56,58.56,80.06,101.56,187.56,445.56,1337.8100000000002,2660.06,4423.06,0.0,34,52,52,8,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,2048,0/1,1,0,29,0x1d,4,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,28,1,0x1;0x12;0x4;0x8;0x10;0x20,7
truth_n6_31,6,phase_affine_wide128_tperrz30,1,190,237,237,0,0,6,14.525000000000002,14.525000000000002,57.525000000000006,79.025,100.525,186.525,444.525,1336.7749999999999,2659.025,4422.025000000001,0.0,22,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,8192,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,110,1,0x1d;0x17;0x4;0x8;0x2b;0x20,15
truth_n6_31,6,phase_parity_affine_policy_tperrz30_top64,1,190,239,239,0,0,6,14.575000000000003,14.575000000000003,57.575,79.075,100.575,186.575,444.575,1336.8249999999998,2659.075,4422.075000000001,0.0,28,49,49,5,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,64,0/1,1,0,9,0x9,2,score_synth_tperrz30,53,score_synth_tperrz30,0,test_n6,62,1,0x19;0xf;0x4;0x1e;0xe;0x39,19
truth_n6_31,6,phase_parity_affine_policy_tperrz30_top128,1,190,239,239,0,0,6,14.575000000000003,14.575000000000003,57.575,79.075,100.575,186.575,444.575,1336.8249999999998,2659.075,4422.075000000001,0.0,30,49,49,5,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,128,0/1,1,0,1,0x1,1,score_synth_tperrz30,72,score_synth_tperrz30,1,test_n6,62,1,0x19;0xf;0x4;0x1e;0xe;0x39,19
truth_n6_31,6,phase_parity_affine_policy_tperrz30_top256,1,190,239,239,0,0,6,14.575000000000003,14.575000000000003,57.575,79.075,100.575,186.575,444.575,1336.8249999999998,2659.075,4422.075000000001,0.0,30,49,49,5,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,256,0/1,1,0,1,0x1,1,score_synth_tperrz30,72,score_synth_tperrz30,1,test_n6,62,1,0x19;0xf;0x4;0x1e;0xe;0x39,19
truth_n6_31,6,phase_parity_affine_policy_tperrz30_top512,1,190,237,237,0,0,6,14.525000000000002,14.525000000000002,57.525000000000006,79.025,100.525,186.525,444.525,1336.7749999999999,2659.025,4422.025000000001,0.0,20,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,512,0/1,1,0,8,0x8,1,score_synth_tperrz30,275,score_synth_tperrz30,0,test_n6,110,1,0x1d;0x17;0x4;0x8;0x2b;0x20,15
truth_n6_31,6,phase_parity_affine_policy_diverse_tperrz30_top64,1,190,239,239,0,0,6,14.575000000000003,14.575000000000003,57.575,79.075,100.575,186.575,444.575,1336.8249999999998,2659.075,4422.075000000001,0.0,30,49,49,5,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,64,0/1,1,0,1,0x1,1,score_synth_tperrz30,72,score_synth_tperrz30,1,test_n6,62,1,0x19;0xf;0x4;0x1e;0xe;0x39,19
truth_n6_31,6,phase_parity_affine_policy_diverse_tperrz30_top128,1,190,239,239,0,0,6,14.575000000000003,14.575000000000003,57.575,79.075,100.575,186.575,444.575,1336.8249999999998,2659.075,4422.075000000001,0.0,30,49,49,5,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,128,0/1,1,0,1,0x1,1,score_synth_tperrz30,72,score_synth_tperrz30,1,test_n6,62,1,0x19;0xf;0x4;0x1e;0xe;0x39,19
truth_n6_31,6,phase_parity_affine_policy_diverse_tperrz30_top256,1,190,237,237,0,0,6,14.525000000000002,14.525000000000002,57.525000000000006,79.025,100.525,186.525,444.525,1336.7749999999999,2659.025,4422.025000000001,0.0,20,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,256,0/1,1,0,8,0x8,1,score_synth_tperrz30,275,score_synth_tperrz30,0,test_n6,110,1,0x1d;0x17;0x4;0x8;0x2b;0x20,15
truth_n6_31,6,phase_parity_affine_policy_diverse_tperrz30_top512,1,190,237,237,0,0,6,14.525000000000002,14.525000000000002,57.525000000000006,79.025,100.525,186.525,444.525,1336.7749999999999,2659.025,4422.025000000001,0.0,22,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,512,0/1,1,0,0,0x0,0,score_synth_tperrz30,687,score_synth_tperrz30,0,test_n6,110,1,0x1d;0x17;0x4;0x8;0x2b;0x20,15
truth_n6_31,6,phase_affine_random_top64,1,190,237,237,0,0,6,14.525000000000002,14.525000000000002,57.525000000000006,79.025,100.525,186.525,444.525,1336.7749999999999,2659.025,4422.025000000001,0.0,29,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,64,0/1,1,0,20,0x14,2,score_synth_tperrz30,,score_synth_tperrz30,1,test_n6,110,1,0x1d;0x17;0x4;0x8;0x2b;0x20,15
truth_n6_31,6,phase_affine_random_top128,1,198,245,245,0,0,6,15.044999999999998,15.044999999999998,58.045,79.545,101.045,187.045,445.045,1337.295,2659.545,4422.545,0.0,23,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,128,0/1,1,0,23,0x17,4,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,74,1,0x19;0x6;0x1d;0x38;0x16;0x20,16
truth_n6_31,6,phase_affine_random_top256,3,190,239,239,0,0,6,16.575000000000003,16.575000000000003,59.575,81.075,102.575,188.575,446.575,1338.8249999999998,2661.075,4424.075000000001,0.0,18,49,49,3,3,43,16,46,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,256,0/1,1,0,10,0xa,2,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,62,1,0x19;0xf;0x4;0x1e;0xe;0x39,19
truth_n6_31,6,phase_affine_random_top512,1,190,237,237,0,0,6,14.525000000000002,14.525000000000002,57.525000000000006,79.025,100.525,186.525,444.525,1336.7749999999999,2659.025,4422.025000000001,0.0,28,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,512,0/1,1,0,5,0x5,2,score_synth_tperrz30,,score_synth_tperrz30,1,test_n6,110,1,0x1d;0x17;0x4;0x8;0x2b;0x20,15
truth_n6_31,6,phase_affine_random_s1_top64,1,190,237,237,0,0,6,14.525000000000002,14.525000000000002,57.525000000000006,79.025,100.525,186.525,444.525,1336.7749999999999,2659.025,4422.025000000001,0.0,30,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,64,0/1,1,0,12,0xc,2,score_synth_tperrz30,,score_synth_tperrz30,1,test_n6,110,1,0x1d;0x17;0x4;0x8;0x2b;0x20,15
truth_n6_31,6,phase_affine_random_s1_top128,3,190,239,239,0,0,6,16.575000000000003,16.575000000000003,59.575,81.075,102.575,188.575,446.575,1338.8249999999998,2661.075,4424.075000000001,0.0,28,49,49,3,3,43,16,46,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,128,0/1,1,0,23,0x17,4,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,62,1,0x19;0xf;0x4;0x1e;0xe;0x39,19
truth_n6_31,6,phase_affine_random_s1_top256,1,198,245,245,0,0,6,15.044999999999998,15.044999999999998,58.045,79.545,101.045,187.045,445.045,1337.295,2659.545,4422.545,0.0,23,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,256,0/1,1,0,23,0x17,4,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,74,1,0x19;0x6;0x1d;0x38;0x16;0x20,16
truth_n6_31,6,phase_affine_random_s1_top512,1,190,237,237,0,0,6,14.525000000000002,14.525000000000002,57.525000000000006,79.025,100.525,186.525,444.525,1336.7749999999999,2659.025,4422.025000000001,0.0,24,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,512,0/1,1,0,35,0x23,3,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,110,1,0x1d;0x17;0x4;0x8;0x2b;0x20,15
truth_n6_31,6,phase_affine_random_s2_top64,1,190,237,237,0,0,6,14.525000000000002,14.525000000000002,57.525000000000006,79.025,100.525,186.525,444.525,1336.7749999999999,2659.025,4422.025000000001,0.0,28,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,64,0/1,1,0,5,0x5,2,score_synth_tperrz30,,score_synth_tperrz30,1,test_n6,110,1,0x1d;0x17;0x4;0x8;0x2b;0x20,15
truth_n6_31,6,phase_affine_random_s2_top128,1,198,245,245,0,0,6,15.044999999999998,15.044999999999998,58.045,79.545,101.045,187.045,445.045,1337.295,2659.545,4422.545,0.0,27,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,128,0/1,1,0,50,0x32,3,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,74,1,0x19;0x6;0x1d;0x38;0x16;0x20,16
truth_n6_31,6,phase_affine_random_s2_top256,1,198,245,245,0,0,6,15.044999999999998,15.044999999999998,58.045,79.545,101.045,187.045,445.045,1337.295,2659.545,4422.545,0.0,26,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,256,0/1,1,0,10,0xa,2,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,74,1,0x19;0x6;0x1d;0x38;0x16;0x20,16
truth_n6_31,6,phase_affine_random_s2_top512,1,190,237,237,0,0,6,14.525000000000002,14.525000000000002,57.525000000000006,79.025,100.525,186.525,444.525,1336.7749999999999,2659.025,4422.025000000001,0.0,23,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,512,0/1,1,0,39,0x27,4,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,110,1,0x1d;0x17;0x4;0x8;0x2b;0x20,15
truth_n6_31,6,phase_affine_random_s3_top64,1,190,237,237,0,0,6,14.525000000000002,14.525000000000002,57.525000000000006,79.025,100.525,186.525,444.525,1336.7749999999999,2659.025,4422.025000000001,0.0,21,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,64,0/1,1,0,58,0x3a,4,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,110,1,0x1d;0x17;0x4;0x8;0x2b;0x20,15
truth_n6_31,6,phase_affine_random_s3_top128,1,198,245,245,0,0,6,15.044999999999998,15.044999999999998,58.045,79.545,101.045,187.045,445.045,1337.295,2659.545,4422.545,0.0,30,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,128,0/1,1,0,41,0x29,3,score_synth_tperrz30,,score_synth_tperrz30,1,test_n6,74,1,0x19;0x6;0x1d;0x38;0x16;0x20,16
truth_n6_31,6,phase_affine_random_s3_top256,1,190,237,237,0,0,6,14.525000000000002,14.525000000000002,57.525000000000006,79.025,100.525,186.525,444.525,1336.7749999999999,2659.025,4422.025000000001,0.0,24,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,256,0/1,1,0,35,0x23,3,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,110,1,0x1d;0x17;0x4;0x8;0x2b;0x20,15
truth_n6_31,6,phase_affine_random_s3_top512,1,190,237,237,0,0,6,14.525000000000002,14.525000000000002,57.525000000000006,79.025,100.525,186.525,444.525,1336.7749999999999,2659.025,4422.025000000001,0.0,22,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,512,0/1,1,0,1,0x1,1,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,110,1,0x1d;0x17;0x4;0x8;0x2b;0x20,15
truth_n6_31,6,phase_affine_random_s4_top64,1,198,245,245,0,0,6,15.044999999999998,15.044999999999998,58.045,79.545,101.045,187.045,445.045,1337.295,2659.545,4422.545,0.0,26,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,64,0/1,1,0,21,0x15,3,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,74,1,0x19;0x6;0x1d;0x38;0x16;0x20,16
truth_n6_31,6,phase_affine_random_s4_top128,1,190,237,237,0,0,6,14.525000000000002,14.525000000000002,57.525000000000006,79.025,100.525,186.525,444.525,1336.7749999999999,2659.025,4422.025000000001,0.0,19,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,128,0/1,1,0,51,0x33,4,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,110,1,0x1d;0x17;0x4;0x8;0x2b;0x20,15
truth_n6_31,6,phase_affine_random_s4_top256,1,190,237,237,0,0,6,14.525000000000002,14.525000000000002,57.525000000000006,79.025,100.525,186.525,444.525,1336.7749999999999,2659.025,4422.025000000001,0.0,24,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,256,0/1,1,0,21,0x15,3,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,110,1,0x1d;0x17;0x4;0x8;0x2b;0x20,15
truth_n6_31,6,phase_affine_random_s4_top512,1,190,237,237,0,0,6,14.525000000000002,14.525000000000002,57.525000000000006,79.025,100.525,186.525,444.525,1336.7749999999999,2659.025,4422.025000000001,0.0,18,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,512,0/1,1,0,17,0x11,2,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,110,1,0x1d;0x17;0x4;0x8;0x2b;0x20,15
truth_n6_31,6,phase_affine_random_s5_top64,1,198,245,245,0,0,6,15.044999999999998,15.044999999999998,58.045,79.545,101.045,187.045,445.045,1337.295,2659.545,4422.545,0.0,30,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,64,0/1,1,0,48,0x30,2,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,74,1,0x19;0x6;0x1d;0x38;0x16;0x20,16
truth_n6_31,6,phase_affine_random_s5_top128,1,190,237,237,0,0,6,14.525000000000002,14.525000000000002,57.525000000000006,79.025,100.525,186.525,444.525,1336.7749999999999,2659.025,4422.025000000001,0.0,30,47,47,3,1,43,16,44,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,8192,64,128,128,0/1,1,0,62,0x3e,5,score_synth_tperrz30,,score_synth_tperrz30,0,test_n6,110,1,0x1d;0x17;0x4;0x8;0x2b;0x20,15
