CNOT,T,anf_terms,correct,depth,error,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
844,528,52,True,844,,0,316,and_direct_anf,12,13,anf_n12_9,2,581.5799999999999,,52,0.00445103645324707,76C845C72C62106D2C38EFC7EF0B23F482B4414B271EEBE18DBBB1BBB188828891D55DDA3480F78FC729FBD69D83AE7C9AA9A6560C303FCF99AA5AAAF0CC3CCC1361DFA2E36120A2469EB6612F07D0F8D4D1E8E2DBD1E8E2D4D1DBD1424842480B83C740047CC7BFAD8F5D705D8FA270CC33F000F000C3333FC030C0FC0CFC0C01BF0183F140017CCDD9F1D95B409740FACCF5FFF5330A0063555F550ACCC6CC165D1661B3F743CB8362BF6226C8EAC8DEE2D1D14884B7B71E222222884444445426ABD60E73018367BF68BF5B8CA48C9C996C6639CC3933FAFFF5FF39CCC6CCBC3BBCCBB33B43CB2904D90426042604B848B7B784847B7B788888884444444486C7B53723921F622FC4133BECF7DF087DB4414B27E1141E7EB7BDB742848E84165225A24CF87008B35D8FA2E9F7DA0812212EDE7B4748B81D2EDE2E7448B848D05D1C61DFA21C9E45624A9D2CFB2C0418E2DBD1E81D242E27DDD7DDB1444E4440C873F4B0C88CF4D9FB290429FBD6048877B4444BBB7888BB44B44478887888C180C143317FC1BCFE153D15688C5B8CC50C353FCAF3CAC05099939939000A005E15A1D6FBBFF47CC726FB26628CAE8C69556666FF3300005A666666CC000000A72A5825FD7FF2705473A47368406840906A9F95353FCAC0C93339330A000A0038BFC7B037BF38B06D409D4062406240C333CCCCFFFF00003CCCCCCC00000000
1505,832,100,True,1505,,2,587,and_affine_nmcts,12,15,anf_n12_2,3,926.6450000000001,,100,24.46426296234131,3D653578417C5EEC12926DF81630F9503E565F4B2B1AAD7A2D6208C48356C60A0736ACBBEDB95146B16BC834860590506DC905EE44B9CB1C8131A2A2B6630A0A13B4240F8E2AA1EC9A8326B343FC6FC62C774E3CD8BCA28A6973B37FEA6AA06C291824AADD10C820C685E519869CCA0A7F178DFF48E0A28A3ADF7F7F8A0AA0A03094F1D9A85A2B9AC6DF80152600A5C0A90E328F6B6A42966379B3B3E5300000A664C18F0269D8F0368A83B3B033C00096F2017FC2FF18F05C467F7F16C30000550EFE4FF19A17A60585E673E55AC3A60094CDE9FEAA7EAA9CD3D5D5EA6A66660FCDFDD5C23082AAC6E32919405A6AAAF35BCDD5CEA642AA90DFD5D52AAAAAAA2AF57817A3E943D3D85731F1D6000A06253588EB357CDA8A14AB31FD406AA06CB95A48285620EA8A2D5D3D3110C6CA0A4569E18D99EC80208BCB5757466CA0A06D4D0FF9FA2925B5FA13DF1FD666C6CAAE8D0FF5A0BCBCEC0A1FDF138C0C6CA001E2A6A00FE0EA8A0F19B5B9BA0ACA0A31D1FFF50C2C8020957FDFDF20A0A0A022FEDF2AEF95F5996F79D919DA0C0CCC8BAB7643EC6A06AA05EF7F7F260CCCCCE20DB97F1CAAA000C9DF73B31ACCC000786B898F86CC600009E37F7FE6CC000012CE8AE6E3FF93FF097915D5BC0CC000779BD37F2C0060CC5F1FB3B38C0C0000E1F1DF7F76A6A000631373B3B000C000B7971F7F20C060009FDF7F7F80000000
671,356,52,True,671,,1,269,and_mcts_factor,12,14,anf_n12_9,2,399.59499999999997,,52,6.84499979019165,76C845C72C62106D2C38EFC7EF0B23F482B4414B271EEBE18DBBB1BBB188828891D55DDA3480F78FC729FBD69D83AE7C9AA9A6560C303FCF99AA5AAAF0CC3CCC1361DFA2E36120A2469EB6612F07D0F8D4D1E8E2DBD1E8E2D4D1DBD1424842480B83C740047CC7BFAD8F5D705D8FA270CC33F000F000C3333FC030C0FC0CFC0C01BF0183F140017CCDD9F1D95B409740FACCF5FFF5330A0063555F550ACCC6CC165D1661B3F743CB8362BF6226C8EAC8DEE2D1D14884B7B71E222222884444445426ABD60E73018367BF68BF5B8CA48C9C996C6639CC3933FAFFF5FF39CCC6CCBC3BBCCBB33B43CB2904D90426042604B848B7B784847B7B788888884444444486C7B53723921F622FC4133BECF7DF087DB4414B27E1141E7EB7BDB742848E84165225A24CF87008B35D8FA2E9F7DA0812212EDE7B4748B81D2EDE2E7448B848D05D1C61DFA21C9E45624A9D2CFB2C0418E2DBD1E81D242E27DDD7DDB1444E4440C873F4B0C88CF4D9FB290429FBD6048877B4444BBB7888BB44B44478887888C180C143317FC1BCFE153D15688C5B8CC50C353FCAF3CAC05099939939000A005E15A1D6FBBFF47CC726FB26628CAE8C69556666FF3300005A666666CC000000A72A5825FD7FF2705473A47368406840906A9F95353FCAC0C93339330A000A0038BFC7B037BF38B06D409D4062406240C333CCCCFFFF00003CCCCCCC00000000
,,52,,,,,,sshr_h,12,,anf_n12_9,,,n>6 for SSHR reference in this harness,,,76C845C72C62106D2C38EFC7EF0B23F482B4414B271EEBE18DBBB1BBB188828891D55DDA3480F78FC729FBD69D83AE7C9AA9A6560C303FCF99AA5AAAF0CC3CCC1361DFA2E36120A2469EB6612F07D0F8D4D1E8E2DBD1E8E2D4D1DBD1424842480B83C740047CC7BFAD8F5D705D8FA270CC33F000F000C3333FC030C0FC0CFC0C01BF0183F140017CCDD9F1D95B409740FACCF5FFF5330A0063555F550ACCC6CC165D1661B3F743CB8362BF6226C8EAC8DEE2D1D14884B7B71E222222884444445426ABD60E73018367BF68BF5B8CA48C9C996C6639CC3933FAFFF5FF39CCC6CCBC3BBCCBB33B43CB2904D90426042604B848B7B784847B7B788888884444444486C7B53723921F622FC4133BECF7DF087DB4414B27E1141E7EB7BDB742848E84165225A24CF87008B35D8FA2E9F7DA0812212EDE7B4748B81D2EDE2E7448B848D05D1C61DFA21C9E45624A9D2CFB2C0418E2DBD1E81D242E27DDD7DDB1444E4440C873F4B0C88CF4D9FB290429FBD6048877B4444BBB7888BB44B44478887888C180C143317FC1BCFE153D15688C5B8CC50C353FCAF3CAC05099939939000A005E15A1D6FBBFF47CC726FB26628CAE8C69556666FF3300005A666666CC000000A72A5825FD7FF2705473A47368406840906A9F95353FCAC0C93339330A000A0038BFC7B037BF38B06D409D4062406240C333CCCCFFFF00003CCCCCCC00000000
671,356,52,True,671,,1,269,and_affine_nmcts,12,14,anf_n12_9,2,399.59499999999997,,52,6.815809965133667,76C845C72C62106D2C38EFC7EF0B23F482B4414B271EEBE18DBBB1BBB188828891D55DDA3480F78FC729FBD69D83AE7C9AA9A6560C303FCF99AA5AAAF0CC3CCC1361DFA2E36120A2469EB6612F07D0F8D4D1E8E2DBD1E8E2D4D1DBD1424842480B83C740047CC7BFAD8F5D705D8FA270CC33F000F000C3333FC030C0FC0CFC0C01BF0183F140017CCDD9F1D95B409740FACCF5FFF5330A0063555F550ACCC6CC165D1661B3F743CB8362BF6226C8EAC8DEE2D1D14884B7B71E222222884444445426ABD60E73018367BF68BF5B8CA48C9C996C6639CC3933FAFFF5FF39CCC6CCBC3BBCCBB33B43CB2904D90426042604B848B7B784847B7B788888884444444486C7B53723921F622FC4133BECF7DF087DB4414B27E1141E7EB7BDB742848E84165225A24CF87008B35D8FA2E9F7DA0812212EDE7B4748B81D2EDE2E7448B848D05D1C61DFA21C9E45624A9D2CFB2C0418E2DBD1E81D242E27DDD7DDB1444E4440C873F4B0C88CF4D9FB290429FBD6048877B4444BBB7888BB44B44478887888C180C143317FC1BCFE153D15688C5B8CC50C353FCAF3CAC05099939939000A005E15A1D6FBBFF47CC726FB26628CAE8C69556666FF3300005A666666CC000000A72A5825FD7FF2705473A47368406840906A9F95353FCAC0C93339330A000A0038BFC7B037BF38B06D409D4062406240C333CCCCFFFF00003CCCCCCC00000000
675,736,56,True,675,,0,56,direct_anf,12,13,anf_n12_10,1,775.685,,56,0.004427671432495117,A5FC9639393C6C6936C639CF55F93C6630539A050639CAF05366C5FC9AF36AF3333C33C96C3F0A555FF963CF00FA5A555663CF05A3CA5C3CCAA96F0C3F00FC30F9633AAA569F0C3665569A5335555339933C3699966AAAA0FF06666F05AF05A63506C5FF593930AF56CC9AF63AF36FAFAFA9393C693C66C93C6C963AFAF9C9CFAAFC66C6363C9C9639C6C9305AF9CC9F59350C9C6F5F5C693A005365F395FC6C3C3CC336633FFAAA50F993300FFAAAAC3F05599CCAACCAA5A3CFF99556666AA55CC960FFF3355663C0FCC00690FF0965AF0FF555AA59696CC335A5A3399CC66390AC9FAAFC936AFAF366C0A39F5935F3939AFAF0550FA505005F55F6C6CA0A0F5A005AF9393F5F5936C50AFF55FA0F56C0AFA63A093A093F5C65063395F0A9333330FF0693CC396AA00A50F0FF09696A596FF33553399FFC3A5AACCCCFF33FF0F9600995A963C0F99AAA569CCAA99FF963C00AA69969696FF005A5A00AACC669CAF5F6CF5935FC6F56C056363AFFA360A0A5050C99CFA509CC9F55FA0A0A0A0396CC9635F5F39395FA09C6339936C39395FAF36F5C6F5C6A09305366C0A5FC6FFFFC33CA5F00F5A66CC69C3C33C5A5AF0C3AA660066CCAA96F0FF9999AA66AA69F066FF3CF05A69FFCCC30FAACCFF99963C00AA69969696FF005A5A00AACC66FAC9390A93F539A0930A630505C99C500A0A5050C99CFA509CC9F55FA0A0A0A0
644,392,56,True,644,,0,252,and_direct_anf,12,13,anf_n12_10,1,431.94,,56,0.003705739974975586,A5FC9639393C6C6936C639CF55F93C6630539A050639CAF05366C5FC9AF36AF3333C33C96C3F0A555FF963CF00FA5A555663CF05A3CA5C3CCAA96F0C3F00FC30F9633AAA569F0C3665569A5335555339933C3699966AAAA0FF06666F05AF05A63506C5FF593930AF56CC9AF63AF36FAFAFA9393C693C66C93C6C963AFAF9C9CFAAFC66C6363C9C9639C6C9305AF9CC9F59350C9C6F5F5C693A005365F395FC6C3C3CC336633FFAAA50F993300FFAAAAC3F05599CCAACCAA5A3CFF99556666AA55CC960FFF3355663C0FCC00690FF0965AF0FF555AA59696CC335A5A3399CC66390AC9FAAFC936AFAF366C0A39F5935F3939AFAF0550FA505005F55F6C6CA0A0F5A005AF9393F5F5936C50AFF55FA0F56C0AFA63A093A093F5C65063395F0A9333330FF0693CC396AA00A50F0FF09696A596FF33553399FFC3A5AACCCCFF33FF0F9600995A963C0F99AAA569CCAA99FF963C00AA69969696FF005A5A00AACC669CAF5F6CF5935FC6F56C056363AFFA360A0A5050C99CFA509CC9F55FA0A0A0A0396CC9635F5F39395FA09C6339936C39395FAF36F5C6F5C6A09305366C0A5FC6FFFFC33CA5F00F5A66CC69C3C33C5A5AF0C3AA660066CCAA96F0FF9999AA66AA69F066FF3CF05A69FFCCC30FAACCFF99963C00AA69969696FF005A5A00AACC66FAC9390A93F539A0930A630505C99C500A0A5050C99CFA509CC9F55FA0A0A0A0
587,316,48,True,587,,1,237,and_mcts_factor,12,14,anf_n12_7,2,354.65500000000003,,48,33.692517042160034,63AF271472EB9CFA4E28F59327EB36FAFA05BEBE1B4EF55F287D93C6B1B1A0A09C50EB27EB8D36504ED739A0BE7263AFFA058D727DD7A00A28825FF52828F5F5FA41EBAF1BF5A0B12736C9D8B10AF54E6C1B7DF57DA0C6E44E93A07D28A06CE463D841FA1B0A9382BE509C72B10A39820A7D285F82A00A28D7F5F5D728A0A0281B28C60AFA9C27BE930AB1280A39281B7D82A0A09CC941EB0A5F287D9393B1B14E7D6C5F63FA41D893F5B1D7390A1B28D728F50AFA50D8720AA02882A0A08282AFEBD863BEAFC92728C6A04E4E0AC682364141C927FA50724E93C61B28A0A0283672BEFA14FA9C721B0A93824E0AC6825027D8AF7250FAD87D5FF5D728A0A028C9E4637DEB93EBA0EBC6BE5FB1364E05051BAF8228632850273972A072C68DF55082C9D7D85FEBA0D8F541A0D750E4AF9C7D05281BAF2850140A8D5F14A0275FAF0AFA6C82727DBE7DD8D7BE272827E49305C663B1724EBE41D7EBB1142814E4AFF5C95FD7D81BD8288D4E272728EB2893FAF550E4D828D8148272281428D828BE6C8D6C9314A014C91B051B9CE450E48D93BE935F146C14FAE436E450E49CE4725FBE5FA0D86CD805D7C9D750289C2841A08DA06CD8A0D83628FA289C285028F5AFC6AFD7D8E4D88DD741D7D8281428C650F5501BD828D8BE2872281428D8280AAFC6AF28D8E4D88DD741D7D82814283950F550E4D828D8BE2872281428D828
,,56,,,,,,sshr_h,12,,anf_n12_10,,,n>6 for SSHR reference in this harness,,,A5FC9639393C6C6936C639CF55F93C6630539A050639CAF05366C5FC9AF36AF3333C33C96C3F0A555FF963CF00FA5A555663CF05A3CA5C3CCAA96F0C3F00FC30F9633AAA569F0C3665569A5335555339933C3699966AAAA0FF06666F05AF05A63506C5FF593930AF56CC9AF63AF36FAFAFA9393C693C66C93C6C963AFAF9C9CFAAFC66C6363C9C9639C6C9305AF9CC9F59350C9C6F5F5C693A005365F395FC6C3C3CC336633FFAAA50F993300FFAAAAC3F05599CCAACCAA5A3CFF99556666AA55CC960FFF3355663C0FCC00690FF0965AF0FF555AA59696CC335A5A3399CC66390AC9FAAFC936AFAF366C0A39F5935F3939AFAF0550FA505005F55F6C6CA0A0F5A005AF9393F5F5936C50AFF55FA0F56C0AFA63A093A093F5C65063395F0A9333330FF0693CC396AA00A50F0FF09696A596FF33553399FFC3A5AACCCCFF33FF0F9600995A963C0F99AAA569CCAA99FF963C00AA69969696FF005A5A00AACC669CAF5F6CF5935FC6F56C056363AFFA360A0A5050C99CFA509CC9F55FA0A0A0A0396CC9635F5F39395FA09C6339936C39395FAF36F5C6F5C6A09305366C0A5FC6FFFFC33CA5F00F5A66CC69C3C33C5A5AF0C3AA660066CCAA96F0FF9999AA66AA69F066FF3CF05A69FFCCC30FAACCFF99963C00AA69969696FF005A5A00AACC66FAC9390A93F539A0930A630505C99C500A0A5050C99CFA509CC9F55FA0A0A0A0
587,316,48,True,587,,1,237,and_affine_nmcts,12,14,anf_n12_7,2,354.65500000000003,,48,33.85369610786438,63AF271472EB9CFA4E28F59327EB36FAFA05BEBE1B4EF55F287D93C6B1B1A0A09C50EB27EB8D36504ED739A0BE7263AFFA058D727DD7A00A28825FF52828F5F5FA41EBAF1BF5A0B12736C9D8B10AF54E6C1B7DF57DA0C6E44E93A07D28A06CE463D841FA1B0A9382BE509C72B10A39820A7D285F82A00A28D7F5F5D728A0A0281B28C60AFA9C27BE930AB1280A39281B7D82A0A09CC941EB0A5F287D9393B1B14E7D6C5F63FA41D893F5B1D7390A1B28D728F50AFA50D8720AA02882A0A08282AFEBD863BEAFC92728C6A04E4E0AC682364141C927FA50724E93C61B28A0A0283672BEFA14FA9C721B0A93824E0AC6825027D8AF7250FAD87D5FF5D728A0A028C9E4637DEB93EBA0EBC6BE5FB1364E05051BAF8228632850273972A072C68DF55082C9D7D85FEBA0D8F541A0D750E4AF9C7D05281BAF2850140A8D5F14A0275FAF0AFA6C82727DBE7DD8D7BE272827E49305C663B1724EBE41D7EBB1142814E4AFF5C95FD7D81BD8288D4E272728EB2893FAF550E4D828D8148272281428D828BE6C8D6C9314A014C91B051B9CE450E48D93BE935F146C14FAE436E450E49CE4725FBE5FA0D86CD805D7C9D750289C2841A08DA06CD8A0D83628FA289C285028F5AFC6AFD7D8E4D88DD741D7D8281428C650F5501BD828D8BE2872281428D8280AAFC6AF28D8E4D88DD741D7D82814283950F550E4D828D8BE2872281428D828
1357,2960,95,True,1357,,0,95,direct_anf,12,13,anf_n12_11,2,3039.585,,95,0.003907203674316406,FA8FEB29BD98474A11334EDB735B0B0BB6436D2FD3892351CCC4ACECFBF983A9F412EFD26D2101A92B9A4DD883CD6DC7F5937133AC606048EC88E0A07B1F3FBFAABCCAF82563292B99D76AFFB1A095C02D77E1538020E0C8252725CF5850B0306B8758CF65DCA9549C27F0CF81906530248444ACBF1F1F371F177F3F686040C01DE2828EA3D12739212978832356253C839A7C961F213B69B7597B99E0264CE623E5DC85E9F261DAD4E5DE8F495A43F0FFDF9FDFA0088880577F377FA00000008F13CB37CC88E4A06B0F34CF43F043F0C414E0500F07878FD7FFB7FF00000000D41803F0BC07942FF4CFF40F43F043F057D71F5F0008888077FFB7FF000000006851CE972CEF5E9D794031682BB27BE26B9E98F2CD97154F8D2DC5054AE01AB05AF009509ACF7EE77025FEA74DB28BB84E28E288DB173F3F3BF71FDFAC60C0C081D1F6F557A87340E2BDA6555FA0F3C046BC02982727CFCF2D27A5CF50503030E54F3E67E7180330B2E796CF6F9003304040A86817173F3F1717FF3F6060C0C04934E938C86D4C2558259E4F6530C35A68D937D55EC8DA80DB95B75526402A80B4F08BF014279CAF9E25F48F695AC3F0D75F175F88880000F77F377F00000000485C93183407BC8FD4CFB4CFC3F0C3F0439B67DF88880000D7FFB7FF000000001C58ABD0B4873C0FB40F740FC3F0C3F0DF5797DF8888000077FFB7FF00000000
2327,1488,95,True,2327,,0,839,and_direct_anf,12,13,anf_n12_11,4,1632.375,,95,0.0039653778076171875,FA8FEB29BD98474A11334EDB735B0B0BB6436D2FD3892351CCC4ACECFBF983A9F412EFD26D2101A92B9A4DD883CD6DC7F5937133AC606048EC88E0A07B1F3FBFAABCCAF82563292B99D76AFFB1A095C02D77E1538020E0C8252725CF5850B0306B8758CF65DCA9549C27F0CF81906530248444ACBF1F1F371F177F3F686040C01DE2828EA3D12739212978832356253C839A7C961F213B69B7597B99E0264CE623E5DC85E9F261DAD4E5DE8F495A43F0FFDF9FDFA0088880577F377FA00000008F13CB37CC88E4A06B0F34CF43F043F0C414E0500F07878FD7FFB7FF00000000D41803F0BC07942FF4CFF40F43F043F057D71F5F0008888077FFB7FF000000006851CE972CEF5E9D794031682BB27BE26B9E98F2CD97154F8D2DC5054AE01AB05AF009509ACF7EE77025FEA74DB28BB84E28E288DB173F3F3BF71FDFAC60C0C081D1F6F557A87340E2BDA6555FA0F3C046BC02982727CFCF2D27A5CF50503030E54F3E67E7180330B2E796CF6F9003304040A86817173F3F1717FF3F6060C0C04934E938C86D4C2558259E4F6530C35A68D937D55EC8DA80DB95B75526402A80B4F08BF014279CAF9E25F48F695AC3F0D75F175F88880000F77F377F00000000485C93183407BC8FD4CFB4CFC3F0C3F0439B67DF88880000D7FFB7FF000000001C58ABD0B4873C0FB40F740FC3F0C3F0DF5797DF8888000077FFB7FF00000000
1725,940,95,True,1725,,2,663,and_mcts_factor,12,15,anf_n12_11,4,1049.505,,95,12.97306489944458,FA8FEB29BD98474A11334EDB735B0B0BB6436D2FD3892351CCC4ACECFBF983A9F412EFD26D2101A92B9A4DD883CD6DC7F5937133AC606048EC88E0A07B1F3FBFAABCCAF82563292B99D76AFFB1A095C02D77E1538020E0C8252725CF5850B0306B8758CF65DCA9549C27F0CF81906530248444ACBF1F1F371F177F3F686040C01DE2828EA3D12739212978832356253C839A7C961F213B69B7597B99E0264CE623E5DC85E9F261DAD4E5DE8F495A43F0FFDF9FDFA0088880577F377FA00000008F13CB37CC88E4A06B0F34CF43F043F0C414E0500F07878FD7FFB7FF00000000D41803F0BC07942FF4CFF40F43F043F057D71F5F0008888077FFB7FF000000006851CE972CEF5E9D794031682BB27BE26B9E98F2CD97154F8D2DC5054AE01AB05AF009509ACF7EE77025FEA74DB28BB84E28E288DB173F3F3BF71FDFAC60C0C081D1F6F557A87340E2BDA6555FA0F3C046BC02982727CFCF2D27A5CF50503030E54F3E67E7180330B2E796CF6F9003304040A86817173F3F1717FF3F6060C0C04934E938C86D4C2558259E4F6530C35A68D937D55EC8DA80DB95B75526402A80B4F08BF014279CAF9E25F48F695AC3F0D75F175F88880000F77F377F00000000485C93183407BC8FD4CFB4CFC3F0C3F0439B67DF88880000D7FFB7FF000000001C58ABD0B4873C0FB40F740FC3F0C3F0DF5797DF8888000077FFB7FF00000000
,,95,,,,,,sshr_h,12,,anf_n12_11,,,n>6 for SSHR reference in this harness,,,FA8FEB29BD98474A11334EDB735B0B0BB6436D2FD3892351CCC4ACECFBF983A9F412EFD26D2101A92B9A4DD883CD6DC7F5937133AC606048EC88E0A07B1F3FBFAABCCAF82563292B99D76AFFB1A095C02D77E1538020E0C8252725CF5850B0306B8758CF65DCA9549C27F0CF81906530248444ACBF1F1F371F177F3F686040C01DE2828EA3D12739212978832356253C839A7C961F213B69B7597B99E0264CE623E5DC85E9F261DAD4E5DE8F495A43F0FFDF9FDFA0088880577F377FA00000008F13CB37CC88E4A06B0F34CF43F043F0C414E0500F07878FD7FFB7FF00000000D41803F0BC07942FF4CFF40F43F043F057D71F5F0008888077FFB7FF000000006851CE972CEF5E9D794031682BB27BE26B9E98F2CD97154F8D2DC5054AE01AB05AF009509ACF7EE77025FEA74DB28BB84E28E288DB173F3F3BF71FDFAC60C0C081D1F6F557A87340E2BDA6555FA0F3C046BC02982727CFCF2D27A5CF50503030E54F3E67E7180330B2E796CF6F9003304040A86817173F3F1717FF3F6060C0C04934E938C86D4C2558259E4F6530C35A68D937D55EC8DA80DB95B75526402A80B4F08BF014279CAF9E25F48F695AC3F0D75F175F88880000F77F377F00000000485C93183407BC8FD4CFB4CFC3F0C3F0439B67DF88880000D7FFB7FF000000001C58ABD0B4873C0FB40F740FC3F0C3F0DF5797DF8888000077FFB7FF00000000
119,132,10,True,119,,0,10,direct_anf,12,13,anf_n12_12,1,140.64499999999998,,10,0.003719806671142578,3059CFA6CFA630590F66F099F0990F6665F39A0C9A0C65F35ACCA533A5335ACC036AFC95036AFC953C55C3AA3C55C3AA56C0A93F56C0A93F69FF960069FF96009A5965A665A69A59A5665A995A99A566CFF3300C300CCFF3F0CC0F330F33F0CCA96A5695A96A5695965569AA965569AAFCC0033FFCC0033FC3FF3C00C3FF3C00CF6ACF6A30953095F055F0550FAA0FAA9AC09AC0653F653FA5FFA5FF5A005A0030953095309530950FAA0FAA0FAA0FAA653F653F653F653F5A005A005A005A00656A656A9A959A955A555A55A5AAA5AA30C030C0CF3FCF3F0FFF0FFFF000F0009A959A959A959A95A5AAA5AAA5AAA5AACF3FCF3FCF3FCF3FF000F000F000F0006A0C6A0C95F395F355335533AACCAACC6A0C6A0C95F395F355335533AACCAACC593F593F593F593F6600660066006600593F593F593F593F6600660066006600C00CC00C3FF33FF3FF33FF3300CC00CCC00CC00C3FF33FF3FF33FF3300CC00CCF33FF33FF33FF33FCC00CC00CC00CC00F33FF33FF33FF33FCC00CC00CC00CC006AC06AC0953F953F55FF55FFAA00AA006AC06AC0953F953F55FF55FFAA00AA00953F953F953F953FAA00AA00AA00AA00953F953F953F953FAA00AA00AA00AA00C0C0C0C03F3F3F3FFFFFFFFF00000000C0C0C0C03F3F3F3FFFFFFFFF000000003F3F3F3F3F3F3F3F00000000000000003F3F3F3F3F3F3F3F0000000000000000
112,68,10,True,112,,0,44,and_direct_anf,12,13,anf_n12_12,1,76.60000000000001,,10,0.004174709320068359,3059CFA6CFA630590F66F099F0990F6665F39A0C9A0C65F35ACCA533A5335ACC036AFC95036AFC953C55C3AA3C55C3AA56C0A93F56C0A93F69FF960069FF96009A5965A665A69A59A5665A995A99A566CFF3300C300CCFF3F0CC0F330F33F0CCA96A5695A96A5695965569AA965569AAFCC0033FFCC0033FC3FF3C00C3FF3C00CF6ACF6A30953095F055F0550FAA0FAA9AC09AC0653F653FA5FFA5FF5A005A0030953095309530950FAA0FAA0FAA0FAA653F653F653F653F5A005A005A005A00656A656A9A959A955A555A55A5AAA5AA30C030C0CF3FCF3F0FFF0FFFF000F0009A959A959A959A95A5AAA5AAA5AAA5AACF3FCF3FCF3FCF3FF000F000F000F0006A0C6A0C95F395F355335533AACCAACC6A0C6A0C95F395F355335533AACCAACC593F593F593F593F6600660066006600593F593F593F593F6600660066006600C00CC00C3FF33FF3FF33FF3300CC00CCC00CC00C3FF33FF3FF33FF3300CC00CCF33FF33FF33FF33FCC00CC00CC00CC00F33FF33FF33FF33FCC00CC00CC00CC006AC06AC0953F953F55FF55FFAA00AA006AC06AC0953F953F55FF55FFAA00AA00953F953F953F953FAA00AA00AA00AA00953F953F953F953FAA00AA00AA00AA00C0C0C0C03F3F3F3FFFFFFFFF00000000C0C0C0C03F3F3F3FFFFFFFFF000000003F3F3F3F3F3F3F3F00000000000000003F3F3F3F3F3F3F3F0000000000000000
108,60,10,True,108,,1,44,and_mcts_factor,12,14,anf_n12_12,1,68.38,,10,0.00986170768737793,3059CFA6CFA630590F66F099F0990F6665F39A0C9A0C65F35ACCA533A5335ACC036AFC95036AFC953C55C3AA3C55C3AA56C0A93F56C0A93F69FF960069FF96009A5965A665A69A59A5665A995A99A566CFF3300C300CCFF3F0CC0F330F33F0CCA96A5695A96A5695965569AA965569AAFCC0033FFCC0033FC3FF3C00C3FF3C00CF6ACF6A30953095F055F0550FAA0FAA9AC09AC0653F653FA5FFA5FF5A005A0030953095309530950FAA0FAA0FAA0FAA653F653F653F653F5A005A005A005A00656A656A9A959A955A555A55A5AAA5AA30C030C0CF3FCF3F0FFF0FFFF000F0009A959A959A959A95A5AAA5AAA5AAA5AACF3FCF3FCF3FCF3FF000F000F000F0006A0C6A0C95F395F355335533AACCAACC6A0C6A0C95F395F355335533AACCAACC593F593F593F593F6600660066006600593F593F593F593F6600660066006600C00CC00C3FF33FF3FF33FF3300CC00CCC00CC00C3FF33FF3FF33FF3300CC00CCF33FF33FF33FF33FCC00CC00CC00CC00F33FF33FF33FF33FCC00CC00CC00CC006AC06AC0953F953F55FF55FFAA00AA006AC06AC0953F953F55FF55FFAA00AA00953F953F953F953FAA00AA00AA00AA00953F953F953F953FAA00AA00AA00AA00C0C0C0C03F3F3F3FFFFFFFFF00000000C0C0C0C03F3F3F3FFFFFFFFF000000003F3F3F3F3F3F3F3F00000000000000003F3F3F3F3F3F3F3F0000000000000000
108,60,10,True,108,,1,44,and_affine_nmcts,12,14,anf_n12_12,1,68.38,,10,0.03692126274108887,3059CFA6CFA630590F66F099F0990F6665F39A0C9A0C65F35ACCA533A5335ACC036AFC95036AFC953C55C3AA3C55C3AA56C0A93F56C0A93F69FF960069FF96009A5965A665A69A59A5665A995A99A566CFF3300C300CCFF3F0CC0F330F33F0CCA96A5695A96A5695965569AA965569AAFCC0033FFCC0033FC3FF3C00C3FF3C00CF6ACF6A30953095F055F0550FAA0FAA9AC09AC0653F653FA5FFA5FF5A005A0030953095309530950FAA0FAA0FAA0FAA653F653F653F653F5A005A005A005A00656A656A9A959A955A555A55A5AAA5AA30C030C0CF3FCF3F0FFF0FFFF000F0009A959A959A959A95A5AAA5AAA5AAA5AACF3FCF3FCF3FCF3FF000F000F000F0006A0C6A0C95F395F355335533AACCAACC6A0C6A0C95F395F355335533AACCAACC593F593F593F593F6600660066006600593F593F593F593F6600660066006600C00CC00C3FF33FF3FF33FF3300CC00CCC00CC00C3FF33FF3FF33FF3300CC00CCF33FF33FF33FF33FCC00CC00CC00CC00F33FF33FF33FF33FCC00CC00CC00CC006AC06AC0953F953F55FF55FFAA00AA006AC06AC0953F953F55FF55FFAA00AA00953F953F953F953FAA00AA00AA00AA00953F953F953F953FAA00AA00AA00AA00C0C0C0C03F3F3F3FFFFFFFFF00000000C0C0C0C03F3F3F3FFFFFFFFF000000003F3F3F3F3F3F3F3F00000000000000003F3F3F3F3F3F3F3F0000000000000000
