func_n,func_tt,teacher,objective,label_type,step,cand_idx,label,n,dim,size,log_size,cnot_cost,t_cost,objective_cost,control_count,is_singleton,support_bits,active_size,overlap,off_count,cover_ratio,off_ratio,monotone_valid,mono_removed,xor_next_size,mono_next_size,cost_per_overlap,cost_per_size,current_cost,opt_cost,teacher_time_s
5,1754810902,beam,t,step_choice,0,1527,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0,11.0,11.0,32.0,32.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,1526,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0,11.0,11.0,32.0,32.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,1312,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,1432,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,861,0.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,12.0,4.0,0.0,1.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,1508,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0,11.0,11.0,32.0,32.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,1069,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,1450,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,1498,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,1089,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,1447,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,1070,0.0,5.0,1.0,2.0,1.0,18.0,24.0,24.0,4.0,0.0,5.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,1443,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,1154,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,1267,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,1509,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0,11.0,11.0,32.0,32.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,1369,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,1534,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0,11.0,11.0,32.0,32.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,0,1078,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,617,1.0,5.0,2.0,4.0,2.0,20.0,16.0,16.0,3.0,0.0,5.0,8.0,4.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1135,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1143,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1521,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,32.0,32.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1526,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,32.0,32.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1518,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,32.0,32.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1151,0.0,5.0,1.0,2.0,1.0,18.0,24.0,24.0,4.0,0.0,5.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1305,0.0,5.0,1.0,2.0,1.0,18.0,24.0,24.0,4.0,0.0,5.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1530,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,32.0,32.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1362,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1312,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1447,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1263,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1133,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1359,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1534,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,32.0,32.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1474,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1308,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1255,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1443,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,1,1258,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.024
5,1754810902,beam,t,step_choice,2,1258,1.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,32.0,80.0,0.024
5,1754810902,beam,t,step_choice,2,1263,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,32.0,80.0,0.024
5,1754810902,beam,t,step_choice,2,1267,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,32.0,80.0,0.024
5,1754810902,beam,t,step_choice,2,1358,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,32.0,80.0,0.024
5,1754810902,beam,t,step_choice,2,1362,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,32.0,80.0,0.024
5,1754810902,beam,t,step_choice,2,1432,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,32.0,80.0,0.024
5,1754810902,beam,t,step_choice,2,1516,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,32.0,80.0,0.024
5,1754810902,beam,t,step_choice,2,1521,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,32.0,80.0,0.024
5,1754810902,beam,t,step_choice,2,1526,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,32.0,80.0,0.024
5,1754810902,beam,t,step_choice,2,1530,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,32.0,80.0,0.024
5,1754810902,beam,t,step_choice,3,1432,1.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,12.0,12.0,56.0,80.0,0.024
5,1754810902,beam,t,step_choice,3,1526,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,32.0,32.0,56.0,80.0,0.024
5,1754810902,beam,t,step_choice,3,1530,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,32.0,32.0,56.0,80.0,0.024
5,1654572098,beam,t,step_choice,0,422,1.0,5.0,2.0,4.0,2.0,20.0,16.0,16.0,3.0,0.0,5.0,13.0,4.0,0.0,1.0,0.0,1.0,4.0,9.0,9.0,4.0,4.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1204,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,12.0,12.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1526,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,12.0,32.0,32.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1443,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,12.0,12.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1438,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,12.0,12.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1427,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,12.0,12.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1058,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,12.0,12.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1205,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,12.0,12.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1521,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,12.0,32.0,32.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1368,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,12.0,12.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1422,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,12.0,12.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1194,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,12.0,12.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1357,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,12.0,12.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,845,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,13.0,4.0,0.0,1.0,0.0,1.0,4.0,9.0,9.0,4.0,4.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1439,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,12.0,12.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1192,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,12.0,12.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1060,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,12.0,12.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1364,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,12.0,12.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1527,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,12.0,32.0,32.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1055,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,12.0,12.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,0,1407,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,12.0,12.0,0.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,843,1.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,9.0,4.0,0.0,1.0,0.0,1.0,4.0,5.0,5.0,4.0,4.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1432,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1407,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1284,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1517,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,1.0,1.0,8.0,8.0,32.0,32.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1288,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,904,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,9.0,4.0,0.0,1.0,0.0,1.0,4.0,5.0,5.0,4.0,4.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1279,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1368,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1426,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1429,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1526,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,1.0,1.0,8.0,8.0,32.0,32.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1524,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,1.0,1.0,8.0,8.0,32.0,32.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1404,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1375,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1384,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1374,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1413,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1359,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1443,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,1,1357,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0333
5,1654572098,beam,t,step_choice,2,1372,1.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0333
5,1654572098,beam,t,step_choice,2,1373,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0333
5,1654572098,beam,t,step_choice,2,1375,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0333
5,1654572098,beam,t,step_choice,2,1384,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0333
5,1654572098,beam,t,step_choice,2,1402,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0333
5,1654572098,beam,t,step_choice,2,1404,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0333
5,1654572098,beam,t,step_choice,2,1413,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0333
5,1654572098,beam,t,step_choice,2,1417,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0333
5,1654572098,beam,t,step_choice,2,1426,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0333
5,1654572098,beam,t,step_choice,2,1449,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0333
5,1654572098,beam,t,step_choice,2,1522,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,32.0,112.0,0.0333
5,1654572098,beam,t,step_choice,2,1524,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,32.0,112.0,0.0333
5,1654572098,beam,t,step_choice,2,1525,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,32.0,112.0,0.0333
5,1654572098,beam,t,step_choice,2,1527,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,32.0,112.0,0.0333
5,1654572098,beam,t,step_choice,2,1536,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,32.0,112.0,0.0333
5,1654572098,beam,t,step_choice,3,1417,1.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,12.0,12.0,56.0,112.0,0.0333
5,1654572098,beam,t,step_choice,3,1426,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,12.0,12.0,56.0,112.0,0.0333
