func_n,func_tt,teacher,objective,label_type,step,cand_idx,label,n,dim,size,log_size,cnot_cost,t_cost,objective_cost,control_count,is_singleton,support_bits,active_size,overlap,off_count,cover_ratio,off_ratio,monotone_valid,mono_removed,xor_next_size,mono_next_size,cost_per_overlap,cost_per_size,current_cost,opt_cost,teacher_time_s
4,65513,beam,t,step_choice,0,41,0.0,4.0,2.0,4.0,2.0,8.0,4.0,4.0,2.0,0.0,3.0,13.0,4.0,0.0,1.0,0.0,1.0,4.0,9.0,9.0,1.0,1.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,45,0.0,4.0,2.0,4.0,2.0,10.0,4.0,4.0,2.0,0.0,4.0,13.0,4.0,0.0,1.0,0.0,1.0,4.0,9.0,9.0,1.0,1.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,186,0.0,4.0,1.0,2.0,1.0,16.0,16.0,16.0,3.0,0.0,2.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,215,0.0,4.0,1.0,2.0,1.0,16.0,16.0,16.0,3.0,0.0,2.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,118,0.0,4.0,2.0,4.0,2.0,8.0,4.0,4.0,2.0,0.0,3.0,13.0,4.0,0.0,1.0,0.0,1.0,4.0,9.0,9.0,1.0,1.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,113,0.0,4.0,2.0,4.0,2.0,8.0,4.0,4.0,2.0,0.0,3.0,13.0,4.0,0.0,1.0,0.0,1.0,4.0,9.0,9.0,1.0,1.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,255,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,12.0,24.0,24.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,230,0.0,4.0,1.0,2.0,1.0,16.0,16.0,16.0,3.0,0.0,2.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,208,0.0,4.0,1.0,2.0,1.0,16.0,16.0,16.0,3.0,0.0,2.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,1,123,1.0,4.0,1.0,2.0,1.0,16.0,16.0,16.0,3.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,1,125,0.0,4.0,1.0,2.0,1.0,16.0,16.0,16.0,3.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,1,126,0.0,4.0,1.0,2.0,1.0,16.0,16.0,16.0,3.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,1,127,0.0,4.0,1.0,2.0,1.0,18.0,16.0,16.0,3.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,1,164,0.0,4.0,1.0,2.0,1.0,16.0,16.0,16.0,3.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,1,165,0.0,4.0,1.0,2.0,1.0,16.0,16.0,16.0,3.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,1,166,0.0,4.0,1.0,2.0,1.0,14.0,16.0,16.0,3.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,1,186,0.0,4.0,1.0,2.0,1.0,16.0,16.0,16.0,3.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,1,187,0.0,4.0,1.0,2.0,1.0,14.0,16.0,16.0,3.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,1,196,0.0,4.0,1.0,2.0,1.0,14.0,16.0,16.0,3.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,1,241,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,24.0,24.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,1,244,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,24.0,24.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,1,246,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,24.0,24.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,1,247,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,24.0,24.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,1,248,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,24.0,24.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,2,186,1.0,4.0,1.0,2.0,1.0,16.0,16.0,16.0,3.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,8.0,16.0,56.0,0.0024
4,65513,beam,t,step_choice,2,187,0.0,4.0,1.0,2.0,1.0,14.0,16.0,16.0,3.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,8.0,16.0,56.0,0.0024
4,65513,beam,t,step_choice,2,196,0.0,4.0,1.0,2.0,1.0,14.0,16.0,16.0,3.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,8.0,16.0,56.0,0.0024
4,65513,beam,t,step_choice,2,246,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,24.0,24.0,16.0,56.0,0.0024
4,65513,beam,t,step_choice,2,247,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,24.0,24.0,16.0,56.0,0.0024
4,65513,beam,t,step_choice,2,248,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,24.0,24.0,16.0,56.0,0.0024
