CNOT,T,abc_and,abc_binary,abc_esop_cubes,abc_esop_literals,abc_esop_qcost,abc_esop_reported_cubes,abc_level,abc_script,anf_terms,correct,depth,error,explicit_ancilla,gates,index,method,n,n_qubits,name,onset_size,peak_ancilla,preset_name,score,skipped,source_manifest,time_s,truth_table_hex
84,52,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,6,19,99,6,,strash; &get,17,True,100,,0,48,138,external_abc_esop,5,6,truth_n5_57,19,3,truth_n5_57,63.339999999999996,,benchmark_exports/traditional_resource_external_seed42,0.037286996841430664,ECE66FA2
108,68,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,6,23,129,6,,strash; &get,14,True,132,,0,64,142,external_abc_esop,5,6,truth_n5_61,14,3,truth_n5_61,80.94,,benchmark_exports/traditional_resource_external_seed42,0.035468101501464844,3838B326
91,56,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,7,21,101,7,,strash; &get,21,True,111,,0,55,143,external_abc_esop,5,6,truth_n5_62,17,3,truth_n5_62,67.85499999999999,,benchmark_exports/traditional_resource_external_seed42,0.035192251205444336,AF42E12F
97,60,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,7,22,110,7,,strash; &get,19,True,115,,0,55,141,external_abc_esop,5,6,truth_n5_60,13,3,truth_n5_60,72.155,,benchmark_exports/traditional_resource_external_seed42,0.03827404975891113,8E944239
90,56,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,6,20,102,6,,strash; &get,14,True,108,,0,52,144,external_abc_esop,5,6,truth_n5_63,15,3,truth_n5_63,67.74000000000001,,benchmark_exports/traditional_resource_external_seed42,0.03546404838562012,5304317F
197,124,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,11,42,233,11,,strash; &get,29,True,231,,0,107,145,external_abc_esop,6,7,truth_n6_0,29,4,truth_n6_0,144.415,,benchmark_exports/traditional_resource_external_seed42,0.03404402732849121,C4B032CCD7C524A5
240,152,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,12,50,303,12,,strash; &get,37,True,288,,0,136,147,external_abc_esop,6,7,truth_n6_2,34,3,truth_n6_2,173.28,,benchmark_exports/traditional_resource_external_seed42,0.03507709503173828,D261A7AB3AA2E4F9
222,140,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,12,47,277,12,,strash; &get,36,True,274,,0,134,146,external_abc_esop,6,7,truth_n6_1,34,4,truth_n6_1,162.33,,benchmark_exports/traditional_resource_external_seed42,0.03705477714538574,E51F30DC6A7EE39
203,128,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,11,43,237,11,,strash; &get,37,True,245,,0,117,148,external_abc_esop,6,7,truth_n6_3,33,4,truth_n6_3,148.965,,benchmark_exports/traditional_resource_external_seed42,0.03665590286254883,CE177B4E0837B8A3
197,124,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,11,42,241,11,,strash; &get,34,True,241,,0,117,149,external_abc_esop,6,7,truth_n6_4,33,4,truth_n6_4,144.665,,benchmark_exports/traditional_resource_external_seed42,0.0355677604675293,66B2BC5B50C187FC
178,112,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,10,38,218,10,,strash; &get,34,True,222,,0,110,150,external_abc_esop,6,7,truth_n6_5,27,4,truth_n6_5,131.55,,benchmark_exports/traditional_resource_external_seed42,0.03452301025390625,10F1BC81448AAA9E
221,140,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,11,46,272,11,,strash; &get,33,True,261,,0,121,151,external_abc_esop,6,7,truth_n6_6,29,4,truth_n6_6,161.965,,benchmark_exports/traditional_resource_external_seed42,0.03585004806518555,E9C349E03602F8AC
221,140,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,11,46,292,11,,strash; &get,29,True,275,,0,135,152,external_abc_esop,6,7,truth_n6_7,32,4,truth_n6_7,162.315,,benchmark_exports/traditional_resource_external_seed42,0.03462409973144531,9132B63EF16287E4
191,120,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,11,41,238,11,,strash; &get,31,True,233,,0,113,153,external_abc_esop,6,7,truth_n6_8,35,4,truth_n6_8,140.265,,benchmark_exports/traditional_resource_external_seed42,0.033976078033447266,B7C93ACFE059A0EE
246,156,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,12,51,317,12,,strash; &get,30,True,300,,0,144,154,external_abc_esop,6,7,truth_n6_9,36,4,truth_n6_9,179.78,,benchmark_exports/traditional_resource_external_seed42,0.03518509864807129,366EB16F508EBAD7
209,132,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,11,44,247,11,,strash; &get,36,True,249,,0,117,155,external_abc_esop,6,7,truth_n6_10,37,4,truth_n6_10,153.26500000000001,,benchmark_exports/traditional_resource_external_seed42,0.035884857177734375,7FCD9EB1A7CAD415
209,132,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,11,44,259,11,,strash; &get,37,True,249,,0,117,156,external_abc_esop,6,7,truth_n6_11,27,4,truth_n6_11,153.26500000000001,,benchmark_exports/traditional_resource_external_seed42,0.03565192222595215,E27A984D654821D0
215,136,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,11,45,274,11,,strash; &get,38,True,263,,0,127,158,external_abc_esop,6,7,truth_n6_13,31,4,truth_n6_13,157.815,,benchmark_exports/traditional_resource_external_seed42,0.03506278991699219,24933B83757750A9
172,108,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,10,37,198,10,,strash; &get,29,True,206,,0,98,157,external_abc_esop,6,7,truth_n6_12,32,3,truth_n6_12,124.95,,benchmark_exports/traditional_resource_external_seed42,0.036025285720825195,A491F0B2EA1FCA65
172,108,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,10,37,197,10,,strash; &get,34,True,210,,0,102,159,external_abc_esop,6,7,truth_n6_14,36,3,truth_n6_14,125.05,,benchmark_exports/traditional_resource_external_seed42,0.03535723686218262,23BED01D43CF2FDE
203,128,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,11,43,251,11,,strash; &get,29,True,241,,0,113,160,external_abc_esop,6,7,truth_n6_15,38,3,truth_n6_15,146.865,,benchmark_exports/traditional_resource_external_seed42,0.03445291519165039,BEB799193F22FAF8
210,132,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,12,45,262,12,,strash; &get,35,True,256,,0,124,161,external_abc_esop,6,7,truth_n6_16,36,4,truth_n6_16,153.48000000000002,,benchmark_exports/traditional_resource_external_seed42,0.03441214561462402,89FA6A688FB5D27B
178,112,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,10,38,223,10,,strash; &get,31,True,218,,0,106,162,external_abc_esop,6,7,truth_n6_17,28,4,truth_n6_17,131.45,,benchmark_exports/traditional_resource_external_seed42,0.034136056900024414,BF3C4C06434308BC
173,108,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,11,38,197,11,,strash; &get,34,True,211,,0,103,163,external_abc_esop,6,7,truth_n6_18,39,4,truth_n6_18,127.11500000000001,,benchmark_exports/traditional_resource_external_seed42,0.0347747802734375,6DADD6C795A76D79
203,128,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,11,43,249,11,,strash; &get,33,True,247,,0,119,164,external_abc_esop,6,7,truth_n6_19,35,4,truth_n6_19,149.01500000000001,,benchmark_exports/traditional_resource_external_seed42,0.0341341495513916,956269F0E5D7B875
228,144,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,12,48,283,12,,strash; &get,35,True,270,,0,126,166,external_abc_esop,6,7,truth_n6_21,35,4,truth_n6_21,166.43,,benchmark_exports/traditional_resource_external_seed42,0.03551006317138672,FF50BDE4382567B8
185,116,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,11,40,222,11,,strash; &get,34,True,223,,0,107,167,external_abc_esop,6,7,truth_n6_22,37,4,truth_n6_22,135.815,,benchmark_exports/traditional_resource_external_seed42,0.03435015678405762,2369B584FF5E9FF0
197,124,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,11,42,235,11,,strash; &get,30,True,235,,0,111,165,external_abc_esop,6,7,truth_n6_20,36,4,truth_n6_20,144.51500000000001,,benchmark_exports/traditional_resource_external_seed42,0.03690195083618164,5CABCC97663F1C97
172,108,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,10,37,204,10,,strash; &get,24,True,202,,0,94,168,external_abc_esop,6,7,truth_n6_23,31,4,truth_n6_23,126.85,,benchmark_exports/traditional_resource_external_seed42,0.03631186485290527,7E570DDF827050A8
203,128,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,11,43,250,11,,strash; &get,37,True,245,,0,117,169,external_abc_esop,6,7,truth_n6_24,31,4,truth_n6_24,148.965,,benchmark_exports/traditional_resource_external_seed42,0.035717010498046875,C17AF08A1745D6D8
172,108,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,10,37,211,10,,strash; &get,31,True,212,,0,104,170,external_abc_esop,6,7,truth_n6_25,32,3,truth_n6_25,125.10000000000001,,benchmark_exports/traditional_resource_external_seed42,0.034502267837524414,DC713D960C0FD195
166,104,,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,10,36,209,10,,strash; &get,36,True,204,,0,100,172,external_abc_esop,6,7,truth_n6_27,23,4,truth_n6_27,122.7,,benchmark_exports/traditional_resource_external_seed42,0.0355372428894043,28F49481A0A04DC4
