name,n,method,T,CNOT,depth,gates,explicit_ancilla,peak_ancilla,n_qubits,score,score_lower_bound,score_rz1,score_rz1.5,score_rz2,score_rz4,score_rz10,score_synth_tperrz30,score_synth_tperrz60,score_synth_tperrz100,time_s,anf_terms,parity_gadgets,rz_total,rz_clifford,rz_t_like,rz_non_clifford,rz_max_denominator,phase_ops,ct_supported,verified_up_to_global_phase,correct,skipped,error,truth_table_hex,candidate_affine_forms,candidate_polarities,candidate_transforms,global_phase_pi,global_phase_pi_den,global_phase_pi_num,polarity,polarity_hex,polarity_weight,rank_metric,shifted_constant_term,transform_index,transform_nonidentity,transform_rows_hex,transform_weight
truth_n5_62,5,phase_parity_affine_fprm_opt_rz1,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.33287866910298664,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,AF42E12F,4096,32,128,1/1,1,1,0,0x0,0,score_rz1,1,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_62,5,phase_parity_affine_fprm_opt_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.33287866910298664,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,AF42E12F,4096,32,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_63,5,phase_parity_affine_fprm_opt_score,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.3333880106608073,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,5304317F,4096,32,128,1/1,1,1,0,0x0,0,score,1,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_63,5,phase_parity_affine_fprm_opt_rz1,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.3333880106608073,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,5304317F,4096,32,128,1/1,1,1,0,0x0,0,score_rz1,1,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_63,5,phase_parity_affine_fprm_opt_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.3333880106608073,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,5304317F,4096,32,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_7,5,phase_parity_affine_fprm_opt_score,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.32460904121398926,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,4B0DBB41,4096,32,128,1/1,1,1,0,0x0,0,score,1,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_7,5,phase_parity_affine_fprm_opt_rz1,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.32460904121398926,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,4B0DBB41,4096,32,128,1/1,1,1,0,0x0,0,score_rz1,1,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_7,5,phase_parity_affine_fprm_opt_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.32460904121398926,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,4B0DBB41,4096,32,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_8,5,phase_parity_affine_fprm_opt_score,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.333812952041626,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,D453DD32,4096,32,128,0/1,1,0,0,0x0,0,score,0,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_8,5,phase_parity_affine_fprm_opt_rz1,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.333812952041626,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,D453DD32,4096,32,128,0/1,1,0,0,0x0,0,score_rz1,0,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_8,5,phase_parity_affine_fprm_opt_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.333812952041626,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,D453DD32,4096,32,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_9,5,phase_parity_affine_fprm_opt_score,4,52,72,72,0,0,5,7.88,7.88,22.88,30.38,37.88,67.88,157.88,469.13,930.3800000000001,1545.3799999999999,0.2513159116109212,12,20,20,1,4,15,8,19,0,True,phase oracle verified up to global phase,,,A0EE89AE,4096,32,128,0/1,1,0,0,0x0,0,score,0,39,1,0x11;0x12;0x4;0x1d;0x10,10
truth_n5_9,5,phase_parity_affine_fprm_opt_rz1,4,52,72,72,0,0,5,7.88,7.88,22.88,30.38,37.88,67.88,157.88,469.13,930.3800000000001,1545.3799999999999,0.2513159116109212,12,20,20,1,4,15,8,19,0,True,phase oracle verified up to global phase,,,A0EE89AE,4096,32,128,0/1,1,0,0,0x0,0,score_rz1,0,39,1,0x11;0x12;0x4;0x1d;0x10,10
truth_n5_9,5,phase_parity_affine_fprm_opt_tperrz30,4,52,72,72,0,0,5,7.88,7.88,22.88,30.38,37.88,67.88,157.88,469.13,930.3800000000001,1545.3799999999999,0.2513159116109212,12,20,20,1,4,15,8,19,0,True,phase oracle verified up to global phase,,,A0EE89AE,4096,32,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,39,1,0x11;0x12;0x4;0x1d;0x10,10
adder_carry_w3,6,phase_parity_affine_fprm_opt_score,3,90,117,117,0,0,6,9.525,9.525,25.525,33.525,41.525,73.525,169.525,501.52500000000003,993.525,1649.525,0.8595913251241049,7,27,27,8,3,16,8,19,0,True,phase oracle verified up to global phase,,,FEFCF8F0E0C08000,8192,64,128,0/1,1,0,2,0x2,1,score,0,21,1,0x1;0x2;0x4;0x8;0x10;0x24,7
adder_carry_w3,6,phase_parity_affine_fprm_opt_rz1,3,90,117,117,0,0,6,9.525,9.525,25.525,33.525,41.525,73.525,169.525,501.52500000000003,993.525,1649.525,0.8595913251241049,7,27,27,8,3,16,8,19,0,True,phase oracle verified up to global phase,,,FEFCF8F0E0C08000,8192,64,128,0/1,1,0,2,0x2,1,score_rz1,0,21,1,0x1;0x2;0x4;0x8;0x10;0x24,7
adder_carry_w3,6,phase_parity_affine_fprm_opt_tperrz30,4,126,156,156,0,0,6,12.94,12.94,27.939999999999998,35.44,42.94,72.94,162.94,474.19,935.4399999999999,1550.4399999999998,0.8595913251241049,24,30,30,11,4,15,8,19,0,True,phase oracle verified up to global phase,,,FEFCF8F0E0C08000,8192,64,128,0/1,1,0,42,0x2a,3,score_synth_tperrz30,0,123,1,0x1;0x2;0x2a;0x8;0x10;0x2f,12
majority_n6,6,phase_parity_affine_fprm_opt_score,0,142,182,182,0,0,6,10.23,10.23,38.230000000000004,52.230000000000004,66.23,122.23,290.23,871.23,1732.23,2880.23,1.06680162747701,27,40,40,12,0,28,8,28,0,True,phase oracle verified up to global phase,,,FEE8E880E8808000,8192,64,128,0/1,1,0,7,0x7,3,score,1,110,1,0x9;0x22;0x36;0x8;0x32;0x20,13
majority_n6,6,phase_parity_affine_fprm_opt_rz1,0,142,182,182,0,0,6,10.23,10.23,38.230000000000004,52.230000000000004,66.23,122.23,290.23,871.23,1732.23,2880.23,1.06680162747701,27,40,40,12,0,28,8,28,0,True,phase oracle verified up to global phase,,,FEE8E880E8808000,8192,64,128,0/1,1,0,7,0x7,3,score_rz1,1,110,1,0x9;0x22;0x36;0x8;0x32;0x20,13
majority_n6,6,phase_parity_affine_fprm_opt_tperrz30,1,150,192,192,0,0,6,11.799999999999999,11.799999999999999,38.8,52.3,65.8,119.8,281.8,842.05,1672.3,2779.3,1.06680162747701,28,42,42,14,1,27,8,28,0,True,phase oracle verified up to global phase,,,FEE8E880E8808000,8192,64,128,0/1,1,0,17,0x11,2,score_synth_tperrz30,0,38,1,0x11;0x3;0x8;0xc;0x10;0x22,10
mul_w3_bit2,6,phase_parity_affine_fprm_opt_score,0,38,57,57,0,0,6,2.9450000000000003,2.9450000000000003,17.945,25.445,32.945,62.945,152.945,464.195,925.445,1540.445,0.5722927252451578,4,19,19,4,0,15,8,15,0,True,phase oracle verified up to global phase,,,1E665AAAB4CCF000,8192,64,128,0/1,1,0,0,0x0,0,score,0,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
mul_w3_bit2,6,phase_parity_affine_fprm_opt_rz1,0,38,57,57,0,0,6,2.9450000000000003,2.9450000000000003,17.945,25.445,32.945,62.945,152.945,464.195,925.445,1540.445,0.5722927252451578,4,19,19,4,0,15,8,15,0,True,phase oracle verified up to global phase,,,1E665AAAB4CCF000,8192,64,128,0/1,1,0,0,0x0,0,score_rz1,0,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
mul_w3_bit2,6,phase_parity_affine_fprm_opt_tperrz30,0,38,57,57,0,0,6,2.9450000000000003,2.9450000000000003,17.945,25.445,32.945,62.945,152.945,464.195,925.445,1540.445,0.5722927252451578,4,19,19,4,0,15,8,15,0,True,phase oracle verified up to global phase,,,1E665AAAB4CCF000,8192,64,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
mux_2_4,6,phase_parity_affine_fprm_opt_score,7,46,59,59,0,0,6,10.315,10.315,10.315,10.315,10.315,10.315,10.315,10.315,10.315,10.315,0.441908597946167,11,13,13,6,7,0,4,7,1,True,phase oracle verified up to global phase,,,FEDCBA9876543210,8192,64,128,0/1,1,0,1,0x1,1,score,0,58,1,0x3;0x1;0x4;0xa;0x3f;0x20,13
mux_2_4,6,phase_parity_affine_fprm_opt_rz1,7,46,59,59,0,0,6,10.315,10.315,10.315,10.315,10.315,10.315,10.315,10.315,10.315,10.315,0.441908597946167,11,13,13,6,7,0,4,7,1,True,phase oracle verified up to global phase,,,FEDCBA9876543210,8192,64,128,0/1,1,0,1,0x1,1,score_rz1,0,58,1,0x3;0x1;0x4;0xa;0x3f;0x20,13
mux_2_4,6,phase_parity_affine_fprm_opt_tperrz30,7,46,59,59,0,0,6,10.315,10.315,10.315,10.315,10.315,10.315,10.315,10.315,10.315,10.315,0.441908597946167,11,13,13,6,7,0,4,7,1,True,phase oracle verified up to global phase,,,FEDCBA9876543210,8192,64,128,0/1,1,0,1,0x1,1,score_synth_tperrz30,0,58,1,0x3;0x1;0x4;0xa;0x3f;0x20,13
parity_n6,6,phase_parity_affine_fprm_opt_score,0,0,6,6,0,0,6,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.11716198921203613,6,6,6,6,0,0,1,0,1,True,phase oracle verified up to global phase,,,6996966996696996,8192,64,128,0/1,1,0,0,0x0,0,score,0,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
parity_n6,6,phase_parity_affine_fprm_opt_rz1,0,0,6,6,0,0,6,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.11716198921203613,6,6,6,6,0,0,1,0,1,True,phase oracle verified up to global phase,,,6996966996696996,8192,64,128,0/1,1,0,0,0x0,0,score_rz1,0,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
parity_n6,6,phase_parity_affine_fprm_opt_tperrz30,0,0,6,6,0,0,6,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.11716198921203613,6,6,6,6,0,0,1,0,1,True,phase oracle verified up to global phase,,,6996966996696996,8192,64,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
threshold3_n6,6,phase_parity_affine_fprm_opt_score,0,142,182,182,0,0,6,10.23,10.23,38.230000000000004,52.230000000000004,66.23,122.23,290.23,871.23,1732.23,2880.23,1.0726476510365803,32,40,40,12,0,28,8,28,0,True,phase oracle verified up to global phase,,,FFFEFEE8FEE8E880,8192,64,128,0/1,1,0,0,0x0,0,score,0,110,1,0x9;0x22;0x36;0x8;0x32;0x20,13
threshold3_n6,6,phase_parity_affine_fprm_opt_rz1,0,142,182,182,0,0,6,10.23,10.23,38.230000000000004,52.230000000000004,66.23,122.23,290.23,871.23,1732.23,2880.23,1.0726476510365803,32,40,40,12,0,28,8,28,0,True,phase oracle verified up to global phase,,,FFFEFEE8FEE8E880,8192,64,128,0/1,1,0,0,0x0,0,score_rz1,0,110,1,0x9;0x22;0x36;0x8;0x32;0x20,13
threshold3_n6,6,phase_parity_affine_fprm_opt_tperrz30,1,150,192,192,0,0,6,11.799999999999999,11.799999999999999,38.8,52.3,65.8,119.8,281.8,842.05,1672.3,2779.3,1.0726476510365803,23,42,42,14,1,27,8,28,0,True,phase oracle verified up to global phase,,,FFFEFEE8FEE8E880,8192,64,128,0/1,1,0,32,0x20,1,score_synth_tperrz30,0,38,1,0x11;0x3;0x8;0xc;0x10;0x22,10
truth_n6_0,6,phase_parity_affine_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,1.5445660750071208,29,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,C4B032CCD7C524A5,8192,64,128,1/1,1,1,0,0x0,0,score,1,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_0,6,phase_parity_affine_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,1.5445660750071208,29,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,C4B032CCD7C524A5,8192,64,128,1/1,1,1,0,0x0,0,score_rz1,1,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_0,6,phase_parity_affine_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,1.5445660750071208,29,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,C4B032CCD7C524A5,8192,64,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_1,6,phase_parity_affine_fprm_opt_score,1,190,242,242,0,0,6,14.65,14.65,61.65,85.15,108.65,202.65,484.65,1459.8999999999999,2905.1499999999996,4832.150000000001,1.4335866769154866,34,52,52,4,1,47,16,48,0,True,phase oracle verified up to global phase,,,E51F30DC6A7EE39,8192,64,128,1/1,1,1,0,0x0,0,score,1,1,1,0x1;0x3;0x5;0x9;0x11;0x21,11
truth_n6_1,6,phase_parity_affine_fprm_opt_rz1,4,194,245,245,0,0,6,17.884999999999998,17.884999999999998,57.885,77.88499999999999,97.88499999999999,177.885,417.885,1247.885,2477.885,4117.885,1.4335866769154866,37,51,51,7,4,40,16,44,0,True,phase oracle verified up to global phase,,,E51F30DC6A7EE39,8192,64,128,1/1,1,1,25,0x19,3,score_rz1,1,116,1,0x1;0x2;0x6;0x18;0x12;0x22,10
truth_n6_1,6,phase_parity_affine_fprm_opt_tperrz30,5,196,244,244,0,0,6,18.94,18.94,57.94,77.44,96.94,174.94,408.94,1218.19,2417.4400000000005,4016.44,1.4335866769154866,22,48,48,4,5,39,16,44,0,True,phase oracle verified up to global phase,,,E51F30DC6A7EE39,8192,64,128,1/1,1,1,39,0x27,4,score_synth_tperrz30,1,38,1,0x11;0x3;0x8;0xc;0x10;0x22,10
truth_n6_10,6,phase_parity_affine_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,1.5570979913075764,36,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,7FCD9EB1A7CAD415,8192,64,128,1/1,1,1,0,0x0,0,score,1,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_10,6,phase_parity_affine_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,1.5570979913075764,36,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,7FCD9EB1A7CAD415,8192,64,128,1/1,1,1,0,0x0,0,score_rz1,1,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_10,6,phase_parity_affine_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,1.5570979913075764,36,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,7FCD9EB1A7CAD415,8192,64,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_11,6,phase_parity_affine_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,1.5652090708414714,37,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,E27A984D654821D0,8192,64,128,0/1,1,0,0,0x0,0,score,0,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_11,6,phase_parity_affine_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,1.5652090708414714,37,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,E27A984D654821D0,8192,64,128,0/1,1,0,0,0x0,0,score_rz1,0,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_11,6,phase_parity_affine_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,1.5652090708414714,37,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,E27A984D654821D0,8192,64,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_12,6,phase_parity_affine_fprm_opt_score,2,164,210,210,0,0,6,13.81,13.81,56.81,78.31,99.81,185.81,443.81,1336.06,2658.31,4421.31,1.2287669976552327,29,46,46,1,2,43,16,45,0,True,phase oracle verified up to global phase,,,A491F0B2EA1FCA65,8192,64,128,1/1,1,1,8,0x8,1,score,0,90,1,0x1;0xa;0xe;0x12;0x10;0x2a,12
truth_n6_12,6,phase_parity_affine_fprm_opt_rz1,2,164,210,210,0,0,6,13.81,13.81,56.81,78.31,99.81,185.81,443.81,1336.06,2658.31,4421.31,1.2287669976552327,29,46,46,1,2,43,16,45,0,True,phase oracle verified up to global phase,,,A491F0B2EA1FCA65,8192,64,128,1/1,1,1,8,0x8,1,score_rz1,0,90,1,0x1;0xa;0xe;0x12;0x10;0x2a,12
truth_n6_12,6,phase_parity_affine_fprm_opt_tperrz30,2,164,210,210,0,0,6,13.81,13.81,56.81,78.31,99.81,185.81,443.81,1336.06,2658.31,4421.31,1.2287669976552327,29,46,46,1,2,43,16,45,0,True,phase oracle verified up to global phase,,,A491F0B2EA1FCA65,8192,64,128,1/1,1,1,8,0x8,1,score_synth_tperrz30,0,90,1,0x1;0xa;0xe;0x12;0x10;0x2a,12
truth_n6_13,6,phase_parity_affine_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,1.5464833577473958,38,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,24933B83757750A9,8192,64,128,1/1,1,1,0,0x0,0,score,1,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_13,6,phase_parity_affine_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,1.5464833577473958,38,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,24933B83757750A9,8192,64,128,1/1,1,1,0,0x0,0,score_rz1,1,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_13,6,phase_parity_affine_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,1.5464833577473958,38,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,24933B83757750A9,8192,64,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_14,6,phase_parity_affine_fprm_opt_score,1,176,227,227,0,0,6,13.714999999999998,13.714999999999998,60.714999999999996,84.215,107.715,201.715,483.715,1458.965,2904.2149999999997,4831.215,1.2545382976531982,32,51,51,3,1,47,16,48,0,True,phase oracle verified up to global phase,,,23BED01D43CF2FDE,8192,64,128,0/1,1,0,32,0x20,1,score,1,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_14,6,phase_parity_affine_fprm_opt_rz1,2,166,212,212,0,0,6,13.940000000000001,13.940000000000001,56.94,78.44,99.94,185.94,443.94,1336.19,2658.44,4421.4400000000005,1.2545382976531982,27,46,46,1,2,43,16,45,0,True,phase oracle verified up to global phase,,,23BED01D43CF2FDE,8192,64,128,0/1,1,0,0,0x0,0,score_rz1,0,113,1,0x1b;0x12;0xe;0x8;0x20;0x10,12
truth_n6_14,6,phase_parity_affine_fprm_opt_tperrz30,2,166,212,212,0,0,6,13.940000000000001,13.940000000000001,56.94,78.44,99.94,185.94,443.94,1336.19,2658.44,4421.4400000000005,1.2545382976531982,27,46,46,1,2,43,16,45,0,True,phase oracle verified up to global phase,,,23BED01D43CF2FDE,8192,64,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,113,1,0x1b;0x12;0xe;0x8;0x20;0x10,12
truth_n6_15,6,phase_parity_affine_fprm_opt_score,1,184,236,236,0,0,6,14.259999999999998,14.259999999999998,61.26,84.75999999999999,108.25999999999999,202.26,484.26,1459.51,2904.76,4831.759999999999,1.26834503809611,29,52,52,4,1,47,16,48,0,True,phase oracle verified up to global phase,,,BEB799193F22FAF8,8192,64,128,0/1,1,0,0,0x0,0,score,0,23,1,0x1;0xa;0x4;0x8;0x10;0x20,7
truth_n6_15,6,phase_parity_affine_fprm_opt_rz1,2,182,233,233,0,0,6,15.105,15.105,58.105000000000004,79.605,101.105,187.105,445.105,1337.355,2659.6050000000005,4422.605,1.26834503809611,37,51,51,6,2,43,16,45,0,True,phase oracle verified up to global phase,,,BEB799193F22FAF8,8192,64,128,0/1,1,0,1,0x1,1,score_rz1,0,13,1,0x1;0x2;0x6;0x8;0x10;0x20,7
truth_n6_15,6,phase_parity_affine_fprm_opt_tperrz30,2,182,233,233,0,0,6,15.105,15.105,58.105000000000004,79.605,101.105,187.105,445.105,1337.355,2659.6050000000005,4422.605,1.26834503809611,37,51,51,6,2,43,16,45,0,True,phase oracle verified up to global phase,,,BEB799193F22FAF8,8192,64,128,0/1,1,0,1,0x1,1,score_synth_tperrz30,0,13,1,0x1;0x2;0x6;0x8;0x10;0x20,7
truth_n6_16,6,phase_parity_affine_fprm_opt_score,0,206,258,258,0,0,6,14.69,14.69,61.69,85.19,108.69,202.69,484.69,1459.94,2905.19,4832.19,1.3650012811024983,35,52,52,5,0,47,16,47,0,True,phase oracle verified up to global phase,,,89FA6A688FB5D27B,8192,64,128,1/1,1,1,16,0x10,1,score,0,70,1,0x19;0x4;0x2;0x8;0x1c;0x20,10
truth_n6_16,6,phase_parity_affine_fprm_opt_rz1,1,194,243,243,0,0,6,14.834999999999999,14.834999999999999,57.835,79.335,100.835,186.835,444.835,1337.0849999999998,2659.335,4422.335000000001,1.3650012811024983,34,49,49,5,1,43,16,44,0,True,phase oracle verified up to global phase,,,89FA6A688FB5D27B,8192,64,128,1/1,1,1,58,0x3a,4,score_rz1,0,108,1,0x1;0x2;0x3e;0x2a;0x11;0x33,16
truth_n6_16,6,phase_parity_affine_fprm_opt_tperrz30,1,194,243,243,0,0,6,14.834999999999999,14.834999999999999,57.835,79.335,100.835,186.835,444.835,1337.0849999999998,2659.335,4422.335000000001,1.3650012811024983,34,49,49,5,1,43,16,44,0,True,phase oracle verified up to global phase,,,89FA6A688FB5D27B,8192,64,128,1/1,1,1,58,0x3a,4,score_synth_tperrz30,0,108,1,0x1;0x2;0x3e;0x2a;0x11;0x33,16
truth_n6_17,6,phase_parity_affine_fprm_opt_score,1,202,255,255,0,0,6,15.455,15.455,62.455,85.955,109.455,203.455,485.455,1460.705,2905.955,4832.955,1.353516976038615,34,53,53,5,1,47,16,48,0,True,phase oracle verified up to global phase,,,BF3C4C06434308BC,8192,64,128,0/1,1,0,24,0x18,2,score,0,74,1,0x1;0x12;0x4;0x3d;0x15;0x20,13
truth_n6_17,6,phase_parity_affine_fprm_opt_rz1,2,198,249,249,0,0,6,16.145,16.145,59.144999999999996,80.645,102.145,188.145,446.145,1338.3950000000002,2660.645,4423.6449999999995,1.353516976038615,35,51,51,6,2,43,16,45,0,True,phase oracle verified up to global phase,,,BF3C4C06434308BC,8192,64,128,0/1,1,0,16,0x10,1,score_rz1,0,113,1,0x1b;0x12;0xe;0x8;0x20;0x10,12
truth_n6_17,6,phase_parity_affine_fprm_opt_tperrz30,2,198,249,249,0,0,6,16.145,16.145,59.144999999999996,80.645,102.145,188.145,446.145,1338.3950000000002,2660.645,4423.6449999999995,1.353516976038615,35,51,51,6,2,43,16,45,0,True,phase oracle verified up to global phase,,,BF3C4C06434308BC,8192,64,128,0/1,1,0,16,0x10,1,score_synth_tperrz30,0,113,1,0x1b;0x12;0xe;0x8;0x20;0x10,12
truth_n6_18,6,phase_parity_affine_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,1.541796604792277,34,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,6DADD6C795A76D79,8192,64,128,1/1,1,1,0,0x0,0,score,1,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
truth_n6_18,6,phase_parity_affine_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,1.541796604792277,34,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,6DADD6C795A76D79,8192,64,128,1/1,1,1,0,0x0,0,score_rz1,1,0,0,0x1;0x2;0x4;0x8;0x10;0x20,6
