name,n,portfolio,selected_method,selected_score,selected_T,selected_CNOT,revkit_lower_score,revkit_non_clifford_rz,model,epsilon,t_per_rz,extra_T,revkit_synth_T,revkit_synth_depth,revkit_synth_gates,revkit_synth_score,relative,win
truth_n5_12,5,traditional_baseline_family,and_esop_milp,59.089999999999996,48.0,78.0,5.5649999999999995,63.0,selinger_su2,0.001,50,3150.0,3150.0,3271.0,3277.0,3234.315,-0.9817302891029476,1
truth_n5_12,5,traditional_baseline_family,and_esop_milp,59.089999999999996,48.0,78.0,5.5649999999999995,63.0,selinger_su2,1e-06,90,5670.0,5670.0,5791.0,5797.0,5817.315,-0.9898423929252584,1
truth_n5_12,5,traditional_baseline_family,and_esop_milp,59.089999999999996,48.0,78.0,5.5649999999999995,63.0,selinger_su2,1e-10,143,9009.0,9009.0,9130.0,9136.0,9239.79,-0.993604833010274,1
truth_n5_13,5,resource_nmcts_family,and_pareto_resource_nmcts,35.765,28.0,61.0,4.1850000000000005,47.0,ross_selinger_z,0.001,30,1410.0,1410.0,1493.0,1508.0,1449.435,-0.9753248679657935,1
truth_n5_13,5,resource_nmcts_family,and_pareto_resource_nmcts,35.765,28.0,61.0,4.1850000000000005,47.0,ross_selinger_z,1e-06,60,2820.0,2820.0,2903.0,2918.0,2894.685,-0.9876445969077811,1
truth_n5_13,5,resource_nmcts_family,and_pareto_resource_nmcts,35.765,28.0,61.0,4.1850000000000005,47.0,ross_selinger_z,1e-10,100,4700.0,4700.0,4783.0,4798.0,4821.6849999999995,-0.9925824685768564,1
truth_n5_13,5,resource_nmcts_family,and_pareto_resource_nmcts,35.765,28.0,61.0,4.1850000000000005,47.0,selinger_su2,0.001,50,2350.0,2350.0,2433.0,2448.0,2412.935,-0.9851778021372313,1
truth_n5_13,5,resource_nmcts_family,and_pareto_resource_nmcts,35.765,28.0,61.0,4.1850000000000005,47.0,selinger_su2,1e-06,90,4230.0,4230.0,4313.0,4328.0,4339.9349999999995,-0.9917590931661419,1
truth_n5_13,5,resource_nmcts_family,and_pareto_resource_nmcts,35.765,28.0,61.0,4.1850000000000005,47.0,selinger_su2,1e-10,143,6721.0,6721.0,6804.0,6819.0,6893.21,-0.9948115609418543,1
truth_n5_13,5,traditional_baseline_family,and_esop_milp,63.19,52.0,84.0,4.1850000000000005,47.0,ross_selinger_z,0.001,30,1410.0,1410.0,1493.0,1508.0,1449.435,-0.95640370213221,1
truth_n5_13,5,traditional_baseline_family,and_esop_milp,63.19,52.0,84.0,4.1850000000000005,47.0,ross_selinger_z,1e-06,60,2820.0,2820.0,2903.0,2918.0,2894.685,-0.978170336323296,1
truth_n5_13,5,traditional_baseline_family,and_esop_milp,63.19,52.0,84.0,4.1850000000000005,47.0,ross_selinger_z,1e-10,100,4700.0,4700.0,4783.0,4798.0,4821.6849999999995,-0.986894622937832,1
truth_n5_13,5,traditional_baseline_family,and_esop_milp,63.19,52.0,84.0,4.1850000000000005,47.0,selinger_su2,0.001,50,2350.0,2350.0,2433.0,2448.0,2412.935,-0.9738119758717081,1
truth_n5_13,5,traditional_baseline_family,and_esop_milp,63.19,52.0,84.0,4.1850000000000005,47.0,selinger_su2,1e-06,90,4230.0,4230.0,4313.0,4328.0,4339.9349999999995,-0.985439874099497,1
truth_n5_13,5,traditional_baseline_family,and_esop_milp,63.19,52.0,84.0,4.1850000000000005,47.0,selinger_su2,1e-10,143,6721.0,6721.0,6804.0,6819.0,6893.21,-0.9908330081340915,1
truth_n5_14,5,resource_nmcts_family,and_pareto_resource_nmcts,55.44499999999999,44.0,87.0,4.31,43.0,ross_selinger_z,0.001,30,1290.0,1290.0,1374.0,1387.0,1326.5599999999997,-0.9582039259437946,1
truth_n5_14,5,resource_nmcts_family,and_pareto_resource_nmcts,55.44499999999999,44.0,87.0,4.31,43.0,ross_selinger_z,1e-06,60,2580.0,2580.0,2664.0,2677.0,2648.81,-0.9790679588192432,1
truth_n5_14,5,resource_nmcts_family,and_pareto_resource_nmcts,55.44499999999999,44.0,87.0,4.31,43.0,ross_selinger_z,1e-10,100,4300.0,4300.0,4384.0,4397.0,4411.81,-0.9874325956920176,1
truth_n5_14,5,resource_nmcts_family,and_pareto_resource_nmcts,55.44499999999999,44.0,87.0,4.31,43.0,selinger_su2,0.001,50,2150.0,2150.0,2234.0,2247.0,2208.06,-0.9748897221995778,1
truth_n5_14,5,resource_nmcts_family,and_pareto_resource_nmcts,55.44499999999999,44.0,87.0,4.31,43.0,selinger_su2,1e-06,90,3870.0,3870.0,3954.0,3967.0,3971.06,-0.9860377329982423,1
truth_n5_14,5,resource_nmcts_family,and_pareto_resource_nmcts,55.44499999999999,44.0,87.0,4.31,43.0,selinger_su2,1e-10,143,6149.0,6149.0,6233.0,6246.0,6307.035,-0.9912090229402565,1
truth_n5_14,5,traditional_baseline_family,and_esop_milp,61.545,52.0,86.0,4.31,43.0,ross_selinger_z,0.001,30,1290.0,1290.0,1374.0,1387.0,1326.5599999999997,-0.9536055662766855,1
truth_n5_14,5,traditional_baseline_family,and_esop_milp,61.545,52.0,86.0,4.31,43.0,ross_selinger_z,1e-06,60,2580.0,2580.0,2664.0,2677.0,2648.81,-0.976765037884937,1
truth_n5_14,5,traditional_baseline_family,and_esop_milp,61.545,52.0,86.0,4.31,43.0,ross_selinger_z,1e-10,100,4300.0,4300.0,4384.0,4397.0,4411.81,-0.9860499432205829,1
truth_n5_14,5,traditional_baseline_family,and_esop_milp,61.545,52.0,86.0,4.31,43.0,selinger_su2,0.001,50,2150.0,2150.0,2234.0,2247.0,2208.06,-0.9721271161109752,1
truth_n5_14,5,traditional_baseline_family,and_esop_milp,61.545,52.0,86.0,4.31,43.0,selinger_su2,1e-06,90,3870.0,3870.0,3954.0,3967.0,3971.06,-0.9845016192150207,1
truth_n5_14,5,traditional_baseline_family,and_esop_milp,61.545,52.0,86.0,4.31,43.0,selinger_su2,1e-10,143,6149.0,6149.0,6233.0,6246.0,6307.035,-0.9902418489829214,1
truth_n5_15,5,resource_nmcts_family,and_pareto_resource_nmcts,36.27,28.0,69.0,5.5649999999999995,63.0,ross_selinger_z,0.001,30,1890.0,1890.0,2011.0,2017.0,1942.815,-0.981331212699099,1
truth_n5_15,5,resource_nmcts_family,and_pareto_resource_nmcts,36.27,28.0,69.0,5.5649999999999995,63.0,ross_selinger_z,1e-06,60,3780.0,3780.0,3901.0,3907.0,3880.065,-0.9906522184551032,1
truth_n5_15,5,resource_nmcts_family,and_pareto_resource_nmcts,36.27,28.0,69.0,5.5649999999999995,63.0,ross_selinger_z,1e-10,100,6300.0,6300.0,6421.0,6427.0,6463.065,-0.9943881115229384,1
truth_n5_15,5,resource_nmcts_family,and_pareto_resource_nmcts,36.27,28.0,69.0,5.5649999999999995,63.0,selinger_su2,0.001,50,3150.0,3150.0,3271.0,3277.0,3234.315,-0.9887858789264496,1
truth_n5_15,5,resource_nmcts_family,and_pareto_resource_nmcts,36.27,28.0,69.0,5.5649999999999995,63.0,selinger_su2,1e-06,90,5670.0,5670.0,5791.0,5797.0,5817.315,-0.993765164856983,1
truth_n5_15,5,resource_nmcts_family,and_pareto_resource_nmcts,36.27,28.0,69.0,5.5649999999999995,63.0,selinger_su2,1e-10,143,9009.0,9009.0,9130.0,9136.0,9239.79,-0.9960745861107233,1
truth_n5_15,5,traditional_baseline_family,and_esop_milp,50.14,40.0,66.0,5.5649999999999995,63.0,ross_selinger_z,0.001,30,1890.0,1890.0,2011.0,2017.0,1942.815,-0.9741920872548337,1
truth_n5_15,5,traditional_baseline_family,and_esop_milp,50.14,40.0,66.0,5.5649999999999995,63.0,ross_selinger_z,1e-06,60,3780.0,3780.0,3901.0,3907.0,3880.065,-0.987077536072205,1
truth_n5_15,5,traditional_baseline_family,and_esop_milp,50.14,40.0,66.0,5.5649999999999995,63.0,ross_selinger_z,1e-10,100,6300.0,6300.0,6421.0,6427.0,6463.065,-0.9922420709059865,1
truth_n5_15,5,traditional_baseline_family,and_esop_milp,50.14,40.0,66.0,5.5649999999999995,63.0,selinger_su2,0.001,50,3150.0,3150.0,3271.0,3277.0,3234.315,-0.9844974901949872,1
truth_n5_15,5,traditional_baseline_family,and_esop_milp,50.14,40.0,66.0,5.5649999999999995,63.0,selinger_su2,1e-06,90,5670.0,5670.0,5791.0,5797.0,5817.315,-0.9913809033892783,1
truth_n5_15,5,traditional_baseline_family,and_esop_milp,50.14,40.0,66.0,5.5649999999999995,63.0,selinger_su2,1e-10,143,9009.0,9009.0,9130.0,9136.0,9239.79,-0.99457346974336,1
truth_n5_16,5,resource_nmcts_family,and_pareto_resource_nmcts,47.125,36.0,83.0,5.5649999999999995,63.0,ross_selinger_z,0.001,30,1890.0,1890.0,2011.0,2017.0,1942.815,-0.9757439591520551,1
truth_n5_16,5,resource_nmcts_family,and_pareto_resource_nmcts,47.125,36.0,83.0,5.5649999999999995,63.0,ross_selinger_z,1e-06,60,3780.0,3780.0,3901.0,3907.0,3880.065,-0.9878545849103043,1
truth_n5_16,5,resource_nmcts_family,and_pareto_resource_nmcts,47.125,36.0,83.0,5.5649999999999995,63.0,ross_selinger_z,1e-10,100,6300.0,6300.0,6421.0,6427.0,6463.065,-0.9927085678389432,1
truth_n5_16,5,resource_nmcts_family,and_pareto_resource_nmcts,47.125,36.0,83.0,5.5649999999999995,63.0,selinger_su2,0.001,50,3150.0,3150.0,3271.0,3277.0,3234.315,-0.9854296814008531,1
truth_n5_16,5,resource_nmcts_family,and_pareto_resource_nmcts,47.125,36.0,83.0,5.5649999999999995,63.0,selinger_su2,1e-06,90,5670.0,5670.0,5791.0,5797.0,5817.315,-0.991899183729951,1
truth_n5_16,5,resource_nmcts_family,and_pareto_resource_nmcts,47.125,36.0,83.0,5.5649999999999995,63.0,selinger_su2,1e-10,143,9009.0,9009.0,9130.0,9136.0,9239.79,-0.9948997758607068,1
truth_n5_16,5,traditional_baseline_family,and_esop_milp,54.59,44.0,72.0,5.5649999999999995,63.0,ross_selinger_z,0.001,30,1890.0,1890.0,2011.0,2017.0,1942.815,-0.9719015963949218,1
truth_n5_16,5,traditional_baseline_family,and_esop_milp,54.59,44.0,72.0,5.5649999999999995,63.0,ross_selinger_z,1e-06,60,3780.0,3780.0,3901.0,3907.0,3880.065,-0.9859306480690401,1
truth_n5_16,5,traditional_baseline_family,and_esop_milp,54.59,44.0,72.0,5.5649999999999995,63.0,ross_selinger_z,1e-10,100,6300.0,6300.0,6421.0,6427.0,6463.065,-0.9915535430944915,1
truth_n5_16,5,traditional_baseline_family,and_esop_milp,54.59,44.0,72.0,5.5649999999999995,63.0,selinger_su2,0.001,50,3150.0,3150.0,3271.0,3277.0,3234.315,-0.9831216192609563,1
truth_n5_16,5,traditional_baseline_family,and_esop_milp,54.59,44.0,72.0,5.5649999999999995,63.0,selinger_su2,1e-06,90,5670.0,5670.0,5791.0,5797.0,5817.315,-0.9906159456725311,1
truth_n5_16,5,traditional_baseline_family,and_esop_milp,54.59,44.0,72.0,5.5649999999999995,63.0,selinger_su2,1e-10,143,9009.0,9009.0,9130.0,9136.0,9239.79,-0.9940918570660155,1
truth_n5_17,5,resource_nmcts_family,and_pareto_resource_nmcts,44.355000000000004,36.0,72.0,4.555,48.0,ross_selinger_z,0.001,30,1440.0,1440.0,1533.0,1544.0,1480.5549999999998,-0.970041639790484,1
truth_n5_17,5,resource_nmcts_family,and_pareto_resource_nmcts,44.355000000000004,36.0,72.0,4.555,48.0,ross_selinger_z,1e-06,60,2880.0,2880.0,2973.0,2984.0,2956.555,-0.9849977423048109,1
truth_n5_17,5,resource_nmcts_family,and_pareto_resource_nmcts,44.355000000000004,36.0,72.0,4.555,48.0,ross_selinger_z,1e-10,100,4800.0,4800.0,4893.0,4904.0,4924.555,-0.9909930948075513,1
truth_n5_17,5,resource_nmcts_family,and_pareto_resource_nmcts,44.355000000000004,36.0,72.0,4.555,48.0,selinger_su2,0.001,50,2400.0,2400.0,2493.0,2504.0,2464.555,-0.9820028362118111,1
truth_n5_17,5,resource_nmcts_family,and_pareto_resource_nmcts,44.355000000000004,36.0,72.0,4.555,48.0,selinger_su2,1e-06,90,4320.0,4320.0,4413.0,4424.0,4432.554999999999,-0.9899933559764065,1
truth_n5_17,5,resource_nmcts_family,and_pareto_resource_nmcts,44.355000000000004,36.0,72.0,4.555,48.0,selinger_su2,1e-10,143,6864.0,6864.0,6957.0,6968.0,7040.155,-0.993699712577351,1
truth_n5_17,5,traditional_baseline_family,and_esop_milp,52.59,44.0,72.0,4.555,48.0,ross_selinger_z,0.001,30,1440.0,1440.0,1533.0,1544.0,1480.5549999999998,-0.96447953639007,1
truth_n5_17,5,traditional_baseline_family,and_esop_milp,52.59,44.0,72.0,4.555,48.0,ross_selinger_z,1e-06,60,2880.0,2880.0,2973.0,2984.0,2956.555,-0.9822124059927855,1
truth_n5_17,5,traditional_baseline_family,and_esop_milp,52.59,44.0,72.0,4.555,48.0,ross_selinger_z,1e-10,100,4800.0,4800.0,4893.0,4904.0,4924.555,-0.9893208624941746,1
truth_n5_17,5,traditional_baseline_family,and_esop_milp,52.59,44.0,72.0,4.555,48.0,selinger_su2,0.001,50,2400.0,2400.0,2493.0,2504.0,2464.555,-0.9786614622112307,1
truth_n5_17,5,traditional_baseline_family,and_esop_milp,52.59,44.0,72.0,4.555,48.0,selinger_su2,1e-06,90,4320.0,4320.0,4413.0,4424.0,4432.554999999999,-0.9881355110088876,1
truth_n5_17,5,traditional_baseline_family,and_esop_milp,52.59,44.0,72.0,4.555,48.0,selinger_su2,1e-10,143,6864.0,6864.0,6957.0,6968.0,7040.155,-0.9925299940129159,1
truth_n5_18,5,resource_nmcts_family,and_fprm_polarity_archive,40.355000000000004,32.0,71.0,4.7700000000000005,48.0,ross_selinger_z,0.001,30,1440.0,1440.0,1534.0,1548.0,1480.77,-0.9727472868845263,1
truth_n5_18,5,resource_nmcts_family,and_fprm_polarity_archive,40.355000000000004,32.0,71.0,4.7700000000000005,48.0,ross_selinger_z,1e-06,60,2880.0,2880.0,2974.0,2988.0,2956.7700000000004,-0.9863516607649564,1
truth_n5_18,5,resource_nmcts_family,and_fprm_polarity_archive,40.355000000000004,32.0,71.0,4.7700000000000005,48.0,ross_selinger_z,1e-10,100,4800.0,4800.0,4894.0,4908.0,4924.7699999999995,-0.9918057086929949,1
truth_n5_18,5,resource_nmcts_family,and_fprm_polarity_archive,40.355000000000004,32.0,71.0,4.7700000000000005,48.0,selinger_su2,0.001,50,2400.0,2400.0,2494.0,2508.0,2464.77,-0.9836272755672943,1
truth_n5_18,5,resource_nmcts_family,and_fprm_polarity_archive,40.355000000000004,32.0,71.0,4.7700000000000005,48.0,selinger_su2,1e-06,90,4320.0,4320.0,4414.0,4428.0,4432.7699999999995,-0.9908962116238831,1
truth_n5_18,5,resource_nmcts_family,and_fprm_polarity_archive,40.355000000000004,32.0,71.0,4.7700000000000005,48.0,selinger_su2,1e-10,143,6864.0,6864.0,6958.0,6972.0,7040.37,-0.9942680569345078,1
truth_n5_18,5,traditional_baseline_family,and_esop_milp,43.76499999999999,36.0,60.0,4.7700000000000005,48.0,ross_selinger_z,0.001,30,1440.0,1440.0,1534.0,1548.0,1480.77,-0.9704444309379578,1
truth_n5_18,5,traditional_baseline_family,and_esop_milp,43.76499999999999,36.0,60.0,4.7700000000000005,48.0,ross_selinger_z,1e-06,60,2880.0,2880.0,2974.0,2988.0,2956.7700000000004,-0.9851983752540779,1
truth_n5_18,5,traditional_baseline_family,and_esop_milp,43.76499999999999,36.0,60.0,4.7700000000000005,48.0,ross_selinger_z,1e-10,100,4800.0,4800.0,4894.0,4908.0,4924.7699999999995,-0.9911132905699148,1
truth_n5_18,5,traditional_baseline_family,and_esop_milp,43.76499999999999,36.0,60.0,4.7700000000000005,48.0,selinger_su2,0.001,50,2400.0,2400.0,2494.0,2508.0,2464.77,-0.9822437793384373,1
truth_n5_18,5,traditional_baseline_family,and_esop_milp,43.76499999999999,36.0,60.0,4.7700000000000005,48.0,selinger_su2,1e-06,90,4320.0,4320.0,4414.0,4428.0,4432.7699999999995,-0.9901269409421196,1
truth_n5_18,5,traditional_baseline_family,and_esop_milp,43.76499999999999,36.0,60.0,4.7700000000000005,48.0,selinger_su2,1e-10,143,6864.0,6864.0,6958.0,6972.0,7040.37,-0.9937837073903786,1
truth_n5_19,5,resource_nmcts_family,and_pareto_resource_nmcts,40.46,32.0,73.0,6.035,43.0,ross_selinger_z,0.001,30,1290.0,1292.0,1371.0,1384.0,1328.285,-0.9695396695739242,1
truth_n5_19,5,resource_nmcts_family,and_pareto_resource_nmcts,40.46,32.0,73.0,6.035,43.0,ross_selinger_z,1e-06,60,2580.0,2582.0,2661.0,2674.0,2650.535,-0.9847351572418398,1
truth_n5_19,5,resource_nmcts_family,and_pareto_resource_nmcts,40.46,32.0,73.0,6.035,43.0,ross_selinger_z,1e-10,100,4300.0,4302.0,4381.0,4394.0,4413.535,-0.9908327451804506,1
truth_n5_19,5,resource_nmcts_family,and_pareto_resource_nmcts,40.46,32.0,73.0,6.035,43.0,selinger_su2,0.001,50,2150.0,2152.0,2231.0,2244.0,2209.7850000000003,-0.9816905264539311,1
truth_n5_19,5,resource_nmcts_family,and_pareto_resource_nmcts,40.46,32.0,73.0,6.035,43.0,selinger_su2,1e-06,90,3870.0,3872.0,3951.0,3964.0,3972.785,-0.9898157086275748,1
truth_n5_19,5,resource_nmcts_family,and_pareto_resource_nmcts,40.46,32.0,73.0,6.035,43.0,selinger_su2,1e-10,143,6149.0,6151.0,6230.0,6243.0,6308.76,-0.9935866953252304,1
truth_n5_19,5,traditional_baseline_family,and_esop_milp,52.745000000000005,44.0,74.0,6.035,43.0,ross_selinger_z,0.001,30,1290.0,1292.0,1371.0,1384.0,1328.285,-0.9602909014255223,1
truth_n5_19,5,traditional_baseline_family,and_esop_milp,52.745000000000005,44.0,74.0,6.035,43.0,ross_selinger_z,1e-06,60,2580.0,2582.0,2661.0,2674.0,2650.535,-0.9801002439130214,1
truth_n5_19,5,traditional_baseline_family,and_esop_milp,52.745000000000005,44.0,74.0,6.035,43.0,ross_selinger_z,1e-10,100,4300.0,4302.0,4381.0,4394.0,4413.535,-0.9880492620994282,1
truth_n5_19,5,traditional_baseline_family,and_esop_milp,52.745000000000005,44.0,74.0,6.035,43.0,selinger_su2,0.001,50,2150.0,2152.0,2231.0,2244.0,2209.7850000000003,-0.976131162081379,1
truth_n5_19,5,traditional_baseline_family,and_esop_milp,52.745000000000005,44.0,74.0,6.035,43.0,selinger_su2,1e-06,90,3870.0,3872.0,3951.0,3964.0,3972.785,-0.9867234194651863,1
truth_n5_19,5,traditional_baseline_family,and_esop_milp,52.745000000000005,44.0,74.0,6.035,43.0,selinger_su2,1e-10,143,6149.0,6151.0,6230.0,6243.0,6308.76,-0.99163940298886,1
truth_n5_2,5,resource_nmcts_family,and_pareto_resource_nmcts,60.5,48.0,106.0,5.5649999999999995,63.0,ross_selinger_z,0.001,30,1890.0,1890.0,2011.0,2017.0,1942.815,-0.9688596186461398,1
truth_n5_2,5,resource_nmcts_family,and_pareto_resource_nmcts,60.5,48.0,106.0,5.5649999999999995,63.0,ross_selinger_z,1e-06,60,3780.0,3780.0,3901.0,3907.0,3880.065,-0.9844074777097807,1
truth_n5_2,5,resource_nmcts_family,and_pareto_resource_nmcts,60.5,48.0,106.0,5.5649999999999995,63.0,ross_selinger_z,1e-10,100,6300.0,6300.0,6421.0,6427.0,6463.065,-0.9906391162706858,1
truth_n5_2,5,resource_nmcts_family,and_pareto_resource_nmcts,60.5,48.0,106.0,5.5649999999999995,63.0,selinger_su2,0.001,50,3150.0,3150.0,3271.0,3277.0,3234.315,-0.9812943389867715,1
truth_n5_2,5,resource_nmcts_family,and_pareto_resource_nmcts,60.5,48.0,106.0,5.5649999999999995,63.0,selinger_su2,1e-06,90,5670.0,5670.0,5791.0,5797.0,5817.315,-0.9896000130644464,1
truth_n5_2,5,resource_nmcts_family,and_pareto_resource_nmcts,60.5,48.0,106.0,5.5649999999999995,63.0,selinger_su2,1e-10,143,9009.0,9009.0,9130.0,9136.0,9239.79,-0.993452232139475,1
truth_n5_2,5,traditional_baseline_family,and_cube_beam,98.61000000000001,84.0,135.0,5.5649999999999995,63.0,ross_selinger_z,0.001,30,1890.0,1890.0,2011.0,2017.0,1942.815,-0.9492437519784436,1
truth_n5_2,5,traditional_baseline_family,and_cube_beam,98.61000000000001,84.0,135.0,5.5649999999999995,63.0,ross_selinger_z,1e-06,60,3780.0,3780.0,3901.0,3907.0,3880.065,-0.9745854773051482,1
truth_n5_2,5,traditional_baseline_family,and_cube_beam,98.61000000000001,84.0,135.0,5.5649999999999995,63.0,ross_selinger_z,1e-10,100,6300.0,6300.0,6421.0,6427.0,6463.065,-0.9847425331479724,1
truth_n5_2,5,traditional_baseline_family,and_cube_beam,98.61000000000001,84.0,135.0,5.5649999999999995,63.0,selinger_su2,0.001,50,3150.0,3150.0,3271.0,3277.0,3234.315,-0.9695113184708354,1
truth_n5_2,5,traditional_baseline_family,and_cube_beam,98.61000000000001,84.0,135.0,5.5649999999999995,63.0,selinger_su2,1e-06,90,5670.0,5670.0,5791.0,5797.0,5817.315,-0.9830488807981002,1
truth_n5_2,5,traditional_baseline_family,and_cube_beam,98.61000000000001,84.0,135.0,5.5649999999999995,63.0,selinger_su2,1e-10,143,9009.0,9009.0,9130.0,9136.0,9239.79,-0.989327679525184,1
truth_n5_20,5,resource_nmcts_family,and_fprm_polarity_archive,49.08,40.0,83.0,4.54,44.0,ross_selinger_z,0.001,30,1320.0,1320.0,1408.0,1422.0,1357.54,-0.9638463691677593,1
truth_n5_20,5,resource_nmcts_family,and_fprm_polarity_archive,49.08,40.0,83.0,4.54,44.0,ross_selinger_z,1e-06,60,2640.0,2640.0,2728.0,2742.0,2710.54,-0.981892906948431,1
truth_n5_20,5,resource_nmcts_family,and_fprm_polarity_archive,49.08,40.0,83.0,4.54,44.0,ross_selinger_z,1e-10,100,4400.0,4400.0,4488.0,4502.0,4514.54,-0.9891284604854537,1
truth_n5_20,5,resource_nmcts_family,and_fprm_polarity_archive,49.08,40.0,83.0,4.54,44.0,selinger_su2,0.001,50,2200.0,2200.0,2288.0,2302.0,2259.54,-0.9782787647043204,1
truth_n5_20,5,resource_nmcts_family,and_fprm_polarity_archive,49.08,40.0,83.0,4.54,44.0,selinger_su2,1e-06,90,3960.0,3960.0,4048.0,4062.0,4063.5399999999995,-0.9879218612342933,1
truth_n5_20,5,resource_nmcts_family,and_fprm_polarity_archive,49.08,40.0,83.0,4.54,44.0,selinger_su2,1e-10,143,6292.0,6292.0,6380.0,6394.0,6453.839999999999,-0.9923952251682719,1
truth_n5_20,5,traditional_baseline_family,and_esop_milp,65.805,56.0,91.0,4.54,44.0,ross_selinger_z,0.001,30,1320.0,1320.0,1408.0,1422.0,1357.54,-0.9515262902013937,1
truth_n5_20,5,traditional_baseline_family,and_esop_milp,65.805,56.0,91.0,4.54,44.0,ross_selinger_z,1e-06,60,2640.0,2640.0,2728.0,2742.0,2710.54,-0.9757225497502343,1
truth_n5_20,5,traditional_baseline_family,and_esop_milp,65.805,56.0,91.0,4.54,44.0,ross_selinger_z,1e-10,100,4400.0,4400.0,4488.0,4502.0,4514.54,-0.985423764104427,1
truth_n5_20,5,traditional_baseline_family,and_esop_milp,65.805,56.0,91.0,4.54,44.0,selinger_su2,0.001,50,2200.0,2200.0,2288.0,2302.0,2259.54,-0.9708768156350408,1
truth_n5_20,5,traditional_baseline_family,and_esop_milp,65.805,56.0,91.0,4.54,44.0,selinger_su2,1e-06,90,3960.0,3960.0,4048.0,4062.0,4063.5399999999995,-0.9838059918199403,1
truth_n5_20,5,traditional_baseline_family,and_esop_milp,65.805,56.0,91.0,4.54,44.0,selinger_su2,1e-10,143,6292.0,6292.0,6380.0,6394.0,6453.839999999999,-0.9898037447473131,1
truth_n5_21,5,resource_nmcts_family,and_pareto_resource_nmcts,35.78,28.0,60.0,3.79,39.0,ross_selinger_z,0.001,30,1170.0,1170.0,1242.0,1257.0,1203.04,-0.9702586780156935,1
truth_n5_21,5,resource_nmcts_family,and_pareto_resource_nmcts,35.78,28.0,60.0,3.79,39.0,ross_selinger_z,1e-06,60,2340.0,2340.0,2412.0,2427.0,2402.29,-0.9851058781412735,1
truth_n5_21,5,resource_nmcts_family,and_pareto_resource_nmcts,35.78,28.0,60.0,3.79,39.0,ross_selinger_z,1e-10,100,3900.0,3900.0,3972.0,3987.0,4001.29,-0.991057883832464,1
truth_n5_21,5,resource_nmcts_family,and_pareto_resource_nmcts,35.78,28.0,60.0,3.79,39.0,selinger_su2,0.001,50,1950.0,1950.0,2022.0,2037.0,2002.5399999999997,-0.9821326914818181,1
truth_n5_21,5,resource_nmcts_family,and_pareto_resource_nmcts,35.78,28.0,60.0,3.79,39.0,selinger_su2,1e-06,90,3510.0,3510.0,3582.0,3597.0,3601.54,-0.9900653609289359,1
truth_n5_21,5,resource_nmcts_family,and_pareto_resource_nmcts,35.78,28.0,60.0,3.79,39.0,selinger_su2,1e-10,143,5577.0,5577.0,5649.0,5664.0,5720.215,-0.9937449903543836,1
truth_n5_21,5,traditional_baseline_family,and_esop_milp,57.105,48.0,79.0,3.79,39.0,ross_selinger_z,0.001,30,1170.0,1170.0,1242.0,1257.0,1203.04,-0.9525327503657401,1
truth_n5_21,5,traditional_baseline_family,and_esop_milp,57.105,48.0,79.0,3.79,39.0,ross_selinger_z,1e-06,60,2340.0,2340.0,2412.0,2427.0,2402.29,-0.9762289315611354,1
truth_n5_21,5,traditional_baseline_family,and_esop_milp,57.105,48.0,79.0,3.79,39.0,ross_selinger_z,1e-10,100,3900.0,3900.0,3972.0,3987.0,4001.29,-0.9857283526062844,1
truth_n5_21,5,traditional_baseline_family,and_esop_milp,57.105,48.0,79.0,3.79,39.0,selinger_su2,0.001,50,1950.0,1950.0,2022.0,2037.0,2002.5399999999997,-0.971483715681085,1
truth_n5_21,5,traditional_baseline_family,and_esop_milp,57.105,48.0,79.0,3.79,39.0,selinger_su2,1e-06,90,3510.0,3510.0,3582.0,3597.0,3601.54,-0.9841442827235016,1
truth_n5_21,5,traditional_baseline_family,and_esop_milp,57.105,48.0,79.0,3.79,39.0,selinger_su2,1e-10,143,5577.0,5577.0,5649.0,5664.0,5720.215,-0.9900169836273637,1
truth_n5_22,5,resource_nmcts_family,and_fprm_polarity_archive,49.17,40.0,84.0,5.5649999999999995,63.0,ross_selinger_z,0.001,30,1890.0,1890.0,2011.0,2017.0,1942.815,-0.9746913627905899,1
truth_n5_22,5,resource_nmcts_family,and_fprm_polarity_archive,49.17,40.0,84.0,5.5649999999999995,63.0,ross_selinger_z,1e-06,60,3780.0,3780.0,3901.0,3907.0,3880.065,-0.9873275318841308,1
truth_n5_22,5,resource_nmcts_family,and_fprm_polarity_archive,49.17,40.0,84.0,5.5649999999999995,63.0,ross_selinger_z,1e-10,100,6300.0,6300.0,6421.0,6427.0,6463.065,-0.9923921544963573,1
truth_n5_22,5,resource_nmcts_family,and_fprm_polarity_archive,49.17,40.0,84.0,5.5649999999999995,63.0,selinger_su2,0.001,50,3150.0,3150.0,3271.0,3277.0,3234.315,-0.984797399140158,1
truth_n5_22,5,resource_nmcts_family,and_fprm_polarity_archive,49.17,40.0,84.0,5.5649999999999995,63.0,selinger_su2,1e-06,90,5670.0,5670.0,5791.0,5797.0,5817.315,-0.9915476469814682,1
truth_n5_22,5,resource_nmcts_family,and_fprm_polarity_archive,49.17,40.0,84.0,5.5649999999999995,63.0,selinger_su2,1e-10,143,9009.0,9009.0,9130.0,9136.0,9239.79,-0.9946784504842643,1
