name,n,profile,term_count,method,score,T,CNOT,depth,gates,peak_ancilla,schedule_logical_depth,schedule_cnot_depth_proxy,schedule_t_depth_proxy,explicit_ancilla_live_peak,explicit_ancilla_lifetime_area,time_s,anf_verified,plan_nodes,plan_mismatches,circuit_anf_verified,circuit_gates,circuit_max_wire_terms,circuit_mismatches
terms_n28_0010_deep,28,deep,138,screen_depth1,1560.7400000000002,1416,2260,2260,844,6,134,1470,682,1,18,0.15658541699667694,True,5,0,True,136,138,0
terms_n28_0010_deep,28,deep,138,screen_depth2,1512.825,1372,2193,2193,821,6,133,1424,662,1,27,0.7733840410000994,True,7,0,True,135,138,0
terms_n28_0010_deep,28,deep,138,screen_depth3,1482.4399999999998,1344,2152,2152,808,6,134,1394,649,1,34,3.148184500001662,True,9,0,True,136,138,0
terms_n28_0010_deep,28,deep,138,screen_depth4,1454.1200000000001,1316,2112,2112,796,7,136,1370,636,1,40,9.67965450000338,True,11,0,True,138,138,0
terms_n28_0010_deep,28,deep,138,screen_single,1634.7549999999999,1484,2363,2363,879,6,135,1532,716,1,9,0.022876292001456022,True,3,0,True,137,138,0
terms_n28_0011_shallow,28,shallow,49,adaptive_all_depth,430.91499999999996,384,627,627,243,5,49,464,185,1,14,0.256941250001546,True,5,0,True,51,49,0
terms_n28_0011_shallow,28,shallow,49,depth2_guard_direct,430.91499999999996,384,627,627,243,5,49,464,185,1,14,0.06922083400422707,True,5,0,True,51,49,0
terms_n28_0011_shallow,28,shallow,49,depth_frontier_policy,430.91499999999996,384,627,627,243,5,49,464,185,1,14,0.06922083400422707,True,5,0,True,51,49,0
terms_n28_0011_shallow,28,shallow,49,depth_policy,430.91499999999996,384,627,627,243,5,49,464,185,1,14,0.03829566599597456,True,5,0,True,51,49,0
terms_n28_0011_shallow,28,shallow,49,direct_logical_and,489.685,440,709,709,269,4,49,526,211,0,0,7.499984349124134e-07,True,1,0,True,49,49,0
terms_n28_0011_shallow,28,shallow,49,screen_depth1,430.91499999999996,384,627,627,243,5,49,464,185,1,14,0.03829566599597456,True,5,0,True,51,49,0
terms_n28_0011_shallow,28,shallow,49,screen_depth2,430.91499999999996,384,627,627,243,5,49,464,185,1,14,0.06922083400422707,True,5,0,True,51,49,0
terms_n28_0011_shallow,28,shallow,49,screen_depth3,430.91499999999996,384,627,627,243,5,49,464,185,1,14,0.07064700000046287,True,5,0,True,51,49,0
terms_n28_0011_shallow,28,shallow,49,screen_depth4,430.91499999999996,384,627,627,243,5,49,464,185,1,14,0.07047962499927962,True,5,0,True,51,49,0
terms_n28_0011_shallow,28,shallow,49,screen_single,459.3,412,668,668,256,4,48,490,197,1,7,0.008298125001601875,True,3,0,True,50,49,0
terms_n28_0012_mixed,28,mixed,128,adaptive_all_depth,966.4,868,1432,1432,564,7,128,1221,400,1,38,12.306023873999948,True,11,0,True,130,128,0
terms_n28_0012_mixed,28,mixed,128,depth2_guard_direct,996.72,896,1472,1472,576,7,126,1257,409,1,24,0.7103190830021049,True,7,0,True,128,128,0
terms_n28_0012_mixed,28,mixed,128,depth_frontier_policy,979.3850000000001,880,1449,1449,569,7,127,1235,403,1,31,2.7442506660008803,True,9,0,True,129,128,0
terms_n28_0012_mixed,28,mixed,128,depth_policy,996.72,896,1472,1472,576,7,126,1257,409,1,24,0.7103190830021049,True,7,0,True,128,128,0
terms_n28_0012_mixed,28,mixed,128,direct_logical_and,1127.2199999999998,1016,1652,1652,636,7,128,1375,465,0,0,2.0000006770715117e-06,True,1,0,True,128,128,0
terms_n28_0012_mixed,28,mixed,128,screen_depth1,1027.105,924,1513,1513,589,7,126,1284,421,1,17,0.1465263749996666,True,5,0,True,127,128,0
terms_n28_0012_mixed,28,mixed,128,screen_depth2,996.72,896,1472,1472,576,7,126,1257,409,1,24,0.7103190830021049,True,7,0,True,128,128,0
terms_n28_0012_mixed,28,mixed,128,screen_depth3,979.3850000000001,880,1449,1449,569,7,127,1235,403,1,31,2.7442506660008803,True,9,0,True,129,128,0
terms_n28_0012_mixed,28,mixed,128,screen_depth4,966.4,868,1432,1432,564,7,128,1221,400,1,38,8.679533499998797,True,11,0,True,130,128,0
terms_n28_0012_mixed,28,mixed,128,screen_single,1057.555,952,1555,1555,603,7,125,1315,433,1,9,0.025394249998498708,True,3,0,True,127,128,0
terms_n28_0013_deep,28,deep,260,adaptive_all_depth,2730.755,2484,3963,3963,1479,7,235,2867,1197,1,63,26.937041501994827,True,11,0,True,237,260,0
terms_n28_0013_deep,28,deep,260,depth2_guard_direct,2918.2599999999998,2656,4228,4228,1572,7,242,3033,1281,1,40,1.5500910420014407,True,7,0,True,244,260,0
terms_n28_0013_deep,28,deep,260,depth_frontier_policy,2822.2999999999997,2568,4092,4092,1524,7,238,2945,1238,1,52,6.176508875003492,True,9,0,True,240,260,0
terms_n28_0013_deep,28,deep,260,depth_policy,2918.2599999999998,2656,4228,4228,1572,7,242,3033,1281,1,40,1.5500910420014407,True,7,0,True,244,260,0
terms_n28_0013_deep,28,deep,260,direct_logical_and,3319.5,3024,4796,4796,1772,7,260,3395,1460,0,0,8.749993867240846e-07,True,1,0,True,260,260,0
terms_n28_0013_deep,28,deep,260,screen_depth1,3031.6200000000003,2760,4388,4388,1628,7,246,3133,1331,1,28,0.3226360839980771,True,5,0,True,248,260,0
terms_n28_0013_deep,28,deep,260,screen_depth2,2918.2599999999998,2656,4228,4228,1572,7,242,3033,1281,1,40,1.5500910420014407,True,7,0,True,244,260,0
terms_n28_0013_deep,28,deep,260,screen_depth3,2822.2999999999997,2568,4092,4092,1524,7,238,2945,1238,1,52,6.176508875003492,True,9,0,True,240,260,0
terms_n28_0013_deep,28,deep,260,screen_depth4,2730.755,2484,3963,3963,1479,7,235,2867,1197,1,63,18.838706791997538,True,11,0,True,237,260,0
terms_n28_0013_deep,28,deep,260,screen_single,3145.045,2864,4549,4549,1685,7,251,3251,1382,1,15,0.04909870899427915,True,3,0,True,253,260,0
terms_n28_0014_shallow,28,shallow,35,adaptive_all_depth,242.825,212,353,353,141,5,33,317,95,1,8,0.0488081229996169,True,3,0,True,35,35,0
terms_n28_0014_shallow,28,shallow,35,depth2_guard_direct,242.825,212,353,353,141,5,33,317,95,1,8,0.010600540997984353,True,3,0,True,35,35,0
terms_n28_0014_shallow,28,shallow,35,depth_frontier_policy,242.825,212,353,353,141,5,33,317,95,1,8,0.011227458002394997,True,3,0,True,35,35,0
terms_n28_0014_shallow,28,shallow,35,depth_policy,242.825,212,353,353,141,5,33,317,95,1,8,0.010600540997984353,True,3,0,True,35,35,0
terms_n28_0014_shallow,28,shallow,35,direct_logical_and,310.425,276,449,449,173,4,35,379,127,0,0,1.2500022421590984e-06,True,1,0,True,35,35,0
terms_n28_0014_shallow,28,shallow,35,screen_depth1,242.825,212,353,353,141,5,33,317,95,1,8,0.01091883300250629,True,3,0,True,35,35,0
terms_n28_0014_shallow,28,shallow,35,screen_depth2,242.825,212,353,353,141,5,33,317,95,1,8,0.010600540997984353,True,3,0,True,35,35,0
terms_n28_0014_shallow,28,shallow,35,screen_depth3,242.825,212,353,353,141,5,33,317,95,1,8,0.010592040998744778,True,3,0,True,35,35,0
terms_n28_0014_shallow,28,shallow,35,screen_depth4,242.825,212,353,353,141,5,33,317,95,1,8,0.011227458002394997,True,3,0,True,35,35,0
terms_n28_0014_shallow,28,shallow,35,screen_single,242.825,212,353,353,141,5,33,317,95,1,8,0.005469249997986481,True,3,0,True,35,35,0
terms_n28_0015_mixed,28,mixed,139,adaptive_all_depth,1219.765,1104,1797,1797,693,5,139,1288,530,1,38,13.667722334001155,True,11,0,True,141,139,0
terms_n28_0015_mixed,28,mixed,139,depth2_guard_direct,1252.305,1136,1841,1841,705,4,135,1320,544,1,26,0.7628862499987008,True,7,0,True,137,139,0
terms_n28_0015_mixed,28,mixed,139,depth_frontier_policy,1239.385,1124,1825,1825,701,4,137,1304,539,1,32,3.0354128749968368,True,9,0,True,139,139,0
terms_n28_0015_mixed,28,mixed,139,depth_policy,1252.305,1136,1841,1841,705,4,135,1320,544,1,26,0.7628862499987008,True,7,0,True,137,139,0
terms_n28_0015_mixed,28,mixed,139,direct_logical_and,1387.285,1260,2029,2029,769,4,139,1450,601,0,0,8.749993867240846e-07,True,1,0,True,139,139,0
terms_n28_0015_mixed,28,mixed,139,screen_depth1,1269.6399999999999,1152,1864,1864,712,4,134,1342,550,1,19,0.15310454200516688,True,5,0,True,136,139,0
terms_n28_0015_mixed,28,mixed,139,screen_depth2,1252.305,1136,1841,1841,705,4,135,1320,544,1,26,0.7628862499987008,True,7,0,True,137,139,0
terms_n28_0015_mixed,28,mixed,139,screen_depth3,1239.385,1124,1825,1825,701,4,137,1304,539,1,32,3.0354128749968368,True,9,0,True,139,139,0
terms_n28_0015_mixed,28,mixed,139,screen_depth4,1219.765,1104,1797,1797,693,5,139,1288,530,1,38,9.69419108400325,True,11,0,True,141,139,0
terms_n28_0015_mixed,28,mixed,139,screen_single,1317.49,1196,1930,1930,734,4,134,1378,571,1,11,0.02212758299720008,True,3,0,True,136,139,0
terms_n28_0016_deep,28,deep,231,adaptive_all_depth,2198.755,1996,3211,3211,1215,7,215,2343,966,1,54,23.853901749003853,True,11,0,True,217,231,0
terms_n28_0016_deep,28,deep,231,depth2_guard_direct,2261.875,2056,3299,3299,1243,6,213,2403,993,1,40,1.337631667003734,True,7,0,True,215,231,0
terms_n28_0016_deep,28,deep,231,depth_frontier_policy,2224.7900000000004,2020,3246,3246,1226,7,214,2365,976,1,47,5.445864957997401,True,9,0,True,216,231,0
terms_n28_0016_deep,28,deep,231,depth_policy,2261.875,2056,3299,3299,1243,6,213,2403,993,1,40,1.337631667003734,True,7,0,True,215,231,0
terms_n28_0016_deep,28,deep,231,direct_logical_and,2610.9150000000004,2376,3795,3795,1419,6,231,2729,1149,0,0,8.330025593750179e-07,True,1,0,True,231,231,0
terms_n28_0016_deep,28,deep,231,screen_depth1,2344.6549999999997,2132,3415,3415,1283,6,215,2479,1031,1,30,0.27071745799912605,True,5,0,True,217,231,0
terms_n28_0016_deep,28,deep,231,screen_depth2,2261.875,2056,3299,3299,1243,6,213,2403,993,1,40,1.337631667003734,True,7,0,True,215,231,0
terms_n28_0016_deep,28,deep,231,screen_depth3,2224.7900000000004,2020,3246,3246,1226,7,214,2365,976,1,47,5.445864957997401,True,9,0,True,216,231,0
terms_n28_0016_deep,28,deep,231,screen_depth4,2198.755,1996,3211,3211,1215,7,215,2343,966,1,54,16.759721833004733,True,11,0,True,217,231,0
terms_n28_0016_deep,28,deep,231,screen_single,2458.015,2236,3575,3575,1339,6,219,2575,1082,1,18,0.039965832998859696,True,3,0,True,221,231,0
terms_n28_0017_shallow,28,shallow,61,adaptive_all_depth,581.815,524,847,847,323,4,61,619,247,0,0,0.046957123988249805,True,1,0,True,61,61,0
terms_n28_0017_shallow,28,shallow,61,depth2_guard_direct,581.815,524,847,847,323,4,61,619,247,0,0,0.009486416995059699,True,1,0,True,61,61,0
terms_n28_0017_shallow,28,shallow,61,depth_frontier_policy,581.815,524,847,847,323,4,61,619,247,0,0,0.0093271659934544,True,1,0,True,61,61,0
terms_n28_0017_shallow,28,shallow,61,depth_policy,581.815,524,847,847,323,4,61,619,247,0,0,0.009486416995059699,True,1,0,True,61,61,0
terms_n28_0017_shallow,28,shallow,61,direct_logical_and,581.815,524,847,847,323,4,61,619,247,0,0,2.0419975044205785e-06,True,1,0,True,61,61,0
terms_n28_0017_shallow,28,shallow,61,screen_depth1,581.815,524,847,847,323,4,61,619,247,0,0,0.009265625005355105,True,1,0,True,61,61,0
terms_n28_0017_shallow,28,shallow,61,screen_depth2,581.815,524,847,847,323,4,61,619,247,0,0,0.009486416995059699,True,1,0,True,61,61,0
terms_n28_0017_shallow,28,shallow,61,screen_depth3,581.815,524,847,847,323,4,61,619,247,0,0,0.0093271659934544,True,1,0,True,61,61,0
terms_n28_0017_shallow,28,shallow,61,screen_depth4,581.815,524,847,847,323,4,61,619,247,0,0,0.009377249996759929,True,1,0,True,61,61,0
terms_n28_0017_shallow,28,shallow,61,screen_single,581.815,524,847,847,323,4,61,619,247,0,0,0.009500665997620672,True,1,0,True,61,61,0
terms_n28_0018_mixed,28,mixed,123,adaptive_all_depth,962.01,868,1426,1426,558,5,122,1080,411,1,39,11.630797458004963,True,11,0,True,124,123,0
terms_n28_0018_mixed,28,mixed,123,depth2_guard_direct,1005.25,908,1482,1482,574,5,119,1117,430,1,27,0.6644786670003668,True,7,0,True,120,123,0
terms_n28_0018_mixed,28,mixed,123,depth_frontier_policy,992.33,896,1466,1466,570,5,120,1100,425,1,33,2.647121624999272,True,9,0,True,122,123,0
terms_n28_0018_mixed,28,mixed,123,depth_policy,1005.25,908,1482,1482,574,5,119,1117,430,1,27,0.6644786670003668,True,7,0,True,120,123,0
terms_n28_0018_mixed,28,mixed,123,direct_logical_and,1203.545,1092,1761,1761,669,4,123,1304,519,0,0,7.499984349124134e-07,True,1,0,True,123,123,0
terms_n28_0018_mixed,28,mixed,123,screen_depth1,1031.2849999999999,932,1517,1517,585,5,117,1138,440,1,20,0.132883333004429,True,5,0,True,119,123,0
terms_n28_0018_mixed,28,mixed,123,screen_depth2,1005.25,908,1482,1482,574,5,119,1117,430,1,27,0.6644786670003668,True,7,0,True,120,123,0
terms_n28_0018_mixed,28,mixed,123,screen_depth3,992.33,896,1466,1466,570,5,120,1100,425,1,33,2.647121624999272,True,9,0,True,122,123,0
terms_n28_0018_mixed,28,mixed,123,screen_depth4,962.01,868,1426,1426,558,5,122,1080,411,1,39,8.166369375001523,True,11,0,True,124,123,0
terms_n28_0018_mixed,28,mixed,123,screen_single,1087.8999999999999,984,1596,1596,612,5,118,1196,465,1,11,0.01994445799937239,True,3,0,True,120,123,0
terms_n28_0019_deep,28,deep,198,adaptive_all_depth,1783.945,1616,2617,2617,1001,7,191,2032,766,1,45,20.61139366700081,True,11,0,True,193,198,0
terms_n28_0019_deep,28,deep,198,depth2_guard_direct,1836.08,1664,2688,2688,1024,7,190,2090,786,1,30,1.1620230000044103,True,7,0,True,192,198,0
terms_n28_0019_deep,28,deep,198,depth_frontier_policy,1801.345,1632,2641,2641,1009,7,193,2054,770,1,37,4.649962750001578,True,9,0,True,193,198,0
terms_n28_0019_deep,28,deep,198,depth_policy,1836.08,1664,2688,2688,1024,7,190,2090,786,1,30,1.1620230000044103,True,7,0,True,192,198,0
terms_n28_0019_deep,28,deep,198,direct_logical_and,2036.57,1848,2970,2970,1122,7,198,2296,873,0,0,9.169962140731514e-07,True,1,0,True,198,198,0
terms_n28_0019_deep,28,deep,198,screen_depth1,1879.645,1704,2749,2749,1045,7,193,2142,804,1,21,0.2335628340006224,True,5,0,True,193,198,0
terms_n28_0019_deep,28,deep,198,screen_depth2,1836.08,1664,2688,2688,1024,7,190,2090,786,1,30,1.1620230000044103,True,7,0,True,192,198,0
terms_n28_0019_deep,28,deep,198,screen_depth3,1801.345,1632,2641,2641,1009,7,193,2054,770,1,37,4.649962750001578,True,9,0,True,193,198,0
terms_n28_0019_deep,28,deep,198,screen_depth4,1783.945,1616,2617,2617,1001,7,191,2032,766,1,45,14.530782249996264,True,11,0,True,193,198,0
terms_n28_0019_deep,28,deep,198,screen_single,1958.0749999999998,1776,2859,2859,1083,7,195,2218,839,1,11,0.03506283299793722,True,3,0,True,195,198,0
terms_n28_0020_shallow,28,shallow,41,adaptive_all_depth,239.525,216,364,365,149,1,41,368,92,0,0,0.031852915992203634,True,1,0,True,41,41,0
terms_n28_0020_shallow,28,shallow,41,depth2_guard_direct,239.525,216,364,365,149,1,41,368,92,0,0,0.006548124998516869,True,1,0,True,41,41,0
terms_n28_0020_shallow,28,shallow,41,depth_frontier_policy,239.525,216,364,365,149,1,41,368,92,0,0,0.006485165999038145,True,1,0,True,41,41,0
terms_n28_0020_shallow,28,shallow,41,depth_policy,239.525,216,364,365,149,1,41,368,92,0,0,0.006548124998516869,True,1,0,True,41,41,0
terms_n28_0020_shallow,28,shallow,41,direct_logical_and,239.525,216,364,365,149,1,41,368,92,0,0,1.4170000213198364e-06,True,1,0,True,41,41,0
terms_n28_0020_shallow,28,shallow,41,screen_depth1,239.525,216,364,365,149,1,41,368,92,0,0,0.006258333000005223,True,1,0,True,41,41,0
terms_n28_0020_shallow,28,shallow,41,screen_depth2,239.525,216,364,365,149,1,41,368,92,0,0,0.006548124998516869,True,1,0,True,41,41,0
terms_n28_0020_shallow,28,shallow,41,screen_depth3,239.525,216,364,365,149,1,41,368,92,0,0,0.006485165999038145,True,1,0,True,41,41,0
terms_n28_0020_shallow,28,shallow,41,screen_depth4,239.525,216,364,365,149,1,41,368,92,0,0,0.006143833998066839,True,1,0,True,41,41,0
terms_n28_0020_shallow,28,shallow,41,screen_single,239.525,216,364,365,149,1,41,368,92,0,0,0.006417457996576559,True,1,0,True,41,41,0
terms_n28_0021_mixed,28,mixed,101,adaptive_all_depth,786.84,708,1168,1168,460,5,104,878,328,1,35,9.452077542991901,True,11,0,True,106,101,0
terms_n28_0021_mixed,28,mixed,101,depth2_guard_direct,808.3299999999999,728,1194,1194,466,5,100,902,335,1,23,0.5405499999978929,True,7,0,True,102,101,0
terms_n28_0021_mixed,28,mixed,101,depth_frontier_policy,795.41,716,1178,1178,462,5,102,886,330,1,29,2.163556958999834,True,9,0,True,104,101,0
terms_n28_0021_mixed,28,mixed,101,depth_policy,808.3299999999999,728,1194,1194,466,5,100,902,335,1,23,0.5405499999978929,True,7,0,True,102,101,0
terms_n28_0021_mixed,28,mixed,101,direct_logical_and,912.665,824,1337,1337,513,5,101,1014,379,0,0,9.580035111866891e-07,True,1,0,True,101,101,0
terms_n28_0021_mixed,28,mixed,101,screen_depth1,830.015,748,1223,1223,475,5,99,932,344,1,16,0.10863662499468774,True,5,0,True,101,101,0
terms_n28_0021_mixed,28,mixed,101,screen_depth2,808.3299999999999,728,1194,1194,466,5,100,902,335,1,23,0.5405499999978929,True,7,0,True,102,101,0
terms_n28_0021_mixed,28,mixed,101,screen_depth3,795.41,716,1178,1178,462,5,102,886,330,1,29,2.163556958999834,True,9,0,True,104,101,0
terms_n28_0021_mixed,28,mixed,101,screen_depth4,786.84,708,1168,1168,460,5,104,878,328,1,35,6.62341383400053,True,11,0,True,106,101,0
terms_n28_0021_mixed,28,mixed,101,screen_single,860.465,776,1265,1265,489,5,99,960,355,1,8,0.015920124998956453,True,3,0,True,101,101,0
terms_n28_0022_deep,28,deep,203,adaptive_all_depth,1825.575,1656,2679,2679,1023,6,193,2075,796,1,48,21.023158249998232,True,11,0,True,195,203,0
terms_n28_0022_deep,28,deep,203,depth2_guard_direct,1886.41,1712,2762,2762,1050,6,192,2141,820,1,33,1.189231624994136,True,7,0,True,194,203,0
terms_n28_0022_deep,28,deep,203,depth_frontier_policy,1860.3100000000002,1688,2726,2726,1038,6,192,2105,810,1,41,4.731483750001644,True,9,0,True,194,203,0
terms_n28_0022_deep,28,deep,203,depth_policy,1886.41,1712,2762,2762,1050,6,192,2141,820,1,33,1.189231624994136,True,7,0,True,194,203,0
terms_n28_0022_deep,28,deep,203,direct_logical_and,2113.195,1920,3083,3083,1163,6,203,2353,918,0,0,1.0419971658848226e-06,True,1,0,True,203,203,0
terms_n28_0022_deep,28,deep,203,screen_depth1,1947.375,1768,2847,2847,1079,6,193,2191,848,1,24,0.2370539999974426,True,5,0,True,195,203,0
terms_n28_0022_deep,28,deep,203,screen_depth2,1886.41,1712,2762,2762,1050,6,192,2141,820,1,33,1.189231624994136,True,7,0,True,194,203,0
terms_n28_0022_deep,28,deep,203,screen_depth3,1860.3100000000002,1688,2726,2726,1038,6,192,2105,810,1,41,4.731483750001644,True,9,0,True,194,203,0
terms_n28_0022_deep,28,deep,203,screen_depth4,1825.575,1656,2679,2679,1023,6,193,2075,796,1,48,14.82981645900145,True,11,0,True,195,203,0
terms_n28_0022_deep,28,deep,203,screen_single,2017.2350000000001,1832,2947,2947,1115,6,197,2259,876,1,12,0.03557241600356065,True,3,0,True,199,203,0
terms_n28_0023_shallow,28,shallow,68,adaptive_all_depth,752.18,680,1092,1092,412,4,70,707,332,1,12,0.20000766600423958,True,5,0,True,72,68,0
terms_n28_0023_shallow,28,shallow,68,depth2_guard_direct,752.18,680,1092,1092,412,4,70,707,332,1,12,0.05173037500208011,True,5,0,True,72,68,0
terms_n28_0023_shallow,28,shallow,68,depth_frontier_policy,752.18,680,1092,1092,412,4,70,707,332,1,12,0.05173037500208011,True,5,0,True,72,68,0
terms_n28_0023_shallow,28,shallow,68,depth_policy,752.18,680,1092,1092,412,4,70,707,332,1,12,0.05173037500208011,True,5,0,True,72,68,0
terms_n28_0023_shallow,28,shallow,68,direct_logical_and,782.3700000000001,708,1130,1130,422,4,68,749,345,0,0,8.749993867240846e-07,True,1,0,True,68,68,0
terms_n28_0023_shallow,28,shallow,68,screen_depth1,752.18,680,1092,1092,412,4,70,707,332,1,12,0.03297566699620802,True,5,0,True,72,68,0
terms_n28_0023_shallow,28,shallow,68,screen_depth2,752.18,680,1092,1092,412,4,70,707,332,1,12,0.05173037500208011,True,5,0,True,72,68,0
terms_n28_0023_shallow,28,shallow,68,screen_depth3,752.18,680,1092,1092,412,4,70,707,332,1,12,0.051134291003108956,True,5,0,True,72,68,0
terms_n28_0023_shallow,28,shallow,68,screen_depth4,752.18,680,1092,1092,412,4,70,707,332,1,12,0.052965832997870166,True,5,0,True,72,68,0
terms_n28_0023_shallow,28,shallow,68,screen_single,765.1,692,1108,1108,416,4,68,723,337,1,6,0.011201500004972331,True,3,0,True,70,68,0
terms_n32_0000_deep,32,deep,222,adaptive_all_depth,2226.945,2024,3249,3249,1225,6,211,2265,980,1,49,31.077864999992016,True,11,0,True,213,222,0
terms_n32_0000_deep,32,deep,222,depth2_guard_direct,2344.525,2132,3413,3413,1281,6,213,2373,1031,1,31,1.7255851249938132,True,7,0,True,215,222,0
terms_n32_0000_deep,32,deep,222,depth_frontier_policy,2283.625,2076,3329,3329,1253,6,213,2325,1004,1,39,6.966519749999861,True,9,0,True,215,222,0
terms_n32_0000_deep,32,deep,222,depth_policy,2344.525,2132,3413,3413,1281,6,213,2373,1031,1,31,1.7255851249938132,True,7,0,True,215,222,0
terms_n32_0000_deep,32,deep,222,direct_logical_and,2566.83,2336,3726,3726,1390,6,222,2597,1130,0,0,1.0000003385357559e-06,True,1,0,True,222,222,0
terms_n32_0000_deep,32,deep,222,screen_depth1,2405.5550000000003,2188,3499,3499,1311,6,215,2429,1057,1,21,0.3432341669977177,True,5,0,True,217,222,0
terms_n32_0000_deep,32,deep,222,screen_depth2,2344.525,2132,3413,3413,1281,6,213,2373,1031,1,31,1.7255851249938132,True,7,0,True,215,222,0
terms_n32_0000_deep,32,deep,222,screen_depth3,2283.625,2076,3329,3329,1253,6,213,2325,1004,1,39,6.966519749999861,True,9,0,True,215,222,0
terms_n32_0000_deep,32,deep,222,screen_depth4,2226.945,2024,3249,3249,1225,6,211,2265,980,1,49,21.99260525000136,True,11,0,True,213,222,0
terms_n32_0000_deep,32,deep,222,screen_single,2475.285,2252,3597,3597,1345,6,218,2502,1089,1,11,0.04992070799926296,True,3,0,True,219,222,0
terms_n32_0001_shallow,32,shallow,44,adaptive_all_depth,537.2099999999999,484,770,770,286,4,44,508,235,0,0,0.04959187399799703,True,1,0,True,44,44,0
terms_n32_0001_shallow,32,shallow,44,depth2_guard_direct,537.2099999999999,484,770,770,286,4,44,508,235,0,0,0.01007545799802756,True,1,0,True,44,44,0
terms_n32_0001_shallow,32,shallow,44,depth_frontier_policy,537.2099999999999,484,770,770,286,4,44,508,235,0,0,0.00975516700418666,True,1,0,True,44,44,0
terms_n32_0001_shallow,32,shallow,44,depth_policy,537.2099999999999,484,770,770,286,4,44,508,235,0,0,0.01007545799802756,True,1,0,True,44,44,0
terms_n32_0001_shallow,32,shallow,44,direct_logical_and,537.2099999999999,484,770,770,286,4,44,508,235,0,0,2.415996277704835e-06,True,1,0,True,44,44,0
terms_n32_0001_shallow,32,shallow,44,screen_depth1,537.2099999999999,484,770,770,286,4,44,508,235,0,0,0.010353124998800922,True,1,0,True,44,44,0
terms_n32_0001_shallow,32,shallow,44,screen_depth2,537.2099999999999,484,770,770,286,4,44,508,235,0,0,0.01007545799802756,True,1,0,True,44,44,0
terms_n32_0001_shallow,32,shallow,44,screen_depth3,537.2099999999999,484,770,770,286,4,44,508,235,0,0,0.00975516700418666,True,1,0,True,44,44,0
terms_n32_0001_shallow,32,shallow,44,screen_depth4,537.2099999999999,484,770,770,286,4,44,508,235,0,0,0.009896083000057843,True,1,0,True,44,44,0
terms_n32_0001_shallow,32,shallow,44,screen_single,537.2099999999999,484,770,770,286,4,44,508,235,0,0,0.009512040996924043,True,1,0,True,44,44,0
terms_n32_0002_mixed,32,mixed,97,adaptive_all_depth,840.52,756,1232,1232,476,6,96,867,358,1,39,6.962296708989015,True,11,0,True,98,97,0
terms_n32_0002_mixed,32,mixed,97,depth2_guard_direct,861.9449999999999,776,1257,1257,481,6,91,893,367,1,28,0.6415746669954387,True,7,0,True,93,97,0
terms_n32_0002_mixed,32,mixed,97,depth_frontier_policy,849.025,764,1241,1241,477,6,93,877,362,1,34,1.9330362909968244,True,9,0,True,95,97,0
terms_n32_0002_mixed,32,mixed,97,depth_policy,861.9449999999999,776,1257,1257,481,6,91,893,367,1,28,0.6415746669954387,True,7,0,True,93,97,0
terms_n32_0002_mixed,32,mixed,97,direct_logical_and,1090.755,988,1579,1579,591,5,97,1083,470,0,0,1.2079981388524175e-06,True,1,0,True,97,97,0
terms_n32_0002_mixed,32,mixed,97,screen_depth1,885.915,800,1291,1291,491,5,89,913,378,1,22,0.13954041699616937,True,5,0,True,91,97,0
terms_n32_0002_mixed,32,mixed,97,screen_depth2,861.9449999999999,776,1257,1257,481,6,91,893,367,1,28,0.6415746669954387,True,7,0,True,93,97,0
terms_n32_0002_mixed,32,mixed,97,screen_depth3,849.025,764,1241,1241,477,6,93,877,362,1,34,1.9330362909968244,True,9,0,True,95,97,0
terms_n32_0002_mixed,32,mixed,97,screen_depth4,840.52,756,1232,1232,476,6,96,867,358,1,39,4.227832333999686,True,11,0,True,98,97,0
terms_n32_0002_mixed,32,mixed,97,screen_single,977.4599999999999,884,1420,1420,536,5,92,991,419,1,11,0.020313000000896864,True,3,0,True,94,97,0
terms_n32_0003_deep,32,deep,270,adaptive_all_depth,2779.905,2528,4049,4049,1521,7,255,2883,1230,1,53,38.35756987399509,True,11,0,True,257,270,0
terms_n32_0003_deep,32,deep,270,depth2_guard_direct,2906.25,2644,4226,4226,1582,7,259,2994,1284,1,34,2.1196617919995333,True,7,0,True,260,270,0
terms_n32_0003_deep,32,deep,270,depth_frontier_policy,2849.57,2592,4146,4146,1554,7,256,2937,1261,1,44,8.546296915999847,True,9,0,True,258,270,0
terms_n32_0003_deep,32,deep,270,depth_policy,2906.25,2644,4226,4226,1582,7,259,2994,1284,1,34,2.1196617919995333,True,7,0,True,260,270,0
terms_n32_0003_deep,32,deep,270,direct_logical_and,3180.95,2896,4614,4614,1718,7,270,3263,1406,0,0,1.1250012903474271e-06,True,1,0,True,270,270,0
terms_n32_0003_deep,32,deep,270,screen_depth1,2984.745,2716,4337,4337,1621,7,261,3087,1320,1,23,0.45351895799831254,True,5,0,True,263,270,0
terms_n32_0003_deep,32,deep,270,screen_depth2,2906.25,2644,4226,4226,1582,7,259,2994,1284,1,34,2.1196617919995333,True,7,0,True,260,270,0
terms_n32_0003_deep,32,deep,270,screen_depth3,2849.57,2592,4146,4146,1554,7,256,2937,1261,1,44,8.546296915999847,True,9,0,True,258,270,0
terms_n32_0003_deep,32,deep,270,screen_depth4,2779.905,2528,4049,4049,1521,7,255,2883,1230,1,53,27.177016082998307,True,11,0,True,257,270,0
